"rank","name","dcountry","divenum","divecode","DD","J1","J2","J3","J4","J5","J6","J7","divepts","diverank","totalpts","overallrank","pointsbehind","event","round"
"2","ABEL Jennifer","CAN",4,"5154B","3.4","6.5","6.0","7.0","7.0","7.0","6.5","7.5","69.70","4","281.95","2","31.10","women's 3m springboard","semifinal b"
"2","ABEL Jennifer","CAN",5,"205B","3.0","8.0","8.5","8.5","9.0","8.0","8.0","8.5","75.00","2","356.95","2","32.60","women's 3m springboard","semifinal b"
"3","BAZHINA Nadezhda","RUS",1,"205B","3.0","7.5","8.0","8.0","7.5","8.0","7.5","7.5","69.00","3","69.00","3","7.50","women's 3m springboard","semifinal b"
"3","BAZHINA Nadezhda","RUS",2,"5152B","3.0","7.0","7.5","7.5","7.5","7.5","7.5","7.5","67.50","5","136.50","3","18.00","women's 3m springboard","semifinal b"
"3","BAZHINA Nadezhda","RUS",3,"405B","3.0","7.5","7.5","7.5","7.5","7.0","6.5","7.0","66.00","4","202.50","3","31.50","women's 3m springboard","semifinal b"
"3","BAZHINA Nadezhda","RUS",4,"107B","3.1","7.5","8.0","8.0","8.0","7.5","7.5","7.5","71.30","3","273.80","3","39.25","women's 3m springboard","semifinal b"
"3","BAZHINA Nadezhda","RUS",5,"305B","3.0","7.5","7.5","8.0","7.5","7.0","7.0","6.5","66.00","4","339.80","3","49.75","women's 3m springboard","semifinal b"
"4","CAGNOTTO Tania","ITA",1,"205B","3.0","7.0","7.0","6.5","6.5","6.5","6.5","6.5","58.50","6","58.50","6","18.00","women's 3m springboard","semifinal b"
"4","CAGNOTTO Tania","ITA",2,"405B","3.0","8.0","8.0","7.5","8.0","8.0","8.5","7.5","72.00","2","130.50","6","24.00","women's 3m springboard","semifinal b"
"4","CAGNOTTO Tania","ITA",3,"5152B","3.0","7.5","7.0","7.5","8.0","7.5","7.5","7.0","67.50","3","198.00","4","36.00","women's 3m springboard","semifinal b"
"4","CAGNOTTO Tania","ITA",4,"107B","3.1","8.0","8.0","7.5","8.0","8.0","7.5","8.0","74.40","2","272.40","4","40.65","women's 3m springboard","semifinal b"
"4","CAGNOTTO Tania","ITA",5,"305B","3.0","6.5","5.0","6.0","6.5","6.0","5.5","6.0","54.00","6","326.40","4","63.15","women's 3m springboard","semifinal b"
"5","HERNANDEZ Dolores","SMF",1,"405B","3.0","7.0","7.0","7.5","7.5","7.5","7.5","7.0","66.00","=4","66.00","=4","10.50","women's 3m springboard","semifinal b"
"5","HERNANDEZ Dolores","SMF",2,"107B","3.1","7.5","7.0","7.0","7.5","7.5","7.5","7.5","69.75","4","135.75","4","18.75","women's 3m springboard","semifinal b"
"5","HERNANDEZ Dolores","SMF",3,"205B","3.0","6.5","7.0","7.5","7.0","7.0","6.5","6.0","61.50","5","197.25","5","36.75","women's 3m springboard","semifinal b"
"5","HERNANDEZ Dolores","SMF",4,"305B","3.0","6.0","7.5","6.0","6.0","6.5","7.0","6.5","57.00","6","254.25","5","58.80","women's 3m springboard","semifinal b"
"5","HERNANDEZ Dolores","SMF",5,"5152B","3.0","8.0","7.5","8.0","7.5","7.5","7.5","8.0","69.00","3","323.25","5","66.30","women's 3m springboard","semifinal b"
"6","QIN Esther","AUS",1,"405B","3.0","7.5","7.5","7.0","7.5","7.0","8.5","7.0","66.00","=4","66.00","=4","10.50","women's 3m springboard","semifinal b"
"6","QIN Esther","AUS",2,"107B","3.1","7.0","7.5","7.0","7.0","7.5","6.5","6.5","65.10","6","131.10","5","23.40","women's 3m springboard","semifinal b"
"6","QIN Esther","AUS",3,"205B","3.0","6.0","6.5","6.0","5.5","5.5","6.0","5.0","52.50","6","183.60","6","50.40","women's 3m springboard","semifinal b"
"6","QIN Esther","AUS",4,"305B","3.0","7.0","8.0","7.5","7.0","7.0","6.5","6.5","63.00","5","246.60","6","66.45","women's 3m springboard","semifinal b"
"6","QIN Esther","AUS",5,"5152B","3.0","7.5","6.5","7.0","7.0","7.0","7.0","7.5","63.00","5","309.60","6","79.95","women's 3m springboard","semifinal b"
"1","YANG Hao","CHN",1,"407C","3.2","9.0","9.0","9.0","9.0","9.0","9.0","9.0","86.40","=3","86.40","=3","5.40"," men's 10m platform","semifinal b"
"1","YANG Hao","CHN",2,"626B","3.5","8.5","9.0","8.5","8.5","9.0","8.5","8.5","89.25","1","175.65","2","3.65"," men's 10m platform","semifinal b"
"1","YANG Hao","CHN",3,"207B","3.6","8.0","8.0","7.5","7.5","7.5","8.0","8.0","84.60","2","260.25","2","5.45"," men's 10m platform","semifinal b"
"1","YANG Hao","CHN",4,"109C","3.7","9.5","9.5","9.5","10","10","9.5","10","107.30","1","367.55","1",""," men's 10m platform","semifinal b"
"1","YANG Hao","CHN",5,"307C","3.4","8.0","9.0","8.5","8.5","8.5","7.5","8.5","86.70","3","454.25","1",""," men's 10m platform","semifinal b"
"1","YANG Hao","CHN",6,"5255B","3.6","7.0","7.0","7.5","6.5","6.5","7.5","6.5","73.80","5","528.05","1",""," men's 10m platform","semifinal b"
"2","CHEN Aisen","CHN",1,"307C","3.4","9.0","9.0","9.0","9.0","9.0","9.5","9.5","91.80","=1","91.80","=1",""," men's 10m platform","semifinal b"
"2","CHEN Aisen","CHN",2,"407B","3.5","8.5","8.5","8.0","8.0","8.5","8.0","8.5","87.50","2","179.30","1",""," men's 10m platform","semifinal b"
"2","CHEN Aisen","CHN",3,"6245D","3.6","8.0","8.0","8.0","8.0","8.0","8.0","8.0","86.40","1","265.70","1",""," men's 10m platform","semifinal b"
"2","CHEN Aisen","CHN",4,"207B","3.6","6.0","6.5","6.0","6.5","6.5","5.5","6.0","66.60","5","332.30","3","35.25"," men's 10m platform","semifinal b"
"2","CHEN Aisen","CHN",5,"109C","3.7","8.0","8.5","8.0","8.0","8.5","8.0","8.0","88.80","2","421.10","3","33.15"," men's 10m platform","semifinal b"
"2","CHEN Aisen","CHN",6,"5255B","3.6","9.0","8.5","9.0","9.0","8.5","9.5","9.0","97.20","1","518.30","2","9.75"," men's 10m platform","semifinal b"
"3","BOUDIA David","USA",1,"6245D","3.6","8.5","8.5","8.5","8.5","8.5","8.5","8.5","91.80","=1","91.80","=1",""," men's 10m platform","semifinal b"
"3","BOUDIA David","USA",2,"407C","3.2","8.5","8.0","8.5","8.5","8.0","7.5","8.0","78.40","4","170.20","3","9.10"," men's 10m platform","semifinal b"
"3","BOUDIA David","USA",3,"109C","3.7","7.5","7.5","7.5","7.5","7.5","8.0","7.5","83.25","3","253.45","3","12.25"," men's 10m platform","semifinal b"
"3","BOUDIA David","USA",4,"307C","3.4","8.0","8.0","8.0","8.0","8.0","8.0","8.0","81.60","4","335.05","2","32.50"," men's 10m platform","semifinal b"
"3","BOUDIA David","USA",5,"207B","3.6","8.5","9.0","9.0","9.0","8.5","8.5","8.5","93.60","1","428.65","2","25.60"," men's 10m platform","semifinal b"
"3","BOUDIA David","USA",6,"5255B","3.6","8.0","7.5","8.0","8.0","7.5","8.0","7.0","84.60","4","513.25","3","14.80"," men's 10m platform","semifinal b"
"4","DALEY Thomas","GBR",1,"407C","3.2","9.0","8.5","8.5","9.0","9.0","9.0","9.5","86.40","=3","86.40","=3","5.40"," men's 10m platform","semifinal b"
"4","DALEY Thomas","GBR",2,"5172B","3.6","6.5","6.5","6.5","6.5","6.0","6.5","6.5","70.20","5","156.60","5","22.70"," men's 10m platform","semifinal b"
"4","DALEY Thomas","GBR",3,"626B","3.5","5.5","6.0","6.5","6.5","6.5","6.5","6.5","68.25","4","224.85","4","40.85"," men's 10m platform","semifinal b"
"4","DALEY Thomas","GBR",4,"109C","3.7","7.5","7.0","7.5","7.5","7.5","7.5","8.0","83.25","3","308.10","4","59.45"," men's 10m platform","semifinal b"
"4","DALEY Thomas","GBR",5,"307C","3.4","8.0","8.5","8.5","8.0","8.5","8.0","8.5","85.00","4","393.10","4","61.15"," men's 10m platform","semifinal b"
"4","DALEY Thomas","GBR",6,"207B","3.6","8.0","8.0","8.0","8.0","8.0","7.5","7.5","86.40","2","479.50","4","48.55"," men's 10m platform","semifinal b"
"5","SHLEIKHER Nikita","RUS",1,"407C","3.2","8.5","8.5","8.0","8.5","8.5","8.5","8.5","81.60","5","81.60","5","10.20"," men's 10m platform","semifinal b"
"5","SHLEIKHER Nikita","RUS",2,"109C","3.7","7.5","7.0","7.5","7.5","7.0","8.0","8.0","83.25","3","164.85","4","14.45"," men's 10m platform","semifinal b"
"5","SHLEIKHER Nikita","RUS",3,"207B","3.6","5.0","5.0","4.5","4.5","4.0","5.5","5.0","52.20","5","217.05","5","48.65"," men's 10m platform","semifinal b"
"5","SHLEIKHER Nikita","RUS",4,"5255B","3.6","7.5","7.5","8.0","8.0","7.5","8.0","8.5","84.60","2","301.65","5","65.90"," men's 10m platform","semifinal b"
"5","SHLEIKHER Nikita","RUS",5,"307C","3.4","7.0","7.0","6.0","6.5","7.0","6.5","6.5","68.00","5","369.65","5","84.60"," men's 10m platform","semifinal b"
"5","SHLEIKHER Nikita","RUS",6,"626C","3.3","8.5","8.5","8.5","8.5","9.0","9.0","9.0","85.80","3","455.45","5","72.60"," men's 10m platform","semifinal b"
"1","PAMG Pandelela Rinong","MAS",1,"107B","3.0","8.5","8.0","8.5","8.0","7.5","8.0","7.5","72.00","=2","72.00","=2","1.50","women's 10m platform","semifinal b"
"1","PAMG Pandelela Rinong","MAS",2,"205B","2.9","8.5","8.0","8.0","8.0","8.5","8.0","8.5","71.05","3","143.05","3","7.25","women's 10m platform","semifinal b"
"1","PAMG Pandelela Rinong","MAS",3,"5253B","3.2","7.5","7.5","7.5","8.0","8.0","8.0","7.5","73.60","1","216.65","2","5.65","women's 10m platform","semifinal b"
"1","PAMG Pandelela Rinong","MAS",4,"407C","3.2","9.0","8.5","8.5","9.5","8.0","8.5","9.0","83.20","1","299.85","1","","women's 10m platform","semifinal b"
"1","PAMG Pandelela Rinong","MAS",5,"6243D","3.2","8.0","8.5","8.0","8.5","8.5","9.0","8.5","81.60","=1","381.45","1","","women's 10m platform","semifinal b"
"2","SI Yajie","CHN",1,"107B","3.0","8.5","8.5","8.0","8.5","8.0","7.5","8.0","73.50","1","73.50","1","","women's 10m platform","semifinal b"
"2","SI Yajie","CHN",2,"407C","3.2","8.0","8.5","7.5","8.5","8.0","8.0","8.0","76.80","1","150.30","1","","women's 10m platform","semifinal b"
"2","SI Yajie","CHN",3,"6243D","3.2","7.5","7.5","7.5","8.0","8.0","7.0","7.5","72.00","2","222.30","1","","women's 10m platform","semifinal b"
"2","SI Yajie","CHN",4,"207C","3.3","7.5","7.5","7.5","7.5","7.5","8.0","7.5","74.25","3","296.55","2","3.30","women's 10m platform","semifinal b"
"2","SI Yajie","CHN",5,"5253B","3.2","8.5","9.0","8.0","8.5","8.5","8.5","8.5","81.60","=1","378.15","2","3.30","women's 10m platform","semifinal b"
"3","FILION Roseline","CAN",1,"405B","2.8","8.5","8.5","9.0","8.0","8.5","8.0","8.5","71.40","4","71.40","4","2.10","women's 10m platform","semifinal b"
"3","FILION Roseline","CAN",2,"207C","3.3","7.5","7.5","8.0","8.0","8.0","7.5","7.5","75.90","2","147.30","2","3.00","women's 10m platform","semifinal b"
"3","FILION Roseline","CAN",3,"107B","3.0","7.0","7.5","7.5","7.5","7.5","7.0","7.0","66.00","3","213.30","3","9.00","women's 10m platform","semifinal b"
"3","FILION Roseline","CAN",4,"626C","3.3","7.5","8.0","8.0","8.0","7.5","7.5","7.5","75.90","2","289.20","3","10.65","women's 10m platform","semifinal b"
"3","FILION Roseline","CAN",5,"5253B","3.2","7.5","8.0","8.0","8.0","7.5","8.0","7.5","75.20","3","364.40","3","17.05","women's 10m platform","semifinal b"
"4","BENFEITO Meaghan","CAN",1,"5253B","3.2","7.5","7.5","7.5","8.0","7.5","7.5","7.5","72.00","=2","72.00","=2","1.50","women's 10m platform","semifinal b"
"4","BENFEITO Meaghan","CAN",2,"107B","3.0","7.0","6.5","6.5","7.5","7.0","7.0","6.5","61.50","5","133.50","4","16.80","women's 10m platform","semifinal b"
"4","BENFEITO Meaghan","CAN",3,"207C","3.3","4.5","4.0","4.5","5.0","5.5","5.0","5.0","47.85","4","181.35","4","40.95","women's 10m platform","semifinal b"
"4","BENFEITO Meaghan","CAN",4,"6243D","3.2","5.0","5.0","5.5","4.0","4.5","4.5","4.0","44.80","5","226.15","4","73.70","women's 10m platform","semifinal b"
"4","BENFEITO Meaghan","CAN",5,"407C","3.2","6.5","7.0","7.5","7.0","7.5","7.0","7.0","67.20","4","293.35","4","88.10","women's 10m platform","semifinal b"
"5","MARINO Laura","FRA",1,"407C","3.2","4.0","4.0","3.5","4.5","5.5","4.5","4.5","41.60","5","41.60","5","31.90","women's 10m platform","semifinal b"
"5","MARINO Laura","FRA",2,"107B","3.0","7.5","7.5","7.5","7.5","8.0","7.5","7.5","67.50","4","109.10","5","41.20","women's 10m platform","semifinal b"
"5","MARINO Laura","FRA",3,"205B","2.9","5.0","5.5","6.0","6.0","4.5","5.0","4.5","44.95","5","154.05","5","68.25","women's 10m platform","semifinal b"
"5","MARINO Laura","FRA",4,"6243D","3.2","7.5","7.5","7.0","7.0","7.0","7.0","7.0","67.20","4","221.25","5","78.60","women's 10m platform","semifinal b"
"5","MARINO Laura","FRA",5,"5152B","2.9","7.5","7.0","7.5","7.0","7.0","7.5","7.0","62.35","5","283.60","5","97.85","women's 10m platform","semifinal b"
"1","CAO Yuan","CHN",1,"407C","3.4","8.0","8.5","8.0","8.0","8.5","8.5","8.5","85.00","=2","85.00","=2","1.70"," men's 3m springboard","final"
"1","CAO Yuan","CHN",2,"5337D","3.5","8.5","8.5","9.0","9.0","9.0","8.5","8.0","91.00","1","176.00","1",""," men's 3m springboard","final"
"1","CAO Yuan","CHN",3,"307C","3.5","7.5","8.0","7.5","7.5","8.0","7.0","7.0","78.75","3","254.75","1",""," men's 3m springboard","final"
"1","CAO Yuan","CHN",4,"207C","3.6","9.0","8.5","8.5","9.0","9.0","9.0","8.5","95.40","1","350.15","1",""," men's 3m springboard","final"
"1","CAO Yuan","CHN",5,"5154B","3.4","8.5","8.5","8.5","8.5","8.5","8.5","8.5","86.70","3","436.85","1",""," men's 3m springboard","final"
"1","CAO Yuan","CHN",6,"109C","3.8","8.0","9.0","8.5","8.5","8.5","9.0","9.0","98.80","2","535.65","1",""," men's 3m springboard","final"
"2","HE Chao","CHN",1,"5154B","3.4","7.0","8.5","8.0","7.5","7.5","8.0","8.0","79.90","4","79.90","4","6.80"," men's 3m springboard","final"
"2","HE Chao","CHN",2,"407C","3.4","7.0","5.5","6.5","6.5","5.5","7.0","6.5","66.30","6","146.20","6","29.80"," men's 3m springboard","final"
"2","HE Chao","CHN",3,"5172B","3.7","6.5","7.5","7.5","6.5","6.5","6.5","7.0","74.00","5","220.20","5","34.55"," men's 3m springboard","final"
"2","HE Chao","CHN",4,"307C","3.5","8.5","8.5","8.5","9.0","9.0","8.5","9.0","91.00","4","311.20","4","38.95"," men's 3m springboard","final"
"2","HE Chao","CHN",5,"207C","3.6","9.0","9.0","8.5","8.5","8.5","8.5","8.0","91.80","1","403.00","4","33.85"," men's 3m springboard","final"
"2","HE Chao","CHN",6,"109C","3.8","9.5","9.5","9.0","10","9.0","9.0","9.0","104.50","1","507.50","2","28.15"," men's 3m springboard","final"
"3","PACHECO Rommel","SMF",1,"407C","3.4","8.5","8.5","8.5","8.5","8.5","8.5","8.5","86.70","1","86.70","1",""," men's 3m springboard","final"
"3","PACHECO Rommel","SMF",2,"205B","3.0","7.5","8.0","8.0","7.5","8.0","7.0","8.0","70.50","5","157.20","4","18.80"," men's 3m springboard","final"
"3","PACHECO Rommel","SMF",3,"5154B","3.4","9.0","8.0","8.5","8.5","9.0","8.0","9.0","88.40","1","245.60","4","9.15"," men's 3m springboard","final"
"3","PACHECO Rommel","SMF",4,"5353B","3.3","8.0","8.0","7.5","7.5","8.0","7.5","8.0","77.55","5","323.15","3","27.00"," men's 3m springboard","final"
"3","PACHECO Rommel","SMF",5,"307C","3.5","8.0","8.5","8.0","8.5","8.5","8.0","8.0","85.75","=4","408.90","3","27.95"," men's 3m springboard","final"
"3","PACHECO Rommel","SMF",6,"109C","3.8","8.5","8.5","8.0","9.0","8.5","8.0","8.5","96.90","3","505.80","3","29.85"," men's 3m springboard","final"
"4","KUZNETSOV Evgenii","RUS",1,"407C","3.4","7.5","7.5","8.0","8.0","7.5","7.5","8.0","78.20","5","78.20","5","8.50"," men's 3m springboard","final"
"4","KUZNETSOV Evgenii","RUS",2,"5154B","3.4","8.5","8.5","8.5","8.5","8.0","8.5","8.5","86.70","3","164.90","3","11.10"," men's 3m springboard","final"
"4","KUZNETSOV Evgenii","RUS",3,"5156B","3.9","7.5","7.5","7.0","7.0","6.5","7.5","7.5","85.80","2","250.70","2","4.05"," men's 3m springboard","final"
"4","KUZNETSOV Evgenii","RUS",4,"207C","3.6","5.5","5.0","5.5","5.5","5.0","5.5","5.5","59.40","6","310.10","5","40.05"," men's 3m springboard","final"
"4","KUZNETSOV Evgenii","RUS",5,"307C","3.5","8.0","8.5","8.0","9.0","7.5","7.5","8.5","85.75","=4","395.85","5","41.00"," men's 3m springboard","final"
"4","KUZNETSOV Evgenii","RUS",6,"109C","3.8","8.0","8.0","8.0","8.0","8.0","8.0","8.5","91.20","4","487.05","4","48.60"," men's 3m springboard","final"
"5","LAUGHER Jack","GBR",1,"5154B","3.4","8.0","8.5","8.5","8.5","7.5","8.0","9.0","85.00","=2","85.00","=2","1.70"," men's 3m springboard","final"
"5","LAUGHER Jack","GBR",2,"307C","3.5","8.0","8.5","8.5","8.5","8.5","8.0","8.5","89.25","2","174.25","2","1.75"," men's 3m springboard","final"
"5","LAUGHER Jack","GBR",3,"407C","3.4","7.0","8.0","7.5","7.5","7.0","6.5","8.0","74.80","4","249.05","3","5.70"," men's 3m springboard","final"
"5","LAUGHER Jack","GBR",4,"5156B","3.9","8.0","8.0","8.0","8.0","7.5","7.5","7.5","91.65","2","340.70","2","9.45"," men's 3m springboard","final"
"5","LAUGHER Jack","GBR",5,"109C","3.8","8.0","8.5","7.5","8.5","8.0","7.5","7.5","89.30","2","430.00","2","6.85"," men's 3m springboard","final"
"5","LAUGHER Jack","GBR",6,"207C","3.6","5.0","4.5","5.0","5.0","4.5","5.0","5.5","54.00","6","484.00","5","51.65"," men's 3m springboard","final"
"6","KVASHA Illya","UKR",1,"407C","3.4","7.5","7.0","6.5","7.5","6.5","7.5","8.0","74.80","6","74.80","6","11.90"," men's 3m springboard","final"
"6","KVASHA Illya","UKR",2,"5353B","3.3","7.5","7.5","7.5","8.0","7.5","7.0","7.5","74.25","4","149.05","5","26.95"," men's 3m springboard","final"
"6","KVASHA Illya","UKR",3,"307C","3.5","6.5","7.0","6.5","6.5","6.0","6.0","6.5","68.25","6","217.30","6","37.45"," men's 3m springboard","final"
"6","KVASHA Illya","UKR",4,"109C","3.8","8.0","8.0","8.0","8.5","8.5","7.5","7.5","91.20","3","308.50","6","41.65"," men's 3m springboard","final"
"6","KVASHA Illya","UKR",5,"205B","3.0","8.5","8.5","8.5","8.5","8.5","8.5","8.0","76.50","6","385.00","6","51.85"," men's 3m springboard","final"
"6","KVASHA Illya","UKR",6,"5154B","3.4","8.0","8.0","8.5","8.0","8.0","8.0","8.5","81.60","5","466.60","6","69.05"," men's 3m springboard","final"
"1","SHI Tingmao","CHN",1,"405B","3.0","9.0","9.0","8.5","9.0","9.0","9.0","9.0","81.00","1","81.00","1","","women's 3m springboard","final"
"1","SHI Tingmao","CHN",2,"205B","3.0","9.0","9.0","8.5","9.0","9.0","8.5","9.0","81.00","1","162.00","1","","women's 3m springboard","final"
"1","SHI Tingmao","CHN",3,"305B","3.0","9.0","9.0","9.0","9.0","9.0","9.5","9.5","81.00","1","243.00","1","","women's 3m springboard","final"
"1","SHI Tingmao","CHN",4,"107B","3.1","7.5","7.5","7.5","7.5","8.0","7.5","7.5","69.75","5","312.75","1","","women's 3m springboard","final"
"1","SHI Tingmao","CHN",5,"5152B","3.0","9.5","8.5","9.0","9.0","8.5","8.5","9.0","79.50","2","392.25","1","","women's 3m springboard","final"
"2","ABEL Jennifer","CAN",1,"405B","3.0","7.5","7.5","7.5","7.5","7.5","7.0","7.5","67.50","=4","67.50","=4","13.50","women's 3m springboard","final"
"2","ABEL Jennifer","CAN",2,"305B","3.0","8.0","8.5","8.0","8.0","7.5","8.5","8.0","72.00","3","139.50","3","22.50","women's 3m springboard","final"
"2","ABEL Jennifer","CAN",3,"107B","3.1","9.0","8.5","8.5","8.5","9.0","9.0","8.5","80.60","2","220.10","3","22.90","women's 3m springboard","final"
"2","ABEL Jennifer","CAN",4,"5154B","3.4","8.0","8.0","8.0","8.0","7.5","8.0","8.0","81.60","1","301.70","2","11.05","women's 3m springboard","final"
"2","ABEL Jennifer","CAN",5,"205B","3.0","8.5","8.5","8.5","9.0","8.5","8.5","8.5","76.50","3","378.20","2","14.05","women's 3m springboard","final"
"3","WANG Han","CHN",1,"405B","3.0","8.0","8.0","8.0","8.0","8.5","8.0","8.5","72.00","2","72.00","2","9.00","women's 3m springboard","final"
"3","WANG Han","CHN",2,"5152B","3.0","8.5","8.5","8.5","8.5","9.0","8.5","8.5","76.50","2","148.50","2","13.50","women's 3m springboard","final"
"3","WANG Han","CHN",3,"305B","3.0","8.5","8.5","9.0","8.5","8.5","9.0","9.0","78.00","3","226.50","2","16.50","women's 3m springboard","final"
"3","WANG Han","CHN",4,"107B","3.1","8.0","8.0","8.5","8.0","8.0","8.0","8.5","74.40","3","300.90","3","11.85","women's 3m springboard","final"
"3","WANG Han","CHN",5,"205B","3.0","8.0","8.5","8.5","9.0","8.0","7.0","8.0","73.50","4","374.40","3","17.85","women's 3m springboard","final"
"4","KEENEY Maddison","AUS",1,"205B","3.0","7.5","8.0","8.0","7.0","8.0","7.5","8.0","70.50","3","70.50","3","10.50","women's 3m springboard","final"
"4","KEENEY Maddison","AUS",2,"305B","3.0","5.5","5.5","6.0","5.5","6.0","5.5","5.5","49.50","6","120.00","6","42.00","women's 3m springboard","final"
"4","KEENEY Maddison","AUS",3,"405B","3.0","9.0","9.0","8.5","8.0","8.0","8.5","8.5","76.50","4","196.50","5","46.50","women's 3m springboard","final"
"4","KEENEY Maddison","AUS",4,"107B","3.1","8.0","8.0","8.5","8.0","8.5","8.5","8.0","75.95","2","272.45","4","40.30","women's 3m springboard","final"
"4","KEENEY Maddison","AUS",5,"5154B","3.4","8.5","8.0","8.0","8.0","8.0","8.5","8.0","81.60","1","354.05","4","38.20","women's 3m springboard","final"
"5","BAZHINA Nadezhda","RUS",1,"205B","3.0","7.0","7.5","7.5","7.5","7.5","7.0","7.5","67.50","=4","67.50","=4","13.50","women's 3m springboard","final"
"5","BAZHINA Nadezhda","RUS",2,"5152B","3.0","7.5","7.0","7.5","7.0","7.5","7.0","7.5","66.00","5","133.50","4","28.50","women's 3m springboard","final"
"5","BAZHINA Nadezhda","RUS",3,"405B","3.0","7.0","8.0","7.5","7.0","7.5","7.0","7.5","66.00","5","199.50","4","43.50","women's 3m springboard","final"
"5","BAZHINA Nadezhda","RUS",4,"107B","3.1","7.5","8.0","8.0","7.0","7.5","7.5","8.0","71.30","4","270.80","5","41.95","women's 3m springboard","final"
"5","BAZHINA Nadezhda","RUS",5,"305B","3.0","8.0","8.0","8.0","7.5","8.0","8.0","8.0","72.00","5","342.80","5","49.45","women's 3m springboard","final"
"6","ILINYKH Kristina","RUS",1,"405C","2.7","7.5","7.5","7.5","7.5","7.5","7.0","7.5","60.75","6","60.75","6","20.25","women's 3m springboard","final"
"6","ILINYKH Kristina","RUS",2,"107B","3.1","8.0","7.5","7.5","7.5","8.0","7.5","7.5","69.75","4","130.50","5","31.50","women's 3m springboard","final"
"6","ILINYKH Kristina","RUS",3,"205B","3.0","7.5","7.5","7.0","7.5","7.0","7.0","7.0","64.50","6","195.00","6","48.00","women's 3m springboard","final"
"6","ILINYKH Kristina","RUS",4,"305B","3.0","8.0","7.5","7.5","7.5","8.0","8.0","7.5","69.00","6","264.00","6","48.75","women's 3m springboard","final"
"6","ILINYKH Kristina","RUS",5,"5152B","3.0","7.0","6.5","7.5","7.5","7.0","7.0","7.0","63.00","6","327.00","6","65.25","women's 3m springboard","final"
"1","YANG Hao","CHN",1,"407C","3.2","9.5","10","10","10","10","9.5","9.5","94.40","3","94.40","3","6.40"," men's 10m platform","final"
"1","YANG Hao","CHN",2,"626B","3.5","8.5","8.5","9.0","8.5","8.5","8.5","8.5","89.25","2","183.65","2","1.90"," men's 10m platform","final"
"1","YANG Hao","CHN",3,"207B","3.6","9.5","9.0","9.0","9.0","9.5","9.0","9.0","97.20","=1","280.85","1",""," men's 10m platform","final"
"1","YANG Hao","CHN",4,"109C","3.7","9.0","9.0","8.5","8.5","8.5","8.5","8.5","94.35","1","375.20","1",""," men's 10m platform","final"
"1","YANG Hao","CHN",5,"307C","3.4","10","9.5","9.5","9.0","10","9.5","9.5","96.90","2","472.10","1",""," men's 10m platform","final"
"1","YANG Hao","CHN",6,"5255B","3.6","9.0","9.0","9.0","9.0","9.0","9.0","9.0","97.20","=2","569.30","1",""," men's 10m platform","final"
"2","CHEN Aisen","CHN",1,"307C","3.4","9.0","9.5","9.0","10","9.0","9.5","9.5","95.20","2","95.20","2","5.60"," men's 10m platform","final"
"2","CHEN Aisen","CHN",2,"407B","3.5","7.0","7.5","7.5","7.5","7.5","7.5","7.5","78.75","4","173.95","4","11.60"," men's 10m platform","final"
"2","CHEN Aisen","CHN",3,"6245D","3.6","9.0","9.5","9.0","9.0","9.0","9.0","9.0","97.20","=1","271.15","2","9.70"," men's 10m platform","final"
"2","CHEN Aisen","CHN",4,"207B","3.6","9.0","8.5","8.5","8.0","7.5","8.5","8.5","91.80","3","362.95","2","12.25"," men's 10m platform","final"
"2","CHEN Aisen","CHN",5,"109C","3.7","9.0","9.5","9.0","9.0","9.5","9.5","9.5","103.60","1","466.55","2","5.55"," men's 10m platform","final"
"2","CHEN Aisen","CHN",6,"5255B","3.6","9.5","10","9.5","10","9.5","9.5","9.5","102.60","1","569.15","2","0.15"," men's 10m platform","final"
"3","MINIBAEV Victor","RUS",1,"407C","3.2","10","9.5","9.5","10","9.5","9.5","9.5","91.20","4","91.20","4","9.60"," men's 10m platform","final"
"3","MINIBAEV Victor","RUS",2,"109C","3.7","8.5","9.0","8.5","8.5","8.5","8.5","8.0","94.35","1","185.55","1",""," men's 10m platform","final"
"3","MINIBAEV Victor","RUS",3,"307C","3.4","7.0","6.5","6.5","6.5","6.5","7.5","6.5","66.30","5","251.85","4","29.00"," men's 10m platform","final"
"3","MINIBAEV Victor","RUS",4,"6245D","3.6","8.5","8.5","8.0","8.0","8.0","8.5","8.0","88.20","4","340.05","4","35.15"," men's 10m platform","final"
"3","MINIBAEV Victor","RUS",5,"207B","3.6","8.5","8.5","9.0","9.0","8.0","9.0","8.5","93.60","3","433.65","4","38.45"," men's 10m platform","final"
"3","MINIBAEV Victor","RUS",6,"5255B","3.6","9.0","9.5","9.0","9.0","8.5","9.0","9.0","97.20","=2","530.85","3","38.45"," men's 10m platform","final"
"4","BOUDIA David","USA",1,"6245D","3.6","9.0","9.0","9.0","10","9.0","10","10","100.80","1","100.80","1",""," men's 10m platform","final"
"4","BOUDIA David","USA",2,"407C","3.2","7.5","8.5","8.0","8.0","7.5","8.5","8.0","76.80","6","177.60","3","7.95"," men's 10m platform","final"
"4","BOUDIA David","USA",3,"109C","3.7","8.0","8.0","8.0","8.0","7.5","7.0","7.5","86.95","3","264.55","3","16.30"," men's 10m platform","final"
"4","BOUDIA David","USA",4,"307C","3.4","8.0","8.0","8.0","8.5","8.0","8.0","8.0","81.60","6","346.15","3","29.05"," men's 10m platform","final"
