"rank","name","dcountry","divenum","divecode","DD","J1","J2","J3","J4","J5","J6","J7","divepts","diverank","totalpts","overallrank","pointsbehind","event","round"
"1","HE Zi","CHN",3,"107B","3.1","7.5","7.5","8.0","7.0","7.5","7.5","8.5","69.75","2","222.75","1","","women's 3m springboard","semifinal b"
"1","HE Zi","CHN",4,"205B","3.0","7.5","7.5","7.5","7.0","8.0","7.5","6.5","67.50","=3","290.25","1","","women's 3m springboard","semifinal b"
"1","HE Zi","CHN",5,"5152B","3.0","8.0","8.0","8.5","8.0","8.0","8.5","8.5","73.50","2","363.75","1","","women's 3m springboard","semifinal b"
"2","CAGNOTTO Tania","ITA",1,"205B","3.0","8.0","8.5","8.5","8.5","8.0","8.0","8.0","73.50","2","73.50","2","3.00","women's 3m springboard","semifinal b"
"2","CAGNOTTO Tania","ITA",2,"5152B","3.0","7.5","7.5","7.5","8.5","7.5","8.0","8.0","69.00","4","142.50","4","10.50","women's 3m springboard","semifinal b"
"2","CAGNOTTO Tania","ITA",3,"107B","3.1","7.5","8.0","8.0","8.0","7.5","7.5","8.0","72.85","1","215.35","2","7.40","women's 3m springboard","semifinal b"
"2","CAGNOTTO Tania","ITA",4,"405B","3.0","7.5","8.0","7.0","7.5","7.0","7.5","7.5","67.50","=3","282.85","2","7.40","women's 3m springboard","semifinal b"
"2","CAGNOTTO Tania","ITA",5,"305B","3.0","9.0","8.5","8.5","9.0","8.5","8.0","9.0","78.00","1","360.85","2","2.90","women's 3m springboard","semifinal b"
"3","WARE Pamela","CAN",1,"205B","3.0","7.5","8.0","8.0","8.0","8.0","7.5","8.0","72.00","=3","72.00","=3","4.50","women's 3m springboard","semifinal b"
"3","WARE Pamela","CAN",2,"107B","3.1","7.5","8.0","8.0","8.0","7.5","7.0","7.5","71.30","3","143.30","3","9.70","women's 3m springboard","semifinal b"
"3","WARE Pamela","CAN",3,"405B","3.0","7.5","7.0","7.5","8.0","7.0","7.5","7.5","67.50","3","210.80","3","11.95","women's 3m springboard","semifinal b"
"3","WARE Pamela","CAN",4,"305B","3.0","7.0","8.0","7.5","7.5","8.0","7.0","8.0","69.00","1","279.80","3","10.45","women's 3m springboard","semifinal b"
"3","WARE Pamela","CAN",5,"5152B","3.0","7.0","8.0","8.0","8.0","8.0","7.5","8.0","72.00","=3","351.80","3","11.95","women's 3m springboard","semifinal b"
"4","ABEL Jennifer","CAN",1,"405B","3.0","8.0","8.0","8.0","8.0","8.5","8.0","8.5","72.00","=3","72.00","=3","4.50","women's 3m springboard","semifinal b"
"4","ABEL Jennifer","CAN",2,"305B","3.0","8.5","8.0","8.0","8.0","8.5","8.0","8.0","72.00","2","144.00","2","9.00","women's 3m springboard","semifinal b"
"4","ABEL Jennifer","CAN",3,"107B","3.1","5.5","5.0","5.5","5.5","6.0","6.0","6.0","52.70","6","196.70","4","26.05","women's 3m springboard","semifinal b"
"4","ABEL Jennifer","CAN",4,"5154B","3.4","6.5","6.0","6.0","6.5","7.0","7.0","7.5","68.00","2","264.70","4","25.55","women's 3m springboard","semifinal b"
"4","ABEL Jennifer","CAN",5,"205B","3.0","8.0","8.0","7.5","8.0","8.0","8.0","8.0","72.00","=3","336.70","4","27.05","women's 3m springboard","semifinal b"
"5","CHAPLIEVA Diana","RUS",1,"405B","3.0","6.5","6.0","6.5","6.5","6.0","6.5","7.0","58.50","6","58.50","6","18.00","women's 3m springboard","semifinal b"
"5","CHAPLIEVA Diana","RUS",2,"5152B","3.0","6.5","6.0","6.5","7.0","6.0","7.0","6.0","57.00","5","115.50","5","37.50","women's 3m springboard","semifinal b"
"5","CHAPLIEVA Diana","RUS",3,"107B","3.1","6.0","7.0","6.5","6.5","6.5","6.5","6.0","60.45","4","175.95","5","46.80","women's 3m springboard","semifinal b"
"5","CHAPLIEVA Diana","RUS",4,"205B","3.0","6.5","6.5","6.5","8.0","6.5","6.5","6.5","58.50","6","234.45","5","55.80","women's 3m springboard","semifinal b"
"5","CHAPLIEVA Diana","RUS",5,"305B","3.0","7.0","7.0","7.0","6.5","7.0","6.5","7.0","63.00","=5","297.45","5","66.30","women's 3m springboard","semifinal b"
"6","HERNANDEZ Dolores","SMF",1,"405B","3.0","6.5","7.0","7.0","7.5","7.0","6.5","7.0","63.00","5","63.00","5","13.50","women's 3m springboard","semifinal b"
"6","HERNANDEZ Dolores","SMF",2,"107B","3.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00","6","63.00","6","90.00","women's 3m springboard","semifinal b"
"6","HERNANDEZ Dolores","SMF",3,"205B","3.0","6.0","6.0","6.0","7.0","7.0","6.0","6.5","55.50","5","118.50","6","104.25","women's 3m springboard","semifinal b"
"6","HERNANDEZ Dolores","SMF",4,"305B","3.0","6.5","7.0","7.5","8.0","7.0","7.0","7.5","64.50","5","183.00","6","107.25","women's 3m springboard","semifinal b"
"6","HERNANDEZ Dolores","SMF",5,"5152B","3.0","7.0","7.0","7.0","7.5","7.0","7.0","7.0","63.00","=5","246.00","6","117.75","women's 3m springboard","semifinal b"
"1","QIU Bo","CHN",1,"407B","3.5","9.0","9.0","8.5","9.0","9.0","8.5","9.0","94.50","1","94.50","1",""," men's 10m platform","semifinal b"
"1","QIU Bo","CHN",2,"626B","3.5","8.0","8.0","8.0","8.5","8.0","8.5","8.0","84.00","3","178.50","1",""," men's 10m platform","semifinal b"
"1","QIU Bo","CHN",3,"307C","3.4","6.5","7.0","7.0","8.0","7.5","7.0","7.5","73.10","5","251.60","2","8.00"," men's 10m platform","semifinal b"
"1","QIU Bo","CHN",4,"207B","3.6","10","9.5","9.5","10","9.5","9.5","9.5","102.60","1","354.20","1",""," men's 10m platform","semifinal b"
"1","QIU Bo","CHN",5,"5156B","3.8","8.0","8.0","8.5","8.5","8.0","8.0","8.0","91.20","1","445.40","1",""," men's 10m platform","semifinal b"
"1","QIU Bo","CHN",6,"109C","3.7","9.0","9.5","9.0","9.0","8.5","9.0","9.0","99.90","1","545.30","1",""," men's 10m platform","semifinal b"
"2","JOHNSON Steele","USA",1,"6245D","3.6","8.0","8.5","8.5","8.0","8.0","8.5","8.5","90.00","3","90.00","3","4.50"," men's 10m platform","semifinal b"
"2","JOHNSON Steele","USA",2,"407C","3.2","8.0","8.0","8.5","9.0","8.5","8.5","8.5","81.60","4","171.60","3","6.90"," men's 10m platform","semifinal b"
"2","JOHNSON Steele","USA",3,"207C","3.3","8.0","8.0","8.5","7.0","8.0","8.5","7.5","79.20","3","250.80","3","8.80"," men's 10m platform","semifinal b"
"2","JOHNSON Steele","USA",4,"109C","3.7","8.5","8.0","9.0","8.5","9.0","8.5","8.5","94.35","2","345.15","2","9.05"," men's 10m platform","semifinal b"
"2","JOHNSON Steele","USA",5,"307C","3.4","7.0","7.0","8.5","8.0","8.5","8.0","8.0","81.60","3","426.75","2","18.65"," men's 10m platform","semifinal b"
"2","JOHNSON Steele","USA",6,"5255B","3.6","7.0","7.5","8.0","7.5","7.5","7.0","8.0","81.00","3","507.75","2","37.55"," men's 10m platform","semifinal b"
"3","BOUDIA David","USA",1,"6245D","3.6","8.5","8.5","9.0","8.5","9.5","8.0","8.5","91.80","2","91.80","2","2.70"," men's 10m platform","semifinal b"
"3","BOUDIA David","USA",2,"407C","3.2","9.0","9.0","9.0","9.0","9.0","9.0","9.0","86.40","1","178.20","2","0.30"," men's 10m platform","semifinal b"
"3","BOUDIA David","USA",3,"109C","3.7","7.5","7.0","8.0","7.0","7.0","7.5","8.0","81.40","2","259.60","1",""," men's 10m platform","semifinal b"
"3","BOUDIA David","USA",4,"307C","3.4","5.5","6.0","6.5","6.0","6.5","6.0","5.5","61.20","6","320.80","3","33.40"," men's 10m platform","semifinal b"
"3","BOUDIA David","USA",5,"207B","3.6","8.0","8.0","8.0","8.0","7.0","8.0","8.0","86.40","2","407.20","3","38.20"," men's 10m platform","semifinal b"
"3","BOUDIA David","USA",6,"5255B","3.6","8.0","8.5","8.5","8.0","8.0","8.5","8.5","90.00","2","497.20","3","48.10"," men's 10m platform","semifinal b"
"4","SHLEIKHER Nikita","RUS",1,"407C","3.2","7.5","7.0","5.5","7.0","7.5","7.0","7.5","68.80","4","68.80","4","25.70"," men's 10m platform","semifinal b"
"4","SHLEIKHER Nikita","RUS",2,"109C","3.7","7.5","7.5","7.5","8.5","8.5","7.5","8.0","85.10","2","153.90","4","24.60"," men's 10m platform","semifinal b"
"4","SHLEIKHER Nikita","RUS",3,"207B","3.6","6.0","7.0","6.5","6.0","5.5","6.5","6.0","66.60","6","220.50","4","39.10"," men's 10m platform","semifinal b"
"4","SHLEIKHER Nikita","RUS",4,"6245D","3.6","6.5","7.0","7.0","7.0","7.0","7.0","7.0","75.60","3","296.10","4","58.10"," men's 10m platform","semifinal b"
"4","SHLEIKHER Nikita","RUS",5,"307C","3.4","7.0","7.5","6.0","7.0","7.0","7.5","8.0","73.10","4","369.20","4","76.20"," men's 10m platform","semifinal b"
"4","SHLEIKHER Nikita","RUS",6,"5255B","3.6","6.5","7.5","7.5","7.0","7.0","7.0","6.5","75.60","4","444.80","4","100.50"," men's 10m platform","semifinal b"
"5","BOUCHARD Maxim","CAN",1,"107B","3.0","7.0","7.0","7.0","7.0","7.0","7.5","7.5","63.00","6","63.00","6","31.50"," men's 10m platform","semifinal b"
"5","BOUCHARD Maxim","CAN",2,"626C","3.3","7.0","7.0","7.5","7.5","7.5","7.5","7.0","72.60","5","135.60","5","42.90"," men's 10m platform","semifinal b"
"5","BOUCHARD Maxim","CAN",3,"207C","3.3","8.0","8.0","8.0","8.0","7.5","7.5","7.5","77.55","4","213.15","5","46.45"," men's 10m platform","semifinal b"
"5","BOUCHARD Maxim","CAN",4,"5253B","3.2","7.5","8.0","8.0","7.5","8.0","8.0","7.0","75.20","4","288.35","5","65.85"," men's 10m platform","semifinal b"
"5","BOUCHARD Maxim","CAN",5,"307C","3.4","6.5","6.5","7.0","6.5","7.5","7.5","7.5","71.40","5","359.75","5","85.65"," men's 10m platform","semifinal b"
"5","BOUCHARD Maxim","CAN",6,"407C","3.2","8.0","7.5","8.0","7.5","7.5","7.0","8.0","73.60","5","433.35","5","111.95"," men's 10m platform","semifinal b"
"6","RIENDEAU Vincent","CAN",1,"107B","3.0","7.5","7.0","7.0","7.5","7.0","8.0","7.5","66.00","5","66.00","5","28.50"," men's 10m platform","semifinal b"
"6","RIENDEAU Vincent","CAN",2,"626C","3.3","5.0","5.0","4.5","5.0","6.0","5.5","4.5","49.50","6","115.50","6","63.00"," men's 10m platform","semifinal b"
"6","RIENDEAU Vincent","CAN",3,"207C","3.3","9.0","9.0","8.5","8.5","8.5","8.5","8.5","84.15","1","199.65","6","59.95"," men's 10m platform","semifinal b"
"6","RIENDEAU Vincent","CAN",4,"407C","3.2","7.5","7.5","7.0","6.5","7.5","7.0","7.5","70.40","5","270.05","6","84.15"," men's 10m platform","semifinal b"
"6","RIENDEAU Vincent","CAN",5,"307C","3.4","7.0","6.5","6.5","7.5","7.0","7.0","6.5","69.70","6","339.75","6","105.65"," men's 10m platform","semifinal b"
"6","RIENDEAU Vincent","CAN",6,"5253B","3.2","7.0","7.0","7.0","7.0","7.5","7.5","7.0","67.20","6","406.95","6","138.35"," men's 10m platform","semifinal b"
"1","REN Qian","CHN",1,"107B","3.0","8.5","7.5","8.5","8.5","8.5","8.5","8.5","76.50","2","76.50","2","4.50","women's 10m platform","semifinal b"
"1","REN Qian","CHN",2,"407C","3.2","7.5","5.5","6.5","7.0","6.0","7.0","7.0","65.60","=3","142.10","3","4.15","women's 10m platform","semifinal b"
"1","REN Qian","CHN",3,"207C","3.3","9.0","9.0","8.5","9.0","8.5","9.0","9.0","89.10","1","231.20","1","","women's 10m platform","semifinal b"
"1","REN Qian","CHN",4,"6243D","3.2","9.0","8.0","8.0","8.5","8.5","8.5","8.0","80.00","2","311.20","1","","women's 10m platform","semifinal b"
"1","REN Qian","CHN",5,"5253B","3.2","9.0","8.0","8.0","9.0","8.5","9.0","8.0","81.60","1","392.80","1","","women's 10m platform","semifinal b"
"2","PAMG Pandelela Rinong","MAS",1,"107B","3.0","9.0","8.5","9.0","9.0","9.0","9.0","9.0","81.00","1","81.00","1","","women's 10m platform","semifinal b"
"2","PAMG Pandelela Rinong","MAS",2,"205B","2.9","7.5","7.5","7.5","7.0","7.5","7.5","7.5","65.25","5","146.25","1","","women's 10m platform","semifinal b"
"2","PAMG Pandelela Rinong","MAS",3,"5253B","3.2","7.0","6.5","6.5","7.0","7.0","7.0","7.0","67.20","=3","213.45","3","17.75","women's 10m platform","semifinal b"
"2","PAMG Pandelela Rinong","MAS",4,"407C","3.2","9.0","8.5","8.5","8.0","8.0","8.5","8.5","81.60","1","295.05","2","16.15","women's 10m platform","semifinal b"
"2","PAMG Pandelela Rinong","MAS",5,"6243D","3.2","6.5","6.5","6.5","6.0","6.5","7.0","6.5","62.40","4","357.45","2","35.35","women's 10m platform","semifinal b"
"3","COUCH Tonia","GBR",1,"107B","3.0","7.5","7.5","7.5","7.0","7.5","7.0","6.5","66.00","5","66.00","5","15.00","women's 10m platform","semifinal b"
"3","COUCH Tonia","GBR",2,"6243D","3.2","8.0","8.0","8.5","8.0","8.0","8.0","8.0","76.80","1","142.80","2","3.45","women's 10m platform","semifinal b"
"3","COUCH Tonia","GBR",3,"407C","3.2","7.5","7.5","7.5","7.0","7.5","8.0","7.5","72.00","2","214.80","2","16.40","women's 10m platform","semifinal b"
"3","COUCH Tonia","GBR",4,"5253B","3.2","7.0","7.0","7.5","7.5","8.0","7.5","7.5","72.00","4","286.80","3","24.40","women's 10m platform","semifinal b"
"3","COUCH Tonia","GBR",5,"305C","2.8","8.0","7.5","8.0","8.0","8.0","8.0","8.0","67.20","3","354.00","3","38.80","women's 10m platform","semifinal b"
"4","OROZCO Alejandra","SMF",1,"107B","3.0","8.0","7.5","8.5","7.5","8.5","7.5","7.5","69.00","3","69.00","3","12.00","women's 10m platform","semifinal b"
"4","OROZCO Alejandra","SMF",2,"6243D","3.2","7.5","7.5","7.0","7.5","7.0","6.5","7.5","70.40","2","139.40","4","6.85","women's 10m platform","semifinal b"
"4","OROZCO Alejandra","SMF",3,"407C","3.2","7.0","7.0","7.0","7.0","6.0","7.0","7.0","67.20","=3","206.60","4","24.60","women's 10m platform","semifinal b"
"4","OROZCO Alejandra","SMF",4,"207C","3.3","8.5","8.0","8.5","7.5","8.0","8.0","8.0","79.20","3","285.80","4","25.40","women's 10m platform","semifinal b"
"4","OROZCO Alejandra","SMF",5,"5253B","3.2","6.5","6.5","6.0","6.0","6.5","6.0","5.5","59.20","5","345.00","4","47.80","women's 10m platform","semifinal b"
"5","PETUKHOVA Ekaterina","RUS",1,"107B","3.0","7.5","7.0","7.0","7.5","6.5","7.0","7.0","63.00","6","63.00","6","18.00","women's 10m platform","semifinal b"
"5","PETUKHOVA Ekaterina","RUS",2,"407C","3.2","6.0","7.0","7.0","6.5","6.5","7.5","6.5","64.00","6","127.00","6","19.25","women's 10m platform","semifinal b"
"5","PETUKHOVA Ekaterina","RUS",3,"207C","3.3","4.5","5.5","4.5","4.5","3.5","5.0","4.5","44.55","6","171.55","6","59.65","women's 10m platform","semifinal b"
"5","PETUKHOVA Ekaterina","RUS",4,"6142D","3.1","7.0","7.0","7.5","7.5","7.5","7.0","7.5","68.20","5","239.75","6","71.45","women's 10m platform","semifinal b"
"5","PETUKHOVA Ekaterina","RUS",5,"5253B","3.2","7.5","7.5","7.5","8.0","7.0","7.5","7.5","72.00","2","311.75","5","81.05","women's 10m platform","semifinal b"
"6","COZAD Amy","USA",1,"5253B","3.2","7.0","6.5","6.0","7.0","7.0","7.0","7.0","67.20","4","67.20","4","13.80","women's 10m platform","semifinal b"
"6","COZAD Amy","USA",2,"6243D","3.2","7.0","6.5","6.5","7.0","7.0","6.0","7.0","65.60","=3","132.80","5","13.45","women's 10m platform","semifinal b"
"6","COZAD Amy","USA",3,"107B","3.0","7.5","7.0","7.0","7.0","7.0","7.0","7.0","63.00","5","195.80","5","35.40","women's 10m platform","semifinal b"
"6","COZAD Amy","USA",4,"207C","3.3","5.5","5.0","5.0","4.5","5.5","5.0","5.5","51.15","6","246.95","5","64.25","women's 10m platform","semifinal b"
"6","COZAD Amy","USA",5,"407C","3.2","5.5","6.5","5.5","5.5","6.5","6.5","6.0","57.60","6","304.55","6","88.25","women's 10m platform","semifinal b"
"1","CAO Yuan","CHN",1,"407C","3.4","8.5","8.5","8.5","8.5","8.0","8.0","8.0","85.00","3","85.00","3","1.70"," men's 3m springboard","final"
"1","CAO Yuan","CHN",2,"5337D","3.5","8.5","8.5","8.5","7.5","7.5","7.5","8.0","84.00","3","169.00","3","4.50"," men's 3m springboard","final"
"1","CAO Yuan","CHN",3,"307C","3.5","8.5","9.0","7.5","7.0","7.0","7.5","8.0","80.50","4","249.50","3","15.00"," men's 3m springboard","final"
"1","CAO Yuan","CHN",4,"207C","3.6","9.5","9.5","10","9.0","9.0","9.0","9.0","99.00","1","348.50","1",""," men's 3m springboard","final"
"1","CAO Yuan","CHN",5,"5154B","3.4","7.0","7.5","7.5","7.5","8.0","7.5","7.5","76.50","4","425.00","2","3.95"," men's 3m springboard","final"
"1","CAO Yuan","CHN",6,"109C","3.8","8.5","8.5","8.5","8.0","9.0","8.5","9.0","96.90","=3","521.90","1",""," men's 3m springboard","final"
"2","ZAKHAROV Ilia","RUS",1,"407C","3.4","7.5","8.0","8.0","8.0","8.5","7.5","7.5","79.90","=4","79.90","=4","6.80"," men's 3m springboard","final"
"2","ZAKHAROV Ilia","RUS",2,"207C","3.6","8.5","8.0","9.0","8.5","9.0","9.0","8.5","93.60","1","173.50","1",""," men's 3m springboard","final"
"2","ZAKHAROV Ilia","RUS",3,"307C","3.5","8.0","8.5","9.0","8.5","9.0","8.5","9.5","91.00","1","264.50","1",""," men's 3m springboard","final"
"2","ZAKHAROV Ilia","RUS",4,"5154B","3.4","8.5","8.0","8.0","8.0","8.5","8.0","8.5","83.30","3","347.80","2","0.70"," men's 3m springboard","final"
"2","ZAKHAROV Ilia","RUS",5,"5156B","3.9","6.0","6.5","5.5","6.5","6.0","6.5","7.0","74.10","5","421.90","3","7.05"," men's 3m springboard","final"
"2","ZAKHAROV Ilia","RUS",6,"109C","3.8","9.0","8.5","8.0","8.5","8.5","9.0","9.0","98.80","2","520.70","2","1.20"," men's 3m springboard","final"
"3","HE Chao","CHN",1,"5154B","3.4","8.5","8.5","8.5","9.0","8.5","8.5","8.5","86.70","=1","86.70","=1",""," men's 3m springboard","final"
"3","HE Chao","CHN",2,"407C","3.4","8.0","8.5","8.5","8.5","8.5","8.5","8.5","86.70","2","173.40","2","0.10"," men's 3m springboard","final"
"3","HE Chao","CHN",3,"5172B","3.7","8.0","8.0","7.5","7.5","7.5","7.5","7.0","83.25","3","256.65","2","7.85"," men's 3m springboard","final"
"3","HE Chao","CHN",4,"307C","3.5","7.5","8.0","7.5","7.5","7.5","8.0","8.0","80.50","5","337.15","3","11.35"," men's 3m springboard","final"
"3","HE Chao","CHN",5,"207C","3.6","8.0","8.5","8.5","9.0","9.0","8.5","8.0","91.80","1","428.95","1",""," men's 3m springboard","final"
"3","HE Chao","CHN",6,"109C","3.8","8.0","8.0","8.0","8.0","8.0","7.5","8.0","91.20","5","520.15","3","1.75"," men's 3m springboard","final"
"4","PACHECO Rommel","SMF",1,"407C","3.4","7.5","8.0","8.0","8.0","7.5","7.5","8.0","79.90","=4","79.90","=4","6.80"," men's 3m springboard","final"
"4","PACHECO Rommel","SMF",2,"205B","3.0","8.0","8.5","8.0","8.0","8.5","8.5","8.5","75.00","6","154.90","5","18.60"," men's 3m springboard","final"
"4","PACHECO Rommel","SMF",3,"5154B","3.4","8.5","7.5","8.5","8.5","8.5","8.5","8.5","86.70","2","241.60","5","22.90"," men's 3m springboard","final"
"4","PACHECO Rommel","SMF",4,"5353B","3.3","8.0","8.0","9.0","8.5","8.5","8.0","7.5","80.85","4","322.45","5","26.05"," men's 3m springboard","final"
"4","PACHECO Rommel","SMF",5,"307C","3.5","8.0","8.5","8.0","8.5","8.5","8.5","9.0","89.25","2","411.70","4","17.25"," men's 3m springboard","final"
"4","PACHECO Rommel","SMF",6,"109C","3.8","8.5","8.0","8.5","8.5","8.5","8.0","8.5","96.90","=3","508.60","4","13.30"," men's 3m springboard","final"
"5","KUZNETSOV Evgenii","RUS",1,"407C","3.4","8.0","8.5","8.5","8.5","8.5","8.0","8.5","86.70","=1","86.70","=1",""," men's 3m springboard","final"
"5","KUZNETSOV Evgenii","RUS",2,"5154B","3.4","8.0","7.5","8.5","8.0","8.5","8.0","8.0","81.60","4","168.30","4","5.20"," men's 3m springboard","final"
"5","KUZNETSOV Evgenii","RUS",3,"5156B","3.9","6.5","6.0","6.5","5.5","6.5","7.0","6.5","76.05","5","244.35","4","20.15"," men's 3m springboard","final"
"5","KUZNETSOV Evgenii","RUS",4,"207C","3.6","7.5","8.0","8.0","8.0","8.0","8.0","7.5","86.40","2","330.75","4","17.75"," men's 3m springboard","final"
"5","KUZNETSOV Evgenii","RUS",5,"307C","3.5","6.0","6.5","6.0","6.0","7.0","7.0","6.5","66.50","6","397.25","5","31.70"," men's 3m springboard","final"
"5","KUZNETSOV Evgenii","RUS",6,"109C","3.8","9.5","9.0","10","9.5","10","9.5","10","110.20","1","507.45","5","14.45"," men's 3m springboard","final"
"6","GAGNE Philippe","CAN",1,"205B","3.0","8.0","8.0","8.0","8.5","8.0","8.0","8.0","72.00","6","72.00","6","14.70"," men's 3m springboard","final"
"6","GAGNE Philippe","CAN",2,"107B","3.1","8.0","8.0","8.5","8.0","8.0","8.5","8.5","75.95","5","147.95","6","25.55"," men's 3m springboard","final"
"6","GAGNE Philippe","CAN",3,"5154B","3.4","7.5","7.0","7.0","7.0","7.5","7.5","7.5","74.80","6","222.75","6","41.75"," men's 3m springboard","final"
"6","GAGNE Philippe","CAN",4,"407C","3.4","8.0","7.5","7.5","7.0","7.5","7.5","7.0","76.50","6","299.25","6","49.25"," men's 3m springboard","final"
"6","GAGNE Philippe","CAN",5,"307C","3.5","8.5","8.0","9.0","8.0","8.0","8.0","8.0","84.00","3","383.25","6","45.70"," men's 3m springboard","final"
"6","GAGNE Philippe","CAN",6,"5337D","3.5","8.0","7.5","8.5","8.0","8.5","8.0","8.5","85.75","6","469.00","6","52.90"," men's 3m springboard","final"
"1","HE Zi","CHN",1,"405B","3.0","8.5","8.5","8.5","8.5","8.5","8.5","8.0","76.50","1","76.50","1","","women's 3m springboard","final"
"1","HE Zi","CHN",2,"305B","3.0","9.0","8.5","8.5","8.5","8.5","8.0","9.0","76.50","2","153.00","2","3.00","women's 3m springboard","final"
"1","HE Zi","CHN",3,"107B","3.1","9.0","9.0","9.5","9.0","9.0","9.0","9.0","83.70","1","236.70","1","","women's 3m springboard","final"
"1","HE Zi","CHN",4,"205B","3.0","8.5","8.0","8.5","8.5","8.0","8.5","8.0","75.00","1","311.70","1","","women's 3m springboard","final"
"1","HE Zi","CHN",5,"5152B","3.0","8.5","8.0","9.0","8.5","8.5","8.0","9.0","76.50","=2","388.20","1","","women's 3m springboard","final"
"2","CAGNOTTO Tania","ITA",1,"205B","3.0","8.0","8.0","8.5","8.0","8.0","8.5","8.0","72.00","3","72.00","3","4.50","women's 3m springboard","final"
"2","CAGNOTTO Tania","ITA",2,"5152B","3.0","8.0","8.5","8.0","8.0","8.0","8.5","9.0","73.50","3","145.50","3","10.50","women's 3m springboard","final"
"2","CAGNOTTO Tania","ITA",3,"107B","3.1","7.0","7.5","7.5","7.0","7.0","7.5","7.5","68.20","4","213.70","3","23.00","women's 3m springboard","final"
"2","CAGNOTTO Tania","ITA",4,"405B","3.0","8.0","8.0","8.5","8.0","8.0","7.5","8.0","72.00","2","285.70","2","26.00","women's 3m springboard","final"
"2","CAGNOTTO Tania","ITA",5,"305B","3.0","8.5","8.0","8.5","8.5","9.0","8.5","8.5","76.50","=2","362.20","2","26.00","women's 3m springboard","final"
"3","KEENEY Maddison","AUS",1,"205B","3.0","8.0","7.0","7.0","7.0","7.5","7.0","7.5","64.50","5","64.50","5","12.00","women's 3m springboard","final"
"3","KEENEY Maddison","AUS",2,"305B","3.0","7.0","7.0","8.0","7.0","8.0","6.5","8.0","66.00","4","130.50","4","25.50","women's 3m springboard","final"
"3","KEENEY Maddison","AUS",3,"405B","3.0","8.5","8.0","8.0","8.0","8.5","8.0","8.0","72.00","3","202.50","4","34.20","women's 3m springboard","final"
"3","KEENEY Maddison","AUS",4,"107B","3.1","8.0","7.0","7.5","7.5","7.5","7.0","8.0","69.75","3","272.25","3","39.45","women's 3m springboard","final"
"3","KEENEY Maddison","AUS",5,"5154B","3.4","7.0","7.0","7.5","8.0","8.5","8.0","8.5","79.90","1","352.15","3","36.05","women's 3m springboard","final"
"4","SHI Tingmao","CHN",1,"405B","3.0","8.0","9.0","8.5","9.0","8.5","8.0","8.0","75.00","2","75.00","2","1.50","women's 3m springboard","final"
"4","SHI Tingmao","CHN",2,"205B","3.0","9.0","9.0","9.0","9.0","8.5","9.0","9.0","81.00","1","156.00","1","","women's 3m springboard","final"
"4","SHI Tingmao","CHN",3,"305B","3.0","8.5","9.0","8.5","8.5","9.0","9.0","8.5","78.00","2","234.00","2","2.70","women's 3m springboard","final"
"4","SHI Tingmao","CHN",4,"107B","3.1","4.0","4.5","4.0","5.5","3.5","4.0","3.5","37.20","6","271.20","4","40.50","women's 3m springboard","final"
"4","SHI Tingmao","CHN",5,"5152B","3.0","8.0","9.0","8.0","8.5","8.5","8.5","9.0","76.50","=2","347.70","4","40.50","women's 3m springboard","final"
"5","WARE Pamela","CAN",1,"205B","3.0","8.0","8.0","7.5","8.0","7.5","7.5","8.0","70.50","4","70.50","4","6.00","women's 3m springboard","final"
"5","WARE Pamela","CAN",2,"107B","3.1","5.0","4.5","5.5","6.0","5.5","5.0","6.0","49.60","6","120.10","5","35.90","women's 3m springboard","final"
"5","WARE Pamela","CAN",3,"405B","3.0","6.5","6.5","6.5","7.0","6.5","7.0","6.5","58.50","6","178.60","6","58.10","women's 3m springboard","final"
"5","WARE Pamela","CAN",4,"305B","3.0","7.0","7.5","7.0","7.0","7.0","7.5","7.0","63.00","4","241.60","5","70.10","women's 3m springboard","final"
"5","WARE Pamela","CAN",5,"5152B","3.0","7.5","7.5","7.5","7.5","7.5","8.0","8.0","67.50","5","309.10","5","79.10","women's 3m springboard","final"
"6","NG Yan Yee","MAS",1,"405B","3.0","7.0","7.0","7.0","7.5","7.0","7.5","7.0","63.00","6","63.00","6","13.50","women's 3m springboard","final"
"6","NG Yan Yee","MAS",2,"205B","3.0","5.5","5.5","6.0","6.5","5.5","6.5","6.0","52.50","5","115.50","6","40.50","women's 3m springboard","final"
"6","NG Yan Yee","MAS",3,"305B","3.0","7.5","7.5","7.0","7.0","7.0","7.5","7.5","66.00","5","181.50","5","55.20","women's 3m springboard","final"
"6","NG Yan Yee","MAS",4,"107B","3.1","6.0","6.0","6.5","7.0","6.0","6.5","6.5","58.90","5","240.40","6","71.30","women's 3m springboard","final"
"6","NG Yan Yee","MAS",5,"5152B","3.0","7.0","7.5","7.0","7.5","7.5","7.0","7.5","66.00","6","306.40","6","81.80","women's 3m springboard","final"
"1","CHEN Aisen","CHN",1,"307C","3.4","9.5","9.5","9.0","9.5","9.0","9.5","9.5","96.90","1","96.90","1",""," men's 10m platform","final"
"1","CHEN Aisen","CHN",2,"407B","3.5","8.0","8.5","8.5","7.5","7.5","8.5","8.0","85.75","4","182.65","1",""," men's 10m platform","final"
"1","CHEN Aisen","CHN",3,"6245D","3.6","9.0","9.5","9.5","9.5","9.0","9.5","10","102.60","1","285.25","1",""," men's 10m platform","final"
