"rank","name","dcountry","divenum","divecode","DD","J1","J2","J3","J4","J5","J6","J7","divepts","diverank","totalpts","overallrank","pointsbehind","event","round"
"6","DINGLEY Oliver","IRL",5,"307C","3.5","4.5","4.5","5.5","5.5","4.5","5.0","6.0","52.50","6","298.60","6","100.45"," men's 3m springboard","semifinal b"
"6","DINGLEY Oliver","IRL",6,"5253B","3.4","6.5","7.0","7.0","7.0","7.0","6.5","7.0","71.40","6","370.00","6","120.25"," men's 3m springboard","semifinal b"
"1","SHI Tingmao","CHN",1,"405B","3.0","8.0","8.0","8.0","7.5","8.5","8.0","8.0","72.00","1","72.00","1","","women's 3m springboard","semifinal b"
"1","SHI Tingmao","CHN",2,"205B","3.0","8.5","7.5","8.5","8.0","8.5","8.5","8.0","75.00","1","147.00","1","","women's 3m springboard","semifinal b"
"1","SHI Tingmao","CHN",3,"305B","3.0","9.0","8.5","9.0","8.5","8.5","8.5","8.5","76.50","1","223.50","1","","women's 3m springboard","semifinal b"
"1","SHI Tingmao","CHN",4,"107B","3.1","7.5","7.5","8.0","7.5","8.0","8.0","8.0","72.85","1","296.35","1","","women's 3m springboard","semifinal b"
"1","SHI Tingmao","CHN",5,"5152B","3.0","8.0","8.0","8.5","8.0","8.0","7.5","8.5","72.00","3","368.35","1","","women's 3m springboard","semifinal b"
"2","KEENEY Maddison","AUS",1,"205B","3.0","6.5","6.0","6.0","6.5","6.5","6.5","6.0","57.00","4","57.00","4","15.00","women's 3m springboard","semifinal b"
"2","KEENEY Maddison","AUS",2,"305B","3.0","6.5","6.0","6.5","7.5","6.5","6.5","7.0","58.50","3","115.50","3","31.50","women's 3m springboard","semifinal b"
"2","KEENEY Maddison","AUS",3,"405B","3.0","7.0","7.0","7.5","7.0","7.5","7.0","7.5","64.50","2","180.00","3","43.50","women's 3m springboard","semifinal b"
"2","KEENEY Maddison","AUS",4,"107B","3.1","8.0","8.0","7.5","7.5","7.0","8.5","7.5","71.30","2","251.30","2","45.05","women's 3m springboard","semifinal b"
"2","KEENEY Maddison","AUS",5,"5154B","3.4","6.5","7.5","7.0","7.5","7.5","7.0","7.0","73.10","2","324.40","2","43.95","women's 3m springboard","semifinal b"
"3","CHANG Yani","CHN",1,"405B","3.0","7.5","7.5","8.0","8.0","7.5","8.5","8.0","70.50","2","70.50","2","1.50","women's 3m springboard","semifinal b"
"3","CHANG Yani","CHN",2,"205B","3.0","4.5","5.5","4.5","7.0","4.0","4.5","4.5","40.50","4","111.00","4","36.00","women's 3m springboard","semifinal b"
"3","CHANG Yani","CHN",3,"305B","3.0","6.5","7.0","6.5","7.5","6.5","7.0","6.5","60.00","3","171.00","4","52.50","women's 3m springboard","semifinal b"
"3","CHANG Yani","CHN",4,"107B","3.1","7.0","7.0","7.5","7.5","7.0","7.5","7.5","68.20","3","239.20","3","57.15","women's 3m springboard","semifinal b"
"3","CHANG Yani","CHN",5,"5152B","3.0","8.0","8.0","8.5","8.5","8.0","8.5","8.0","73.50","1","312.70","3","55.65","women's 3m springboard","semifinal b"
"4","REID Grace","GBR",1,"405B","3.0","7.0","6.5","7.0","7.5","7.5","7.5","7.0","64.50","3","64.50","3","7.50","women's 3m springboard","semifinal b"
"4","REID Grace","GBR",2,"107B","3.1","7.0","6.5","7.0","7.5","7.0","7.0","7.0","65.10","2","129.60","2","17.40","women's 3m springboard","semifinal b"
"4","REID Grace","GBR",3,"305B","3.0","6.5","6.0","6.0","6.0","7.0","6.5","6.5","57.00","4","186.60","2","36.90","women's 3m springboard","semifinal b"
"4","REID Grace","GBR",4,"205B","3.0","4.0","4.0","4.0","4.5","4.0","3.5","4.0","36.00","4","222.60","4","73.75","women's 3m springboard","semifinal b"
"4","REID Grace","GBR",5,"5152B","3.0","7.5","8.0","7.5","7.5","7.5","7.5","8.0","67.50","4","290.10","4","78.25","women's 3m springboard","semifinal b"
"1","CHEN Aisen","CHN",1,"307C","3.4","9.0","9.0","9.5","9.5","10","9.5","9.5","96.90","1","96.90","1",""," men's 10m platform","semifinal b"
"1","CHEN Aisen","CHN",2,"407B","3.5","8.0","8.0","8.0","8.0","8.0","8.0","7.5","84.00","1","180.90","1",""," men's 10m platform","semifinal b"
"1","CHEN Aisen","CHN",3,"6245D","3.6","8.5","8.0","7.5","8.5","8.0","8.5","8.0","88.20","1","269.10","1",""," men's 10m platform","semifinal b"
"1","CHEN Aisen","CHN",4,"207B","3.6","4.5","4.5","4.5","5.0","4.5","4.5","5.5","48.60","5","317.70","1",""," men's 10m platform","semifinal b"
"1","CHEN Aisen","CHN",5,"109C","3.7","8.5","7.5","8.0","7.5","8.0","8.5","7.5","86.95","2","404.65","1",""," men's 10m platform","semifinal b"
"1","CHEN Aisen","CHN",6,"5255B","3.6","8.5","8.5","8.5","8.5","8.5","9.0","8.5","91.80","1","496.45","1",""," men's 10m platform","semifinal b"
"2","DALEY Thomas","GBR",1,"407C","3.2","8.5","8.0","7.5","8.5","7.5","8.5","8.0","78.40","2","78.40","2","18.50"," men's 10m platform","semifinal b"
"2","DALEY Thomas","GBR",2,"5172B","3.6","4.0","4.0","4.5","4.0","5.5","5.0","5.0","48.60","5","127.00","5","53.90"," men's 10m platform","semifinal b"
"2","DALEY Thomas","GBR",3,"626B","3.5","6.0","7.0","7.0","6.0","6.5","6.5","6.5","68.25","3","195.25","5","73.85"," men's 10m platform","semifinal b"
"2","DALEY Thomas","GBR",4,"109C","3.7","9.5","8.5","9.0","9.0","9.0","8.5","8.5","98.05","1","293.30","2","24.40"," men's 10m platform","semifinal b"
"2","DALEY Thomas","GBR",5,"307C","3.4","9.0","10","9.0","9.5","9.0","9.0","9.5","93.50","1","386.80","2","17.85"," men's 10m platform","semifinal b"
"2","DALEY Thomas","GBR",6,"207B","3.6","8.0","7.0","7.5","7.0","6.5","7.5","7.0","77.40","4","464.20","2","32.25"," men's 10m platform","semifinal b"
"3","RIENDEAU Vincent","CAN",1,"107B","3.0","7.5","7.5","8.0","8.0","8.0","8.0","8.0","72.00","5","72.00","5","24.90"," men's 10m platform","semifinal b"
"3","RIENDEAU Vincent","CAN",2,"207B","3.6","6.5","7.0","7.5","7.0","8.0","6.5","6.5","73.80","3","145.80","3","35.10"," men's 10m platform","semifinal b"
"3","RIENDEAU Vincent","CAN",3,"407C","3.2","7.5","7.5","7.5","8.0","7.5","7.5","7.5","72.00","2","217.80","2","51.30"," men's 10m platform","semifinal b"
"3","RIENDEAU Vincent","CAN",4,"626B","3.5","6.5","6.5","7.0","7.5","7.0","7.0","6.0","71.75","4","289.55","3","28.15"," men's 10m platform","semifinal b"
"3","RIENDEAU Vincent","CAN",5,"307C","3.4","8.0","9.0","7.5","8.5","8.0","9.0","8.5","85.00","3","374.55","3","30.10"," men's 10m platform","semifinal b"
"3","RIENDEAU Vincent","CAN",6,"5255B","3.6","7.5","7.5","7.5","7.0","7.0","7.5","7.5","81.00","3","455.55","3","40.90"," men's 10m platform","semifinal b"
"4","DOLGOV Maksym","UKR",1,"407C","3.2","7.5","8.0","8.0","8.0","8.0","8.0","7.5","76.80","=3","76.80","=3","20.10"," men's 10m platform","semifinal b"
"4","DOLGOV Maksym","UKR",2,"626C","3.3","7.5","8.0","7.5","7.5","7.5","7.5","7.5","74.25","2","151.05","2","29.85"," men's 10m platform","semifinal b"
"4","DOLGOV Maksym","UKR",3,"109C","3.7","5.5","6.5","5.5","5.5","6.0","5.5","5.5","61.05","5","212.10","3","57.00"," men's 10m platform","semifinal b"
"4","DOLGOV Maksym","UKR",4,"207C","3.3","7.5","7.5","7.0","7.0","7.0","7.5","7.5","72.60","3","284.70","4","33.00"," men's 10m platform","semifinal b"
"4","DOLGOV Maksym","UKR",5,"307C","3.4","6.0","7.0","6.5","6.0","6.5","6.5","6.0","64.60","4","349.30","4","55.35"," men's 10m platform","semifinal b"
"4","DOLGOV Maksym","UKR",6,"5253B","3.2","8.0","8.5","8.0","8.0","8.0","8.0","8.0","76.80","5","426.10","4","70.35"," men's 10m platform","semifinal b"
"5","QUINTERO DIAZ Rafael","PUR",1,"407C","3.2","8.0","8.0","8.0","8.5","8.0","8.5","8.0","76.80","=3","76.80","=3","20.10"," men's 10m platform","semifinal b"
"5","QUINTERO DIAZ Rafael","PUR",2,"109C","3.7","6.0","5.5","6.5","5.5","6.5","6.0","5.0","64.75","4","141.55","4","39.35"," men's 10m platform","semifinal b"
"5","QUINTERO DIAZ Rafael","PUR",3,"6243D","3.2","6.5","6.5","7.0","5.5","7.0","6.5","6.0","62.40","4","203.95","4","65.15"," men's 10m platform","semifinal b"
"5","QUINTERO DIAZ Rafael","PUR",4,"5253B","3.2","7.5","7.5","7.5","8.0","8.0","8.0","8.0","75.20","2","279.15","5","38.55"," men's 10m platform","semifinal b"
"5","QUINTERO DIAZ Rafael","PUR",5,"207B","3.6","5.5","5.5","6.0","3.5","5.0","4.5","4.5","54.00","5","333.15","5","71.50"," men's 10m platform","semifinal b"
"5","QUINTERO DIAZ Rafael","PUR",6,"307C","3.4","8.5","8.0","7.0","8.5","8.5","8.5","8.0","85.00","2","418.15","5","78.30"," men's 10m platform","semifinal b"
"1","KIM Mi Rae","PRK",1,"107B","3.0","8.5","9.0","10","9.5","9.0","9.0","9.0","81.00","1","81.00","1","","women's 10m platform","semifinal b"
"1","KIM Mi Rae","PRK",2,"407C","3.2","9.0","8.5","9.0","8.5","8.5","8.5","8.5","81.60","1","162.60","1","","women's 10m platform","semifinal b"
"1","KIM Mi Rae","PRK",3,"6243D","3.2","9.0","9.0","9.0","8.5","8.0","8.5","8.0","83.20","1","245.80","1","","women's 10m platform","semifinal b"
"1","KIM Mi Rae","PRK",4,"207C","3.3","5.0","6.0","6.0","5.0","5.5","5.0","5.0","51.15","=3","296.95","2","7.25","women's 10m platform","semifinal b"
"1","KIM Mi Rae","PRK",5,"5253B","3.2","8.0","7.5","8.0","7.5","8.0","7.5","7.0","73.60","1","370.55","1","","women's 10m platform","semifinal b"
"2","REN Qian","CHN",1,"107B","3.0","8.5","8.5","8.5","8.0","8.5","8.5","8.5","76.50","=2","76.50","=2","4.50","women's 10m platform","semifinal b"
"2","REN Qian","CHN",2,"407C","3.2","7.5","7.5","7.5","7.5","7.0","7.5","7.5","72.00","2","148.50","2","14.10","women's 10m platform","semifinal b"
"2","REN Qian","CHN",3,"207C","3.3","7.0","7.0","7.0","7.5","7.0","8.0","7.0","69.30","3","217.80","2","28.00","women's 10m platform","semifinal b"
"2","REN Qian","CHN",4,"6243D","3.2","9.5","9.0","9.0","9.0","9.0","9.0","8.5","86.40","1","304.20","1","","women's 10m platform","semifinal b"
"2","REN Qian","CHN",5,"5253B","3.2","6.5","6.0","6.5","5.5","6.5","7.0","6.0","60.80","5","365.00","2","5.55","women's 10m platform","semifinal b"
"3","BENFEITO Meaghan","CAN",1,"5253B","3.2","7.5","8.0","7.5","7.5","7.5","7.5","8.0","72.00","4","72.00","4","9.00","women's 10m platform","semifinal b"
"3","BENFEITO Meaghan","CAN",2,"107B","3.0","7.0","7.5","7.5","7.5","7.0","7.5","7.5","67.50","4","139.50","3","23.10","women's 10m platform","semifinal b"
"3","BENFEITO Meaghan","CAN",3,"207C","3.3","7.5","7.5","7.5","7.5","7.5","8.5","7.5","74.25","2","213.75","3","32.05","women's 10m platform","semifinal b"
"3","BENFEITO Meaghan","CAN",4,"6243D","3.2","6.5","7.0","6.5","7.5","6.5","7.5","7.0","65.60","2","279.35","3","24.85","women's 10m platform","semifinal b"
"3","BENFEITO Meaghan","CAN",5,"407C","3.2","7.5","7.5","7.5","7.0","7.0","7.5","7.0","70.40","3","349.75","3","20.80","women's 10m platform","semifinal b"
"4","KIM Kuk Hyang","PRK",1,"107B","3.0","8.0","8.5","8.5","8.5","9.0","9.0","8.5","76.50","=2","76.50","=2","4.50","women's 10m platform","semifinal b"
"4","KIM Kuk Hyang","PRK",2,"407C","3.2","6.0","5.5","5.5","6.5","5.5","6.0","5.5","54.40","5","130.90","5","31.70","women's 10m platform","semifinal b"
"4","KIM Kuk Hyang","PRK",3,"6243D","3.2","7.5","7.5","7.0","6.0","6.0","7.0","6.5","65.60","4","196.50","4","49.30","women's 10m platform","semifinal b"
"4","KIM Kuk Hyang","PRK",4,"205B","2.9","5.5","5.5","6.0","6.5","5.5","6.5","5.5","49.30","5","245.80","4","58.40","women's 10m platform","semifinal b"
"4","KIM Kuk Hyang","PRK",5,"5253B","3.2","7.5","7.5","8.0","7.5","7.5","8.0","7.5","72.00","2","317.80","4","52.75","women's 10m platform","semifinal b"
"5","SABRI Nur Dhabitah Binti","MAS",1,"107B","3.0","7.5","7.5","7.5","7.5","7.5","7.0","7.5","67.50","5","67.50","5","13.50","women's 10m platform","semifinal b"
"5","SABRI Nur Dhabitah Binti","MAS",2,"407C","3.2","7.0","7.5","7.5","8.0","7.0","6.5","7.0","68.80","3","136.30","4","26.30","women's 10m platform","semifinal b"
"5","SABRI Nur Dhabitah Binti","MAS",3,"626C","3.3","6.0","6.0","6.0","5.0","5.5","4.5","5.5","56.10","5","192.40","5","53.40","women's 10m platform","semifinal b"
"5","SABRI Nur Dhabitah Binti","MAS",4,"207C","3.3","5.5","5.0","5.5","5.0","5.0","5.5","5.0","51.15","=3","243.55","5","60.65","women's 10m platform","semifinal b"
"5","SABRI Nur Dhabitah Binti","MAS",5,"5253B","3.2","6.5","7.0","6.5","5.5","6.5","6.0","6.5","62.40","4","305.95","5","64.60","women's 10m platform","semifinal b"
"1","LAUGHER Jack","GBR",1,"5154B","3.4","9.5","9.0","9.0","9.5","9.5","9.5","8.5","95.20","1","95.20","1",""," men's 3m springboard","final"
"1","LAUGHER Jack","GBR",2,"307C","3.5","7.5","8.5","8.5","8.0","8.0","8.0","8.5","85.75","1","180.95","1",""," men's 3m springboard","final"
"1","LAUGHER Jack","GBR",3,"407C","3.4","8.0","8.5","8.5","8.5","8.5","8.5","8.5","86.70","3","267.65","1",""," men's 3m springboard","final"
"1","LAUGHER Jack","GBR",4,"5156B","3.9","9.0","8.5","8.5","8.5","8.5","9.0","8.5","99.45","1","367.10","1",""," men's 3m springboard","final"
"1","LAUGHER Jack","GBR",5,"109C","3.8","8.5","8.5","8.5","8.5","8.5","8.5","8.0","96.90","1","464.00","1",""," men's 3m springboard","final"
"1","LAUGHER Jack","GBR",6,"207C","3.6","8.0","8.5","8.0","8.5","8.5","8.0","8.5","90.00","3","554.00","1",""," men's 3m springboard","final"
"2","XIE Siyi","CHN",1,"107B","3.1","9.0","8.5","8.5","9.0","9.0","8.5","8.5","80.60","4","80.60","4","14.60"," men's 3m springboard","final"
"2","XIE Siyi","CHN",2,"407C","3.4","7.5","8.0","8.5","8.5","8.0","8.5","9.0","85.00","2","165.60","3","15.35"," men's 3m springboard","final"
"2","XIE Siyi","CHN",3,"207C","3.6","9.0","9.0","8.5","9.0","9.0","8.5","9.0","97.20","1","262.80","2","4.85"," men's 3m springboard","final"
"2","XIE Siyi","CHN",4,"307C","3.5","9.5","8.5","9.0","8.5","9.0","8.5","9.0","92.75","2","355.55","2","11.55"," men's 3m springboard","final"
"2","XIE Siyi","CHN",5,"5154B","3.4","9.0","8.5","8.5","9.0","8.5","8.5","8.5","86.70","=3","442.25","2","21.75"," men's 3m springboard","final"
"2","XIE Siyi","CHN",6,"109C","3.8","8.5","8.5","8.5","9.0","9.0","8.0","8.5","96.90","1","539.15","2","14.85"," men's 3m springboard","final"
"3","CAO Yuan","CHN",1,"407C","3.4","7.5","8.0","8.5","8.0","8.0","8.5","8.5","83.30","3","83.30","3","11.90"," men's 3m springboard","final"
"3","CAO Yuan","CHN",2,"5337D","3.5","6.5","7.0","6.5","6.5","5.5","6.5","7.0","68.25","6","151.55","4","29.40"," men's 3m springboard","final"
"3","CAO Yuan","CHN",3,"307C","3.5","9.0","9.5","9.0","8.5","9.0","9.5","9.0","94.50","2","246.05","4","21.60"," men's 3m springboard","final"
"3","CAO Yuan","CHN",4,"207C","3.6","8.0","8.5","8.5","8.5","8.5","8.5","9.0","91.80","3","337.85","3","29.25"," men's 3m springboard","final"
"3","CAO Yuan","CHN",5,"5154B","3.4","8.5","9.0","8.5","8.5","8.5","8.0","8.5","86.70","=3","424.55","3","39.45"," men's 3m springboard","final"
"3","CAO Yuan","CHN",6,"109C","3.8","6.5","7.5","7.5","7.5","7.5","8.0","8.0","85.50","4","510.05","3","43.95"," men's 3m springboard","final"
"4","ZAKHAROV Ilia","RUS",1,"407C","3.4","8.5","8.0","8.0","8.5","8.5","8.5","8.0","85.00","2","85.00","2","10.20"," men's 3m springboard","final"
"4","ZAKHAROV Ilia","RUS",2,"207C","3.6","7.5","7.5","7.5","7.5","7.0","7.5","8.0","81.00","3","166.00","2","14.95"," men's 3m springboard","final"
"4","ZAKHAROV Ilia","RUS",3,"307C","3.5","8.0","8.0","8.0","8.5","8.0","8.0","8.0","84.00","=4","250.00","3","17.65"," men's 3m springboard","final"
"4","ZAKHAROV Ilia","RUS",4,"107B","3.1","8.0","7.5","7.0","8.0","7.5","8.0","8.0","72.85","4","322.85","4","44.25"," men's 3m springboard","final"
"4","ZAKHAROV Ilia","RUS",5,"5154B","3.4","8.0","8.0","8.0","8.0","8.5","7.0","7.5","81.60","5","404.45","4","59.55"," men's 3m springboard","final"
"4","ZAKHAROV Ilia","RUS",6,"109C","3.8","8.5","7.5","8.5","8.5","8.0","8.5","8.0","95.00","2","499.45","4","54.55"," men's 3m springboard","final"
"5","KVASHA Illya","UKR",1,"407C","3.4","7.5","7.5","7.5","7.5","7.5","8.0","7.5","76.50","5","76.50","5","18.70"," men's 3m springboard","final"
"5","KVASHA Illya","UKR",2,"107B","3.1","8.0","7.5","8.5","8.0","8.0","8.5","8.0","74.40","4","150.90","5","30.05"," men's 3m springboard","final"
"5","KVASHA Illya","UKR",3,"307C","3.5","8.0","8.0","8.5","8.0","8.0","8.0","7.5","84.00","=4","234.90","5","32.75"," men's 3m springboard","final"
"5","KVASHA Illya","UKR",4,"109C","3.8","6.0","6.5","6.5","6.0","6.0","7.0","6.5","72.20","5","307.10","5","60.00"," men's 3m springboard","final"
"5","KVASHA Illya","UKR",5,"205B","3.0","7.0","7.5","6.5","7.0","6.0","8.5","6.0","61.50","6","368.60","5","95.40"," men's 3m springboard","final"
"5","KVASHA Illya","UKR",6,"5154B","3.4","8.0","7.5","8.0","8.0","8.0","8.0","7.5","81.60","6","450.20","5","103.80"," men's 3m springboard","final"
"6","GAGNE Philippe","CAN",1,"205B","3.0","7.0","7.5","7.5","7.0","7.0","7.5","7.0","64.50","6","64.50","6","30.70"," men's 3m springboard","final"
"6","GAGNE Philippe","CAN",2,"107B","3.1","7.0","7.5","7.5","7.5","7.5","7.5","7.5","69.75","5","134.25","6","46.70"," men's 3m springboard","final"
"6","GAGNE Philippe","CAN",3,"5154B","3.4","8.0","8.0","7.5","8.0","8.0","7.5","7.5","79.90","6","214.15","6","53.50"," men's 3m springboard","final"
"6","GAGNE Philippe","CAN",4,"407C","3.4","5.5","6.5","5.5","5.5","5.0","5.5","6.0","56.10","6","270.25","6","96.85"," men's 3m springboard","final"
"6","GAGNE Philippe","CAN",5,"307C","3.5","8.5","8.5","8.5","8.5","8.5","8.0","8.5","89.25","2","359.50","6","104.50"," men's 3m springboard","final"
"6","GAGNE Philippe","CAN",6,"5337D","3.5","7.5","8.0","8.0","8.0","8.0","8.5","7.5","84.00","5","443.50","6","110.50"," men's 3m springboard","final"
"1","SHI Tingmao","CHN",1,"405B","3.0","8.5","8.5","9.0","8.5","8.5","7.5","8.5","76.50","1","76.50","1","","women's 3m springboard","final"
"1","SHI Tingmao","CHN",2,"205B","3.0","9.0","9.0","9.0","9.0","9.0","8.5","8.5","81.00","1","157.50","1","","women's 3m springboard","final"
"1","SHI Tingmao","CHN",3,"305B","3.0","8.5","9.0","8.5","9.0","8.5","8.5","9.0","78.00","1","235.50","1","","women's 3m springboard","final"
"1","SHI Tingmao","CHN",4,"107B","3.1","8.5","8.5","8.5","8.5","8.0","8.5","8.0","79.05","=1","314.55","1","","women's 3m springboard","final"
"1","SHI Tingmao","CHN",5,"5152B","3.0","8.5","8.5","8.5","8.5","8.0","7.5","8.5","76.50","1","391.05","1","","women's 3m springboard","final"
"2","CHANG Yani","CHN",1,"405B","3.0","8.5","8.5","8.0","7.5","7.5","7.5","8.0","70.50","2","70.50","2","6.00","women's 3m springboard","final"
"2","CHANG Yani","CHN",2,"205B","3.0","6.5","7.5","7.0","6.5","7.0","7.0","7.5","63.00","3","133.50","2","24.00","women's 3m springboard","final"
"2","CHANG Yani","CHN",3,"305B","3.0","7.0","7.0","8.0","8.0","8.0","7.0","7.5","67.50","4","201.00","2","34.50","women's 3m springboard","final"
"2","CHANG Yani","CHN",4,"107B","3.1","6.0","6.5","6.0","6.5","5.0","6.0","6.5","57.35","4","258.35","2","56.20","women's 3m springboard","final"
"2","CHANG Yani","CHN",5,"5152B","3.0","8.0","8.5","8.0","7.5","8.5","8.0","7.5","72.00","3","330.35","2","60.70","women's 3m springboard","final"
"3","KEENEY Maddison","AUS",1,"205B","3.0","7.0","7.0","7.5","7.0","7.0","7.0","7.5","63.00","5","63.00","5","13.50","women's 3m springboard","final"
"3","KEENEY Maddison","AUS",2,"305B","3.0","7.5","7.0","7.0","6.0","7.0","7.0","7.5","*45.00","6","108.00","6","49.50","women's 3m springboard","final"
"3","KEENEY Maddison","AUS",3,"405B","3.0","7.5","7.5","7.5","7.5","7.0","7.0","7.0","66.00","5","174.00","6","61.50","women's 3m springboard","final"
"3","KEENEY Maddison","AUS",4,"107B","3.1","8.5","8.0","8.5","8.5","8.5","9.0","7.5","79.05","=1","253.05","3","61.50","women's 3m springboard","final"
"3","KEENEY Maddison","AUS",5,"5154B","3.4","7.5","6.5","7.0","7.5","7.0","7.5","7.5","74.80","2","327.85","3","63.20","women's 3m springboard","final"
"4","ABEL Jennifer","CAN",1,"405B","3.0","7.5","7.0","7.5","7.5","7.0","7.0","7.5","66.00","4","66.00","4","10.50","women's 3m springboard","final"
"4","ABEL Jennifer","CAN",2,"305B","3.0","6.0","6.0","6.5","7.5","7.5","7.0","7.0","61.50","4","127.50","3","30.00","women's 3m springboard","final"
"4","ABEL Jennifer","CAN",3,"107B","3.1","6.0","7.0","6.5","7.0","6.5","6.0","6.5","60.45","6","187.95","5","47.55","women's 3m springboard","final"
"4","ABEL Jennifer","CAN",4,"5152B","3.0","6.5","6.5","6.5","6.5","6.5","6.0","6.5","58.50","3","246.45","5","68.10","women's 3m springboard","final"
"4","ABEL Jennifer","CAN",5,"205B","3.0","8.0","8.0","7.5","8.0","7.5","8.0","7.5","70.50","4","316.95","4","74.10","women's 3m springboard","final"
"5","TORRANCE Katherine","GBR",1,"405C","2.7","7.0","7.0","6.5","7.0","6.5","6.5","8.0","55.35","6","55.35","6","21.15","women's 3m springboard","final"
"5","TORRANCE Katherine","GBR",2,"5152B","3.0","8.0","7.5","8.0","8.0","7.5","7.5","7.5","69.00","2","124.35","4","33.15","women's 3m springboard","final"
"5","TORRANCE Katherine","GBR",3,"107B","3.1","7.5","7.0","7.5","7.5","7.0","7.5","7.5","69.75","3","194.10","4","41.40","women's 3m springboard","final"
"5","TORRANCE Katherine","GBR",4,"305B","3.0","6.0","6.5","6.0","6.0","6.0","6.0","5.5","54.00","5","248.10","4","66.45","women's 3m springboard","final"
"5","TORRANCE Katherine","GBR",5,"205B","3.0","7.5","7.5","7.0","6.5","7.0","7.5","7.0","64.50","=5","312.60","5","78.45","women's 3m springboard","final"
"6","QIN Esther","AUS",1,"405B","3.0","7.5","7.5","7.5","7.5","7.5","7.5","7.5","67.50","3","67.50","3","9.00","women's 3m springboard","final"
"6","QIN Esther","AUS",2,"107B","3.1","6.0","6.0","5.5","6.0","6.5","6.0","7.5","55.80","5","123.30","5","34.20","women's 3m springboard","final"
"6","QIN Esther","AUS",3,"205B","3.0","8.0","8.0","8.0","8.5","8.5","7.5","7.5","72.00","2","195.30","3","40.20","women's 3m springboard","final"
"6","QIN Esther","AUS",4,"305B","3.0","5.5","5.5","6.0","5.5","6.0","5.5","6.0","51.00","6","246.30","6","68.25","women's 3m springboard","final"
"6","QIN Esther","AUS",5,"5152B","3.0","7.5","7.0","7.0","7.5","7.0","7.5","7.0","64.50","=5","310.80","6","80.25","women's 3m springboard","final"
"1","CHEN Aisen","CHN",1,"307C","3.4","9.5","9.0","9.0","9.5","9.5","9.0","9.0","93.50","1","93.50","1",""," men's 10m platform","final"
"1","CHEN Aisen","CHN",2,"407B","3.5","8.5","8.5","8.5","9.0","8.5","8.5","9.0","89.25","2","182.75","2","8.20"," men's 10m platform","final"
"1","CHEN Aisen","CHN",3,"6245D","3.6","8.5","8.5","8.5","8.5","8.5","9.0","8.5","91.80","2","274.55","2","13.30"," men's 10m platform","final"
"1","CHEN Aisen","CHN",4,"207B","3.6","8.0","8.5","8.0","8.0","8.5","8.0","8.5","88.20","4","362.75","2","16.90"," men's 10m platform","final"
"1","CHEN Aisen","CHN",5,"109C","3.7","8.0","9.0","9.0","9.5","9.0","9.0","9.0","99.90","1","462.65","2","0.25"," men's 10m platform","final"
"1","CHEN Aisen","CHN",6,"5255B","3.6","8.5","8.5","8.5","9.0","9.0","8.5","9.0","93.60","2","556.25","1",""," men's 10m platform","final"
"2","YANG Hao","CHN",1,"407C","3.2","9.0","9.5","9.5","9.5","9.5","9.5","9.5","91.20","2","91.20","2","2.30"," men's 10m platform","final"
"2","YANG Hao","CHN",2,"626B","3.5","9.5","9.0","9.5","9.5","9.5","9.5","9.0","99.75","1","190.95","1",""," men's 10m platform","final"
"2","YANG Hao","CHN",3,"307C","3.4","9.5","9.5","9.5","9.5","9.5","9.0","9.0","96.90","1","287.85","1",""," men's 10m platform","final"
"2","YANG Hao","CHN",4,"207B","3.6","8.0","9.0","8.5","8.5","8.0","8.5","8.5","91.80","2","379.65","1",""," men's 10m platform","final"
"2","YANG Hao","CHN",5,"109C","3.7","7.0","8.0","7.5","8.0","7.5","7.5","7.5","83.25","4","462.90","1",""," men's 10m platform","final"
"2","YANG Hao","CHN",6,"5255B","3.6","8.5","9.0","8.5","9.5","8.5","8.5","8.5","91.80","3","554.70","2","1.55"," men's 10m platform","final"
"3","DALEY Thomas","GBR",1,"407C","3.2","8.5","9.0","9.0","9.0","9.0","8.5","9.0","86.40","3","86.40","3","7.10"," men's 10m platform","final"
"3","DALEY Thomas","GBR",2,"5172B","3.6","7.5","8.0","8.0","7.5","8.0","7.5","8.5","84.60","4","171.00","3","19.95"," men's 10m platform","final"
"3","DALEY Thomas","GBR",3,"626B","3.5","8.0","8.0","8.0","8.0","8.5","8.5","8.0","84.00","3","255.00","3","32.85"," men's 10m platform","final"
"3","DALEY Thomas","GBR",4,"109C","3.7","7.5","7.5","7.5","6.5","7.5","7.0","8.0","83.25","5","338.25","3","41.40"," men's 10m platform","final"
"3","DALEY Thomas","GBR",5,"307C","3.4","8.0","8.5","9.0","8.5","8.5","8.5","9.0","86.70","3","424.95","3","37.95"," men's 10m platform","final"
"3","DALEY Thomas","GBR",6,"207B","3.6","8.5","9.0","9.0","9.0","8.5","9.0","8.5","95.40","1","520.35","3","35.90"," men's 10m platform","final"
"4","BONDAR Aleksandr","RUS",1,"407C","3.2","8.5","9.0","9.0","8.5","9.0","8.5","8.0","83.20","4","83.20","4","10.30"," men's 10m platform","final"
"4","BONDAR Aleksandr","RUS",2,"109C","3.7","6.5","7.0","6.5","6.5","6.5","6.0","6.5","72.15","6","155.35","6","35.60"," men's 10m platform","final"
"4","BONDAR Aleksandr","RUS",3,"626B","3.5","7.5","7.5","7.5","7.5","7.5","7.5","8.0","78.75","4","234.10","4","53.75"," men's 10m platform","final"
