"rank","name","dcountry","divenum","divecode","DD","J1","J2","J3","J4","J5","J6","J7","divepts","diverank","totalpts","overallrank","pointsbehind","event","round"
"1","ABEL Jennifer","CAN",2,"305B","3.0","8.0","8.0","7.5","7.5","8.0","8.0","7.5","70.50","2","141.00","=1","","women's 3m springboard","semifinal b"
"1","ABEL Jennifer","CAN",3,"107B","3.1","8.5","8.0","8.5","8.5","8.5","8.5","8.5","79.05","1","220.05","1","","women's 3m springboard","semifinal b"
"1","ABEL Jennifer","CAN",4,"5152B","3.0","9.0","8.5","8.5","8.5","8.0","8.0","8.5","76.50","1","296.55","1","","women's 3m springboard","semifinal b"
"1","ABEL Jennifer","CAN",5,"205B","3.0","7.0","6.5","7.0","7.0","7.0","7.5","6.5","63.00","=3","359.55","1","","women's 3m springboard","semifinal b"
"2","SHI Tingmao","CHN",1,"405B","3.0","7.5","8.0","8.0","7.5","8.0","7.5","7.5","69.00","2","69.00","2","1.50","women's 3m springboard","semifinal b"
"2","SHI Tingmao","CHN",2,"205B","3.0","8.5","8.0","8.0","7.5","8.0","8.0","8.0","72.00","1","141.00","=1","","women's 3m springboard","semifinal b"
"2","SHI Tingmao","CHN",3,"305B","3.0","8.5","8.5","8.5","8.0","8.5","8.0","8.0","75.00","2","216.00","2","4.05","women's 3m springboard","semifinal b"
"2","SHI Tingmao","CHN",4,"107B","3.1","5.5","5.5","6.5","5.5","5.5","5.0","6.0","51.15","5","267.15","2","29.40","women's 3m springboard","semifinal b"
"2","SHI Tingmao","CHN",5,"5152B","3.0","7.5","7.5","7.5","7.5","7.5","7.5","7.5","67.50","=1","334.65","2","24.90","women's 3m springboard","semifinal b"
"3","REID Grace","GBR",1,"405B","3.0","6.0","6.0","5.5","5.5","6.0","7.0","6.0","54.00","5","54.00","5","16.50","women's 3m springboard","semifinal b"
"3","REID Grace","GBR",2,"107B","3.1","6.5","7.0","7.0","6.5","8.0","7.5","7.5","66.65","4","120.65","4","20.35","women's 3m springboard","semifinal b"
"3","REID Grace","GBR",3,"305B","3.0","5.5","6.0","5.5","6.0","6.5","6.5","6.5","55.50","4","176.15","4","43.90","women's 3m springboard","semifinal b"
"3","REID Grace","GBR",4,"205B","3.0","6.0","6.0","6.0","6.5","6.5","7.0","6.5","57.00","4","233.15","4","63.40","women's 3m springboard","semifinal b"
"3","REID Grace","GBR",5,"5152B","3.0","7.5","7.0","7.5","7.0","7.5","7.5","7.5","67.50","=1","300.65","3","58.90","women's 3m springboard","semifinal b"
"4","SMITH Anabelle","AUS",1,"107B","3.1","7.0","6.5","7.0","7.0","7.5","7.5","7.0","65.10","3","65.10","3","5.40","women's 3m springboard","semifinal b"
"4","SMITH Anabelle","AUS",2,"5152B","3.0","7.0","7.0","7.0","7.5","7.0","7.5","6.5","63.00","5","128.10","3","12.90","women's 3m springboard","semifinal b"
"4","SMITH Anabelle","AUS",3,"205B","3.0","6.0","6.0","5.0","5.0","5.5","5.5","6.0","51.00","5","179.10","3","40.95","women's 3m springboard","semifinal b"
"4","SMITH Anabelle","AUS",4,"305B","3.0","7.0","7.0","6.5","7.0","6.5","7.5","6.5","61.50","3","240.60","3","55.95","women's 3m springboard","semifinal b"
"4","SMITH Anabelle","AUS",5,"405B","3.0","7.0","6.5","6.5","6.0","7.0","7.5","6.5","60.00","6","300.60","4","58.95","women's 3m springboard","semifinal b"
"5","ILINYKH Kristina","RUS",1,"205B","3.0","5.5","6.0","6.0","5.5","5.0","5.0","6.0","51.00","6","51.00","6","19.50","women's 3m springboard","semifinal b"
"5","ILINYKH Kristina","RUS",2,"305B","3.0","7.5","7.5","7.0","7.0","7.5","7.5","7.5","67.50","3","118.50","5","22.50","women's 3m springboard","semifinal b"
"5","ILINYKH Kristina","RUS",3,"107B","3.1","6.0","6.5","6.0","6.0","5.5","5.0","6.5","55.80","3","174.30","5","45.75","women's 3m springboard","semifinal b"
"5","ILINYKH Kristina","RUS",4,"405B","3.0","5.0","4.5","4.5","5.0","5.0","5.5","5.5","45.00","6","219.30","5","77.25","women's 3m springboard","semifinal b"
"5","ILINYKH Kristina","RUS",5,"5152B","3.0","6.5","7.0","7.0","7.0","7.0","6.5","7.0","63.00","=3","282.30","5","77.25","women's 3m springboard","semifinal b"
"6","QIN Esther","AUS",1,"405B","3.0","7.0","6.0","7.0","7.0","7.0","7.0","6.5","63.00","4","63.00","4","7.50","women's 3m springboard","semifinal b"
"6","QIN Esther","AUS",2,"107B","3.1","4.0","4.0","3.5","4.0","5.0","4.0","5.5","37.20","6","100.20","6","40.80","women's 3m springboard","semifinal b"
"6","QIN Esther","AUS",3,"205B","3.0","3.5","3.5","3.0","3.5","3.0","4.0","3.5","31.50","6","131.70","6","88.35","women's 3m springboard","semifinal b"
"6","QIN Esther","AUS",4,"305B","3.0","8.0","7.5","7.0","7.5","7.5","8.0","7.5","67.50","2","199.20","6","97.35","women's 3m springboard","semifinal b"
"6","QIN Esther","AUS",5,"5152B","3.0","7.0","6.5","7.0","7.0","7.0","7.0","6.5","63.00","=3","262.20","6","97.35","women's 3m springboard","semifinal b"
"1","YANG Jian","CHN",1,"407B","3.5","8.5","9.0","9.0","8.0","9.0","8.5","8.0","91.00","1","91.00","1",""," men's 10m platform","semifinal b"
"1","YANG Jian","CHN",2,"307C","3.4","9.0","9.5","9.5","9.5","9.5","9.5","8.5","96.90","1","187.90","1",""," men's 10m platform","semifinal b"
"1","YANG Jian","CHN",3,"5156B","3.8","8.5","9.0","8.5","9.0","9.0","9.0","8.5","100.70","1","288.60","1",""," men's 10m platform","semifinal b"
"1","YANG Jian","CHN",4,"626B","3.5","9.0","9.0","9.5","8.5","9.0","9.0","9.0","94.50","1","383.10","1",""," men's 10m platform","semifinal b"
"1","YANG Jian","CHN",5,"207B","3.6","9.5","9.5","9.0","9.0","9.5","9.0","9.0","99.00","1","482.10","1",""," men's 10m platform","semifinal b"
"1","YANG Jian","CHN",6,"109B","4.1","8.5","8.5","9.0","9.0","8.5","8.5","8.5","104.55","1","586.65","1",""," men's 10m platform","semifinal b"
"2","QIU Bo","CHN",1,"407C","3.2","8.0","8.0","8.0","8.0","8.0","8.0","8.5","76.80","3","76.80","3","14.20"," men's 10m platform","semifinal b"
"2","QIU Bo","CHN",2,"307C","3.4","9.0","8.5","9.5","9.0","9.0","8.5","8.5","90.10","2","166.90","2","21.00"," men's 10m platform","semifinal b"
"2","QIU Bo","CHN",3,"5156B","3.8","8.5","8.5","8.5","8.5","9.0","8.5","9.0","96.90","2","263.80","2","24.80"," men's 10m platform","semifinal b"
"2","QIU Bo","CHN",4,"626B","3.5","7.5","7.5","7.5","7.0","7.5","7.5","8.0","78.75","3","342.55","2","40.55"," men's 10m platform","semifinal b"
"2","QIU Bo","CHN",5,"207B","3.6","8.5","8.0","8.5","8.5","8.5","8.5","9.0","91.80","=2","434.35","2","47.75"," men's 10m platform","semifinal b"
"2","QIU Bo","CHN",6,"109C","3.7","9.0","9.0","9.0","9.5","9.0","9.0","9.0","99.90","2","534.25","2","52.40"," men's 10m platform","semifinal b"
"3","BONDAR Aleksandr","RUS",1,"407C","3.2","8.5","8.5","8.5","8.5","8.5","8.5","8.0","81.60","2","81.60","2","9.40"," men's 10m platform","semifinal b"
"3","BONDAR Aleksandr","RUS",2,"626B","3.5","8.0","7.5","7.5","8.0","8.0","8.0","6.5","82.25","3","163.85","3","24.05"," men's 10m platform","semifinal b"
"3","BONDAR Aleksandr","RUS",3,"207B","3.6","6.5","6.5","6.5","7.0","6.5","7.0","6.5","70.20","4","234.05","3","54.55"," men's 10m platform","semifinal b"
"3","BONDAR Aleksandr","RUS",4,"109C","3.7","7.5","7.0","6.5","8.0","7.5","7.5","7.0","81.40","2","315.45","3","67.65"," men's 10m platform","semifinal b"
"3","BONDAR Aleksandr","RUS",5,"5255B","3.6","8.0","8.5","8.5","8.5","8.5","8.5","8.0","91.80","=2","407.25","3","74.85"," men's 10m platform","semifinal b"
"3","BONDAR Aleksandr","RUS",6,"307C","3.4","8.5","8.5","9.0","8.0","8.5","9.0","8.0","86.70","3","493.95","3","92.70"," men's 10m platform","semifinal b"
"4","BARTHEL Timo","GER",1,"6245D","3.6","6.5","6.5","6.5","6.0","6.5","6.0","6.0","68.40","4","68.40","4","22.60"," men's 10m platform","semifinal b"
"4","BARTHEL Timo","GER",2,"407C","3.2","8.0","8.0","7.5","8.0","7.5","8.0","8.0","76.80","4","145.20","4","42.70"," men's 10m platform","semifinal b"
"4","BARTHEL Timo","GER",3,"107B","3.0","7.5","7.5","7.5","7.5","7.5","7.5","7.0","67.50","5","212.70","4","75.90"," men's 10m platform","semifinal b"
"4","BARTHEL Timo","GER",4,"5253B","3.2","8.0","8.0","7.5","7.5","8.0","8.0","8.0","76.80","4","289.50","4","93.60"," men's 10m platform","semifinal b"
"4","BARTHEL Timo","GER",5,"207C","3.3","4.0","4.0","4.5","3.5","4.0","4.0","4.0","39.60","5","329.10","4","153.00"," men's 10m platform","semifinal b"
"4","BARTHEL Timo","GER",6,"307C","3.4","7.5","7.5","7.5","7.5","8.0","7.0","7.0","76.50","5","405.60","4","181.05"," men's 10m platform","semifinal b"
"5","DINSMORE David","USA",1,"407C","3.2","4.0","4.0","4.0","3.5","4.5","4.0","3.0","38.40","5","38.40","5","52.60"," men's 10m platform","semifinal b"
"5","DINSMORE David","USA",2,"107B","3.0","8.0","8.0","8.5","8.0","8.0","7.5","8.0","72.00","5","110.40","5","77.50"," men's 10m platform","semifinal b"
"5","DINSMORE David","USA",3,"6245D","3.6","7.5","7.5","7.0","7.5","7.5","7.0","7.0","79.20","3","189.60","5","99.00"," men's 10m platform","semifinal b"
"5","DINSMORE David","USA",4,"207B","3.6","5.5","5.5","6.0","5.5","6.0","6.5","7.0","63.00","5","252.60","5","130.50"," men's 10m platform","semifinal b"
"5","DINSMORE David","USA",5,"307C","3.4","6.5","6.5","6.5","6.0","6.5","6.5","7.0","66.30","4","318.90","5","163.20"," men's 10m platform","semifinal b"
"5","DINSMORE David","USA",6,"5255B","3.6","8.0","8.0","7.5","8.0","7.0","6.5","7.5","82.80","4","401.70","5","184.95"," men's 10m platform","semifinal b"
"1","BENFEITO Meaghan","CAN",1,"5253B","3.2","8.0","7.0","7.5","6.5","8.0","7.0","7.0","68.80","3","68.80","3","4.70","women's 10m platform","semifinal b"
"1","BENFEITO Meaghan","CAN",2,"107B","3.0","8.0","7.5","7.5","7.5","7.5","7.5","8.0","67.50","3","136.30","3","15.70","women's 10m platform","semifinal b"
"1","BENFEITO Meaghan","CAN",3,"207C","3.3","8.0","8.5","8.0","8.0","8.0","8.0","8.0","79.20","1","215.50","1","","women's 10m platform","semifinal b"
"1","BENFEITO Meaghan","CAN",4,"6243D","3.2","8.0","8.0","8.0","8.5","7.0","8.0","8.0","76.80","=1","292.30","1","","women's 10m platform","semifinal b"
"1","BENFEITO Meaghan","CAN",5,"407C","3.2","8.5","8.5","8.0","8.0","8.5","8.0","8.0","78.40","1","370.70","1","","women's 10m platform","semifinal b"
"2","REN Qian","CHN",1,"107B","3.0","7.5","8.5","8.5","7.5","8.0","8.0","8.0","72.00","2","72.00","2","1.50","women's 10m platform","semifinal b"
"2","REN Qian","CHN",2,"407C","3.2","8.5","8.5","8.5","8.0","8.0","8.5","7.0","80.00","1","152.00","1","","women's 10m platform","semifinal b"
"2","REN Qian","CHN",3,"207C","3.3","6.0","6.0","6.5","6.0","5.0","5.5","5.5","57.75","5","209.75","2","5.75","women's 10m platform","semifinal b"
"2","REN Qian","CHN",4,"6243D","3.2","8.0","7.5","8.0","7.5","8.5","8.0","8.0","76.80","=1","286.55","2","5.75","women's 10m platform","semifinal b"
"2","REN Qian","CHN",5,"5253B","3.2","7.0","7.0","7.5","7.5","7.0","7.5","7.0","68.80","3","355.35","2","15.35","women's 10m platform","semifinal b"
"3","CHEONG Jun Hoong","MAS",1,"107B","3.0","6.5","6.5","6.5","5.0","6.0","7.0","6.5","58.50","4","58.50","4","15.00","women's 10m platform","semifinal b"
"3","CHEONG Jun Hoong","MAS",2,"205B","2.9","9.5","9.0","9.0","9.5","8.5","8.5","9.0","78.30","2","136.80","2","15.20","women's 10m platform","semifinal b"
"3","CHEONG Jun Hoong","MAS",3,"407C","3.2","7.0","8.0","7.5","6.5","7.0","6.5","7.0","67.20","3","204.00","3","11.50","women's 10m platform","semifinal b"
"3","CHEONG Jun Hoong","MAS",4,"305C","2.8","8.0","8.5","8.0","8.5","7.5","7.5","7.5","65.80","3","269.80","3","22.50","women's 10m platform","semifinal b"
"3","CHEONG Jun Hoong","MAS",5,"5253B","3.2","7.0","7.5","7.5","7.5","7.0","8.0","7.0","70.40","2","340.20","3","30.50","women's 10m platform","semifinal b"
"4","KIM Kuk Hyang","PRK",1,"107B","3.0","8.0","8.5","8.0","8.0","8.0","8.5","8.5","73.50","1","73.50","1","","women's 10m platform","semifinal b"
"4","KIM Kuk Hyang","PRK",2,"407C","3.2","6.0","6.0","6.0","7.0","6.0","5.5","6.0","57.60","6","131.10","4","20.90","women's 10m platform","semifinal b"
"4","KIM Kuk Hyang","PRK",3,"6243D","3.2","7.5","7.5","7.5","7.5","7.5","8.0","7.5","72.00","2","203.10","4","12.40","women's 10m platform","semifinal b"
"4","KIM Kuk Hyang","PRK",4,"205B","2.9","6.0","6.0","6.0","7.0","5.5","6.5","6.5","53.65","5","256.75","4","35.55","women's 10m platform","semifinal b"
"4","KIM Kuk Hyang","PRK",5,"5253B","3.2","6.5","7.0","7.0","7.0","7.0","7.5","7.0","67.20","4","323.95","4","46.75","women's 10m platform","semifinal b"
"5","TOTH Celina","CAN",1,"305C","2.8","4.5","4.0","4.5","4.5","4.0","4.0","4.5","36.40","6","36.40","6","37.10","women's 10m platform","semifinal b"
"5","TOTH Celina","CAN",2,"5253B","3.2","7.0","7.0","7.0","7.0","6.0","7.0","7.0","67.20","4","103.60","6","48.40","women's 10m platform","semifinal b"
"5","TOTH Celina","CAN",3,"107B","3.0","7.5","7.5","7.5","7.0","7.5","7.0","7.0","66.00","4","169.60","5","45.90","women's 10m platform","semifinal b"
"5","TOTH Celina","CAN",4,"407C","3.2","6.5","6.0","7.0","5.5","5.5","6.0","6.5","59.20","4","228.80","5","63.50","women's 10m platform","semifinal b"
"5","TOTH Celina","CAN",5,"207C","3.3","6.5","6.5","6.5","7.0","6.5","6.0","6.0","64.35","5","293.15","5","77.55","women's 10m platform","semifinal b"
"6","WILLIAMSON Teju","AUS",1,"205B","2.9","6.0","6.5","6.5","6.5","6.0","6.5","6.5","56.55","5","56.55","5","16.95","women's 10m platform","semifinal b"
"6","WILLIAMSON Teju","AUS",2,"5253B","3.2","6.0","6.5","6.5","5.5","6.0","6.0","6.5","59.20","5","115.75","5","36.25","women's 10m platform","semifinal b"
"6","WILLIAMSON Teju","AUS",3,"305C","2.8","6.0","7.0","6.0","7.5","6.0","6.0","6.5","51.80","6","167.55","6","47.95","women's 10m platform","semifinal b"
"6","WILLIAMSON Teju","AUS",4,"407C","3.2","5.5","5.0","5.0","4.0","4.5","5.0","5.0","48.00","6","215.55","6","76.75","women's 10m platform","semifinal b"
"6","WILLIAMSON Teju","AUS",5,"107B","3.0","6.0","6.5","6.5","6.5","5.5","6.5","6.5","58.50","6","274.05","6","96.65","women's 10m platform","semifinal b"
"1","CAO Yuan","CHN",1,"407C","3.4","8.5","8.0","8.5","8.0","8.0","8.0","8.5","83.30","2","83.30","2","6.80"," men's 3m springboard","final"
"1","CAO Yuan","CHN",2,"5337D","3.5","9.0","9.0","8.5","8.5","8.0","8.5","8.0","89.25","1","172.55","2","2.15"," men's 3m springboard","final"
"1","CAO Yuan","CHN",3,"307C","3.5","8.0","8.5","8.0","8.0","8.0","8.0","8.0","84.00","2","256.55","1",""," men's 3m springboard","final"
"1","CAO Yuan","CHN",4,"207C","3.6","8.5","8.5","8.5","8.5","8.5","8.5","9.0","91.80","1","348.35","1",""," men's 3m springboard","final"
"1","CAO Yuan","CHN",5,"5156B","3.9","8.0","7.5","8.0","8.0","7.5","7.5","8.0","91.65","2","440.00","1",""," men's 3m springboard","final"
"1","CAO Yuan","CHN",6,"109C","3.8","8.0","7.5","8.0","8.0","8.0","8.0","8.0","91.20","=3","531.20","1",""," men's 3m springboard","final"
"2","XIE Siyi","CHN",1,"5154B","3.4","8.0","8.5","7.5","8.5","7.5","8.0","6.5","79.90","=3","79.90","=3","10.20"," men's 3m springboard","final"
"2","XIE Siyi","CHN",2,"5353B","3.3","8.5","8.0","8.0","8.5","8.0","8.5","8.5","82.50","3","162.40","3","12.30"," men's 3m springboard","final"
"2","XIE Siyi","CHN",3,"207C","3.6","8.0","7.5","8.0","8.0","8.0","8.0","8.0","86.40","1","248.80","3","7.75"," men's 3m springboard","final"
"2","XIE Siyi","CHN",4,"307C","3.5","8.5","8.5","8.5","8.5","8.0","8.5","8.0","89.25","2","338.05","2","10.30"," men's 3m springboard","final"
"2","XIE Siyi","CHN",5,"407B","3.7","8.5","8.5","8.5","8.5","9.0","9.0","8.5","94.35","1","432.40","2","7.60"," men's 3m springboard","final"
"2","XIE Siyi","CHN",6,"109C","3.8","9.0","8.5","8.5","8.5","8.0","8.5","8.5","96.90","=1","529.30","2","1.90"," men's 3m springboard","final"
"3","ZAKHAROV Ilia","RUS",1,"407C","3.4","8.5","9.0","9.0","8.5","9.0","9.0","8.5","90.10","1","90.10","1",""," men's 3m springboard","final"
"3","ZAKHAROV Ilia","RUS",2,"207C","3.6","7.5","7.5","8.0","8.5","8.0","7.5","8.0","84.60","2","174.70","1",""," men's 3m springboard","final"
"3","ZAKHAROV Ilia","RUS",3,"307C","3.5","7.5","7.5","7.5","7.0","7.5","7.5","7.5","78.75","3","253.45","2","3.10"," men's 3m springboard","final"
"3","ZAKHAROV Ilia","RUS",4,"5337D","3.5","7.0","7.5","8.0","7.5","7.5","8.0","8.0","80.50","4","333.95","3","14.40"," men's 3m springboard","final"
"3","ZAKHAROV Ilia","RUS",5,"5154B","3.4","8.0","8.5","8.0","7.5","7.5","7.5","8.5","79.90","5","413.85","3","26.15"," men's 3m springboard","final"
"3","ZAKHAROV Ilia","RUS",6,"109C","3.8","8.0","8.0","8.0","8.5","8.0","7.5","9.0","91.20","=3","505.05","3","26.15"," men's 3m springboard","final"
"4","KUZNETSOV Evgenii","RUS",1,"407C","3.4","8.0","8.0","8.0","7.5","7.0","7.5","8.0","79.90","=3","79.90","=3","10.20"," men's 3m springboard","final"
"4","KUZNETSOV Evgenii","RUS",2,"107B","3.1","8.0","8.0","8.0","8.0","8.0","7.5","8.0","74.40","4","154.30","4","20.40"," men's 3m springboard","final"
"4","KUZNETSOV Evgenii","RUS",3,"5154B","3.4","8.0","7.5","7.5","7.5","7.5","7.5","8.0","76.50","5","230.80","4","25.75"," men's 3m springboard","final"
"4","KUZNETSOV Evgenii","RUS",4,"207C","3.6","5.0","5.0","5.5","5.0","5.0","5.0","6.5","54.00","6","284.80","5","63.55"," men's 3m springboard","final"
"4","KUZNETSOV Evgenii","RUS",5,"307C","3.5","7.5","8.0","8.0","8.0","7.5","7.5","8.0","82.25","4","367.05","5","72.95"," men's 3m springboard","final"
"4","KUZNETSOV Evgenii","RUS",6,"109C","3.8","8.5","8.5","8.5","9.0","8.5","8.5","8.5","96.90","=1","463.95","4","67.25"," men's 3m springboard","final"
"5","IMBEAU-DULAC Francois","CAN",1,"205B","3.0","7.5","7.5","7.5","7.5","7.5","6.5","8.0","67.50","5","67.50","5","22.60"," men's 3m springboard","final"
"5","IMBEAU-DULAC Francois","CAN",2,"107B","3.1","7.5","7.5","7.5","7.0","7.0","7.5","7.0","68.20","6","135.70","5","39.00"," men's 3m springboard","final"
"5","IMBEAU-DULAC Francois","CAN",3,"307C","3.5","7.0","7.0","8.0","7.0","7.5","7.5","8.0","77.00","4","212.70","5","43.85"," men's 3m springboard","final"
"5","IMBEAU-DULAC Francois","CAN",4,"5156B","3.9","8.0","8.0","7.5","7.5","7.5","7.0","7.0","87.75","3","300.45","4","47.90"," men's 3m springboard","final"
"5","IMBEAU-DULAC Francois","CAN",5,"405B","3.0","7.5","7.5","8.0","8.0","7.5","7.5","7.5","67.50","6","367.95","4","72.05"," men's 3m springboard","final"
"5","IMBEAU-DULAC Francois","CAN",6,"5337D","3.5","8.0","7.0","8.0","7.5","7.5","7.5","8.0","80.50","5","448.45","5","82.75"," men's 3m springboard","final"
"6","GAGNE Philippe","CAN",1,"205B","3.0","6.5","6.0","6.5","7.5","7.0","7.0","7.5","61.50","6","61.50","6","28.60"," men's 3m springboard","final"
"6","GAGNE Philippe","CAN",2,"5154B","3.4","7.5","7.0","7.0","7.0","7.5","7.0","8.0","73.10","5","134.60","6","40.10"," men's 3m springboard","final"
"6","GAGNE Philippe","CAN",3,"407C","3.4","7.0","6.5","8.0","7.5","7.0","7.0","7.5","73.10","6","207.70","6","48.85"," men's 3m springboard","final"
"6","GAGNE Philippe","CAN",4,"307C","3.5","6.5","6.0","5.5","6.0","7.0","7.5","5.5","64.75","5","272.45","6","75.90"," men's 3m springboard","final"
"6","GAGNE Philippe","CAN",5,"5337D","3.5","8.0","7.5","8.0","8.0","8.0","7.5","8.5","84.00","3","356.45","6","83.55"," men's 3m springboard","final"
"6","GAGNE Philippe","CAN",6,"109C","3.8","7.0","6.5","6.5","6.5","6.0","5.5","6.5","74.10","6","430.55","6","100.65"," men's 3m springboard","final"
"1","SHI Tingmao","CHN",1,"405B","3.0","8.5","8.5","8.5","8.5","9.0","8.5","8.5","76.50","1","76.50","1","","women's 3m springboard","final"
"1","SHI Tingmao","CHN",2,"205B","3.0","8.5","8.5","8.5","8.5","8.5","8.0","8.5","76.50","1","153.00","1","","women's 3m springboard","final"
"1","SHI Tingmao","CHN",3,"305B","3.0","7.5","8.5","8.5","8.5","8.5","8.0","8.5","76.50","=1","229.50","1","","women's 3m springboard","final"
"1","SHI Tingmao","CHN",4,"107B","3.1","8.5","8.0","8.0","8.0","9.0","8.0","8.5","75.95","2","305.45","1","","women's 3m springboard","final"
"1","SHI Tingmao","CHN",5,"5152B","3.0","8.5","8.5","8.5","8.5","9.0","8.5","8.0","76.50","=1","381.95","1","","women's 3m springboard","final"
"2","WANG Han","CHN",1,"405B","3.0","8.0","8.0","8.0","7.5","8.5","8.0","8.0","72.00","=2","72.00","=2","4.50","women's 3m springboard","final"
"2","WANG Han","CHN",2,"205B","3.0","7.5","8.0","8.5","8.0","8.5","8.0","8.0","72.00","2","144.00","2","9.00","women's 3m springboard","final"
"2","WANG Han","CHN",3,"305B","3.0","8.5","9.0","8.5","8.0","9.0","8.5","8.5","76.50","=1","220.50","2","9.00","women's 3m springboard","final"
"2","WANG Han","CHN",4,"107B","3.1","8.5","8.5","9.0","9.0","8.5","9.0","8.5","80.60","1","301.10","2","4.35","women's 3m springboard","final"
"2","WANG Han","CHN",5,"5152B","3.0","8.0","8.0","8.5","8.0","8.5","8.5","8.5","75.00","4","376.10","2","5.85","women's 3m springboard","final"
"3","ABEL Jennifer","CAN",1,"405B","3.0","8.0","8.0","8.0","8.5","8.0","8.0","8.0","72.00","=2","72.00","=2","4.50","women's 3m springboard","final"
"3","ABEL Jennifer","CAN",2,"305B","3.0","7.5","7.5","8.5","7.5","8.0","8.0","8.0","70.50","3","142.50","3","10.50","women's 3m springboard","final"
"3","ABEL Jennifer","CAN",3,"107B","3.1","8.5","8.0","8.5","8.0","8.0","8.0","8.0","74.40","3","216.90","3","12.60","women's 3m springboard","final"
"3","ABEL Jennifer","CAN",4,"5154B","3.4","6.5","7.0","7.0","7.0","7.0","7.0","6.5","71.40","3","288.30","3","17.15","women's 3m springboard","final"
"3","ABEL Jennifer","CAN",5,"205B","3.0","8.5","8.5","8.5","8.5","8.0","9.0","8.5","76.50","=1","364.80","3","17.15","women's 3m springboard","final"
"4","WARE Pamela","CAN",1,"205B","3.0","7.5","7.5","8.0","7.5","7.0","8.0","7.0","67.50","=4","67.50","=4","9.00","women's 3m springboard","final"
"4","WARE Pamela","CAN",2,"107B","3.1","7.5","7.5","7.5","7.5","7.0","7.5","7.5","69.75","=4","137.25","=4","15.75","women's 3m springboard","final"
"4","WARE Pamela","CAN",3,"405B","3.0","7.0","7.5","7.0","8.0","7.5","8.0","8.0","69.00","4","206.25","4","23.25","women's 3m springboard","final"
"4","WARE Pamela","CAN",4,"305B","3.0","7.5","7.5","7.5","8.0","8.0","8.0","7.5","69.00","4","275.25","4","30.20","women's 3m springboard","final"
"4","WARE Pamela","CAN",5,"5152B","3.0","8.0","8.5","9.0","8.5","8.5","8.5","8.5","76.50","=1","351.75","4","30.20","women's 3m springboard","final"
"5","REID Grace","GBR",1,"405B","3.0","7.5","7.5","8.0","7.5","7.5","7.5","7.5","67.50","=4","67.50","=4","9.00","women's 3m springboard","final"
"5","REID Grace","GBR",2,"107B","3.1","7.5","7.0","8.0","7.5","7.5","7.0","7.5","69.75","=4","137.25","=4","15.75","women's 3m springboard","final"
"5","REID Grace","GBR",3,"305B","3.0","7.5","7.5","7.5","7.0","7.0","7.0","7.5","66.00","5","203.25","5","26.25","women's 3m springboard","final"
"5","REID Grace","GBR",4,"205B","3.0","7.5","6.5","7.5","6.5","7.5","7.0","7.0","64.50","5","267.75","5","37.70","women's 3m springboard","final"
"5","REID Grace","GBR",5,"5152B","3.0","7.5","7.0","8.0","7.0","7.0","6.5","7.0","63.00","6","330.75","5","51.20","women's 3m springboard","final"
"6","TORRANCE Katherine","GBR",1,"405C","2.7","7.0","7.5","7.0","7.0","7.0","6.5","7.0","56.70","6","56.70","6","19.80","women's 3m springboard","final"
"6","TORRANCE Katherine","GBR",2,"5152B","3.0","6.0","6.0","6.0","5.5","7.0","6.0","6.5","54.00","6","110.70","6","42.30","women's 3m springboard","final"
"6","TORRANCE Katherine","GBR",3,"107B","3.1","7.0","6.5","6.0","6.0","7.0","7.0","7.0","63.55","6","174.25","6","55.25","women's 3m springboard","final"
"6","TORRANCE Katherine","GBR",4,"305B","3.0","7.0","7.0","7.5","7.0","7.0","6.5","7.0","*45.00","6","219.25","6","86.20","women's 3m springboard","final"
"6","TORRANCE Katherine","GBR",5,"205B","3.0","7.0","7.5","7.5","7.5","7.0","7.5","7.0","66.00","5","285.25","6","96.70","women's 3m springboard","final"
"1","QIU Bo","CHN",1,"407C","3.2","9.0","9.5","9.5","9.5","10","9.5","9.5","91.20","2","91.20","2","3.30"," men's 10m platform","final"
"1","QIU Bo","CHN",2,"307C","3.4","9.5","9.0","9.0","9.0","9.5","9.0","9.5","93.50","1","184.70","1",""," men's 10m platform","final"
"1","QIU Bo","CHN",3,"5156B","3.8","9.0","8.5","9.0","9.0","9.5","9.0","9.0","102.60","=1","287.30","1",""," men's 10m platform","final"
"1","QIU Bo","CHN",4,"626B","3.5","8.5","8.5","9.0","9.0","9.0","9.0","9.0","94.50","=1","381.80","1",""," men's 10m platform","final"
"1","QIU Bo","CHN",5,"207B","3.6","7.5","7.5","8.0","8.0","8.0","8.0","7.5","84.60","4","466.40","2","7.10"," men's 10m platform","final"
"1","QIU Bo","CHN",6,"109C","3.7","9.0","9.0","9.0","9.0","9.5","9.5","9.5","101.75","1","568.15","1",""," men's 10m platform","final"
"2","YANG Jian","CHN",1,"407B","3.5","9.0","9.0","9.0","8.5","9.0","9.5","9.0","94.50","1","94.50","1",""," men's 10m platform","final"
"2","YANG Jian","CHN",2,"307C","3.4","9.5","9.0","8.5","8.0","8.5","9.0","9.0","90.10","3","184.60","2","0.10"," men's 10m platform","final"
"2","YANG Jian","CHN",3,"5156B","3.8","9.0","9.0","9.5","8.5","9.0","9.0","8.5","102.60","=1","287.20","2","0.10"," men's 10m platform","final"
