"rank","name","dcountry","divenum","divecode","DD","J1","J2","J3","J4","J5","J6","J7","divepts","diverank","totalpts","overallrank","pointsbehind","event","round"
"17","PARRATTO Jessica","USA",1,"107B","3.0","6.5","7.5","6.5","7.0","7.0","7.0","7.0","63.00","=11","63.00","=11","18.00","women's 10m platform","semifinal"
"17","PARRATTO Jessica","USA",2,"407C","3.2","6.5","6.5","6.5","7.0","6.0","6.5","7.0","62.40","10","125.40","11","42.00","women's 10m platform","semifinal"
"17","PARRATTO Jessica","USA",3,"207C","3.3","3.5","3.5","3.0","4.5","3.5","2.5","3.0","33.00","18","158.40","17","75.00","women's 10m platform","semifinal"
"17","PARRATTO Jessica","USA",4,"626C","3.3","4.5","5.0","6.0","6.0","5.0","5.0","5.5","51.15","=14","209.55","17","105.45","women's 10m platform","semifinal"
"17","PARRATTO Jessica","USA",5,"5253B","3.2","7.0","6.5","6.0","6.0","6.5","6.0","6.5","60.80","=14","270.35","17","114.05","women's 10m platform","semifinal"
"18","SASAKI Nana","JPN",1,"405B","2.8","8.5","8.5","8.5","8.0","9.0","8.0","8.5","71.40","4","71.40","4","9.60","women's 10m platform","semifinal"
"18","SASAKI Nana","JPN",2,"107B","3.0","6.0","7.0","7.0","6.0","6.5","6.5","7.0","60.00","13","131.40","7","36.00","women's 10m platform","semifinal"
"18","SASAKI Nana","JPN",3,"6243D","3.2","6.0","5.0","6.0","6.5","6.5","5.5","5.0","56.00","12","187.40","7","46.00","women's 10m platform","semifinal"
"18","SASAKI Nana","JPN",4,"305C","2.8","4.0","3.5","3.5","4.5","4.0","3.5","4.0","32.20","18","219.60","15","95.40","women's 10m platform","semifinal"
"18","SASAKI Nana","JPN",5,"5235D","2.8","5.0","6.5","6.0","5.5","4.5","5.5","5.5","46.20","17","265.80","18","118.60","women's 10m platform","semifinal"
"12","HIXON Mike","USA",1,"205B","3.0","6.0","5.5","6.5","6.5","6.5","6.0","6.0","55.50","12","55.50","12","31.20"," men's 3m springboard","final"
"12","HIXON Mike","USA",2,"5154B","3.4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00","12","55.50","12","106.00"," men's 3m springboard","final"
"12","HIXON Mike","USA",3,"5337D","3.5","8.5","8.0","8.0","7.5","8.0","7.5","7.5","82.25","3","137.75","12","105.95"," men's 3m springboard","final"
"12","HIXON Mike","USA",4,"307C","3.5","6.5","6.0","6.5","5.5","6.5","6.0","6.0","64.75","10","202.50","12","112.30"," men's 3m springboard","final"
"12","HIXON Mike","USA",5,"109C","3.8","8.0","7.5","8.0","7.0","7.5","7.5","8.5","87.40","2","289.90","12","117.60"," men's 3m springboard","final"
"12","HIXON Mike","USA",6,"407C","3.4","7.0","7.0","6.5","6.5","6.0","6.5","7.0","68.00","11","357.90","12","146.50"," men's 3m springboard","final"
"12","ORTEGA SERNA Victor Hugo","COL",1,"5253B","3.2","6.0","6.0","6.5","6.5","6.5","6.5","7.0","62.40","9","62.40","9","20.80"," men's 10m platform","final"
"12","ORTEGA SERNA Victor Hugo","COL",2,"107B","3.0","7.0","6.5","7.0","7.5","7.5","7.0","7.5","64.50","10","126.90","9","49.20"," men's 10m platform","final"
"12","ORTEGA SERNA Victor Hugo","COL",3,"626C","3.3","7.0","7.0","6.0","6.5","6.5","6.5","7.5","66.00","11","192.90","12","65.45"," men's 10m platform","final"
"12","ORTEGA SERNA Victor Hugo","COL",4,"407C","3.2","6.5","6.5","7.0","7.5","7.5","7.0","6.5","65.60","11","258.50","12","102.45"," men's 10m platform","final"
"12","ORTEGA SERNA Victor Hugo","COL",5,"207C","3.3","6.0","5.0","7.0","6.0","6.0","5.0","5.5","57.75","11","316.25","12","141.60"," men's 10m platform","final"
"12","ORTEGA SERNA Victor Hugo","COL",6,"307C","3.4","8.5","9.0","9.0","9.0","8.5","9.0","8.5","90.10","5","406.35","12","151.40"," men's 10m platform","final"
