"rank","name","dcountry","divenum","divecode","DD","J1","J2","J3","J4","J5","J6","J7","divepts","diverank","totalpts","overallrank","pointsbehind","event","round"
"4","SMITH Anabelle","AUS",4,"305B","3.0","7.5","8.0","7.5","8.0","7.5","7.0","8.0","69.00","3","253.65","4","54.85","women's 3m springboard","semifinal b"
"4","SMITH Anabelle","AUS",5,"405B","3.0","7.5","7.5","7.0","7.5","6.5","7.5","7.0","66.00","4","319.65","4","65.35","women's 3m springboard","semifinal b"
"5","WARE Pamela","CAN",1,"205B","3.0","6.5","7.0","7.0","7.0","7.0","6.5","6.5","61.50","6","61.50","6","10.50","women's 3m springboard","semifinal b"
"5","WARE Pamela","CAN",2,"107B","3.1","7.0","7.0","7.0","7.0","7.0","7.0","7.0","65.10","=3","126.60","4","26.40","women's 3m springboard","semifinal b"
"5","WARE Pamela","CAN",3,"405B","3.0","7.0","7.0","6.5","6.5","7.0","7.0","6.5","61.50","3","188.10","4","42.90","women's 3m springboard","semifinal b"
"5","WARE Pamela","CAN",4,"305B","3.0","5.0","4.5","4.5","4.5","5.0","4.0","4.5","40.50","6","228.60","6","79.90","women's 3m springboard","semifinal b"
"5","WARE Pamela","CAN",5,"5152B","3.0","7.5","6.5","7.5","7.5","7.0","7.0","7.0","64.50","5","293.10","5","91.90","women's 3m springboard","semifinal b"
"6","JANSEN Inge","NED",1,"205B","3.0","6.5","7.0","7.0","7.0","7.5","7.0","7.0","63.00","5","63.00","5","9.00","women's 3m springboard","semifinal b"
"6","JANSEN Inge","NED",2,"5152B","3.0","6.5","6.0","6.5","6.0","7.0","6.0","6.5","57.00","6","120.00","6","33.00","women's 3m springboard","semifinal b"
"6","JANSEN Inge","NED",3,"305B","3.0","5.5","5.5","5.5","5.5","6.0","6.0","6.0","51.00","6","171.00","6","60.00","women's 3m springboard","semifinal b"
"6","JANSEN Inge","NED",4,"107B","3.1","6.0","6.5","6.5","6.5","7.0","6.5","6.0","60.45","5","231.45","5","77.05","women's 3m springboard","semifinal b"
"6","JANSEN Inge","NED",5,"405B","3.0","7.5","6.5","6.5","7.0","7.0","7.0","6.5","61.50","6","292.95","6","92.05","women's 3m springboard","semifinal b"
"1","YANG Jian","CHN",1,"407B","3.5","7.5","7.0","7.5","7.5","6.5","6.5","7.5","77.00","3","77.00","3","9.70"," men's 10m platform","semifinal b"
"1","YANG Jian","CHN",2,"307C","3.4","9.0","8.5","8.0","8.5","9.0","9.0","9.0","90.10","1","167.10","1",""," men's 10m platform","semifinal b"
"1","YANG Jian","CHN",3,"5156B","3.8","8.0","6.0","8.0","8.0","8.0","8.5","8.0","91.20","1","258.30","1",""," men's 10m platform","semifinal b"
"1","YANG Jian","CHN",4,"626B","3.5","9.0","9.5","9.0","9.0","8.5","9.0","9.0","94.50","1","352.80","1",""," men's 10m platform","semifinal b"
"1","YANG Jian","CHN",5,"207B","3.6","8.5","8.5","8.0","8.0","8.0","8.0","8.5","88.20","1","441.00","1",""," men's 10m platform","semifinal b"
"1","YANG Jian","CHN",6,"109B","4.1","8.5","9.0","8.0","8.5","8.5","8.5","8.5","104.55","1","545.55","1",""," men's 10m platform","semifinal b"
"2","DOLGOV Maksym","UKR",1,"407C","3.2","8.5","9.0","9.0","9.0","8.5","9.0","8.0","84.80","2","84.80","2","1.90"," men's 10m platform","semifinal b"
"2","DOLGOV Maksym","UKR",2,"626C","3.3","8.0","8.0","8.0","8.0","8.0","8.0","7.5","79.20","2","164.00","2","4.70"," men's 10m platform","semifinal b"
"2","DOLGOV Maksym","UKR",3,"109C","3.7","4.5","4.0","4.5","5.0","4.0","4.5","4.5","49.95","5","213.95","4","45.95"," men's 10m platform","semifinal b"
"2","DOLGOV Maksym","UKR",4,"207C","3.3","7.5","7.5","8.0","7.5","7.5","8.0","7.0","74.25","2","288.20","3","66.20"," men's 10m platform","semifinal b"
"2","DOLGOV Maksym","UKR",5,"307C","3.4","7.5","7.5","7.0","8.0","7.5","7.5","7.5","76.50","4","364.70","2","77.90"," men's 10m platform","semifinal b"
"2","DOLGOV Maksym","UKR",6,"5255B","3.6","7.5","7.5","8.0","7.5","6.5","6.0","8.0","81.00","4","445.70","2","101.45"," men's 10m platform","semifinal b"
"3","SHLEIKHER Nikita","RUS",1,"407C","3.2","7.5","8.0","8.0","8.0","7.5","8.0","7.5","75.20","4","75.20","4","11.50"," men's 10m platform","semifinal b"
"3","SHLEIKHER Nikita","RUS",2,"109C","3.7","6.0","5.5","6.5","6.5","6.5","6.0","6.5","70.30","5","145.50","4","21.60"," men's 10m platform","semifinal b"
"3","SHLEIKHER Nikita","RUS",3,"207B","3.6","6.5","6.5","7.0","6.5","6.5","7.0","6.5","70.20","2","215.70","3","42.60"," men's 10m platform","semifinal b"
"3","SHLEIKHER Nikita","RUS",4,"6245D","3.6","5.5","6.0","6.0","6.5","5.5","5.5","6.5","63.00","5","278.70","4","74.10"," men's 10m platform","semifinal b"
"3","SHLEIKHER Nikita","RUS",5,"307C","3.4","8.0","8.5","8.0","8.5","8.0","8.0","8.0","81.60","2","360.30","3","80.70"," men's 10m platform","semifinal b"
"3","SHLEIKHER Nikita","RUS",6,"5255B","3.6","7.5","7.0","8.0","8.0","7.5","7.0","8.5","82.80","3","443.10","3","102.45"," men's 10m platform","semifinal b"
"4","BARTHEL Timo","GER",1,"6243D","3.2","8.0","8.0","7.5","7.5","7.5","8.0","7.5","73.60","5","73.60","5","13.10"," men's 10m platform","semifinal b"
"4","BARTHEL Timo","GER",2,"407C","3.2","7.0","7.5","7.0","7.5","7.5","7.0","7.5","70.40","4","144.00","5","23.10"," men's 10m platform","semifinal b"
"4","BARTHEL Timo","GER",3,"107B","3.0","7.5","8.0","7.5","7.0","7.5","7.0","6.5","66.00","3","210.00","5","48.30"," men's 10m platform","semifinal b"
"4","BARTHEL Timo","GER",4,"5253B","3.2","6.0","7.0","7.0","7.0","7.0","7.0","6.5","67.20","4","277.20","5","75.60"," men's 10m platform","semifinal b"
"4","BARTHEL Timo","GER",5,"207C","3.3","8.0","8.0","8.0","8.0","8.0","8.0","8.0","79.20","3","356.40","4","84.60"," men's 10m platform","semifinal b"
"4","BARTHEL Timo","GER",6,"307C","3.4","6.5","6.5","7.0","7.0","7.0","6.5","6.5","68.00","5","424.40","4","121.15"," men's 10m platform","semifinal b"
"5","DALEY Thomas","GBR",1,"307C","3.4","8.5","8.5","8.5","9.0","8.5","8.5","8.0","86.70","1","86.70","1",""," men's 10m platform","semifinal b"
"5","DALEY Thomas","GBR",2,"407C","3.2","8.0","7.5","8.0","7.5","7.5","7.5","7.5","72.00","3","158.70","3","8.40"," men's 10m platform","semifinal b"
"5","DALEY Thomas","GBR",3,"5172B","3.6","6.0","5.5","4.5","4.5","6.0","6.0","6.0","63.00","4","221.70","2","36.60"," men's 10m platform","semifinal b"
"5","DALEY Thomas","GBR",4,"626B","3.5","7.5","6.5","7.5","7.5","7.0","6.5","6.5","73.50","3","295.20","2","57.60"," men's 10m platform","semifinal b"
"5","DALEY Thomas","GBR",5,"109C","3.7","4.0","3.0","3.5","3.0","3.5","2.5","4.0","37.00","5","332.20","5","108.80"," men's 10m platform","semifinal b"
"5","DALEY Thomas","GBR",6,"207B","3.6","7.0","8.0","8.0","7.5","8.0","8.0","7.0","84.60","2","416.80","5","128.75"," men's 10m platform","semifinal b"
"1","ZHANG Jiaqi","CHN",1,"107B","3.0","9.0","9.0","9.0","8.5","8.5","9.0","9.0","81.00","1","81.00","1","","women's 10m platform","semifinal b"
"1","ZHANG Jiaqi","CHN",2,"407C","3.2","7.5","8.0","7.5","8.0","8.5","8.0","8.0","76.80","1","157.80","1","","women's 10m platform","semifinal b"
"1","ZHANG Jiaqi","CHN",3,"207C","3.3","8.5","8.5","8.5","9.0","9.5","9.0","8.5","85.80","1","243.60","1","","women's 10m platform","semifinal b"
"1","ZHANG Jiaqi","CHN",4,"6243D","3.2","6.5","7.5","7.0","7.5","7.5","7.0","7.0","68.80","2","312.40","1","","women's 10m platform","semifinal b"
"1","ZHANG Jiaqi","CHN",5,"5253B","3.2","9.5","9.5","9.0","9.0","9.0","9.0","9.0","86.40","1","398.80","1","","women's 10m platform","semifinal b"
"2","KIM Kuk Hyang","PRK",1,"107B","3.0","8.0","8.0","8.0","8.0","8.0","8.0","8.0","72.00","2","72.00","2","9.00","women's 10m platform","semifinal b"
"2","KIM Kuk Hyang","PRK",2,"407C","3.2","8.0","7.5","6.5","7.5","7.5","7.5","7.5","72.00","2","144.00","2","13.80","women's 10m platform","semifinal b"
"2","KIM Kuk Hyang","PRK",3,"6243D","3.2","8.5","8.0","7.0","6.5","7.5","7.0","7.0","68.80","2","212.80","2","30.80","women's 10m platform","semifinal b"
"2","KIM Kuk Hyang","PRK",4,"205B","2.9","7.0","7.5","7.5","7.5","8.0","7.5","7.5","65.25","6","278.05","2","34.35","women's 10m platform","semifinal b"
"2","KIM Kuk Hyang","PRK",5,"5253B","3.2","7.0","7.0","7.0","7.5","6.5","7.5","7.5","68.80","4","346.85","2","51.95","women's 10m platform","semifinal b"
"3","PAMG Pandelela","MAS",1,"107B","3.0","7.5","7.5","7.5","7.5","7.5","8.0","7.5","67.50","=3","67.50","=3","13.50","women's 10m platform","semifinal b"
"3","PAMG Pandelela","MAS",2,"205B","2.9","7.5","8.0","7.5","7.5","8.0","8.0","8.0","68.15","3","135.65","3","22.15","women's 10m platform","semifinal b"
"3","PAMG Pandelela","MAS",3,"6243D","3.2","7.5","7.0","7.0","6.0","7.5","7.0","7.0","67.20","3","202.85","3","40.75","women's 10m platform","semifinal b"
"3","PAMG Pandelela","MAS",4,"407C","3.2","7.0","7.5","7.5","7.0","7.5","7.5","7.5","72.00","1","274.85","3","37.55","women's 10m platform","semifinal b"
"3","PAMG Pandelela","MAS",5,"5253B","3.2","6.5","7.0","6.0","7.0","7.0","7.5","7.5","67.20","=5","342.05","3","56.75","women's 10m platform","semifinal b"
"4","KIM Mi Rae","PRK",1,"107B","3.0","7.5","7.5","7.5","6.5","7.0","7.0","7.5","66.00","=5","66.00","=5","15.00","women's 10m platform","semifinal b"
"4","KIM Mi Rae","PRK",2,"407C","3.2","7.0","7.5","6.5","7.0","7.0","7.0","7.5","67.20","4","133.20","4","24.60","women's 10m platform","semifinal b"
"4","KIM Mi Rae","PRK",3,"207C","3.3","6.5","4.5","6.0","6.5","6.5","5.5","5.5","59.40","5","192.60","4","51.00","women's 10m platform","semifinal b"
"4","KIM Mi Rae","PRK",4,"6243D","3.2","7.0","7.0","7.0","7.0","6.5","7.0","7.0","67.20","=3","259.80","4","52.60","women's 10m platform","semifinal b"
"4","KIM Mi Rae","PRK",5,"5253B","3.2","8.5","8.0","8.0","8.0","8.5","8.0","8.0","76.80","2","336.60","4","62.20","women's 10m platform","semifinal b"
"5","CHEONG Jun Hoong","MAS",1,"107B","3.0","7.5","7.0","7.0","7.5","7.0","7.5","7.5","66.00","=5","66.00","=5","15.00","women's 10m platform","semifinal b"
"5","CHEONG Jun Hoong","MAS",2,"205B","2.9","5.0","5.5","4.5","5.5","5.0","5.0","5.0","43.50","6","109.50","6","48.30","women's 10m platform","semifinal b"
"5","CHEONG Jun Hoong","MAS",3,"407C","3.2","6.5","6.5","5.0","7.0","6.0","6.5","6.5","62.40","4","171.90","6","71.70","women's 10m platform","semifinal b"
"5","CHEONG Jun Hoong","MAS",4,"305C","2.8","8.5","8.0","8.0","8.0","8.0","8.0","8.0","67.20","=3","239.10","6","73.30","women's 10m platform","semifinal b"
"5","CHEONG Jun Hoong","MAS",5,"5253B","3.2","7.5","8.0","7.5","8.0","7.5","7.5","8.0","73.60","3","312.70","5","86.10","women's 10m platform","semifinal b"
"6","KOVCHENKO Taneka","AUS",1,"107B","3.0","7.0","7.5","7.5","7.5","7.5","7.5","7.5","67.50","=3","67.50","=3","13.50","women's 10m platform","semifinal b"
"6","KOVCHENKO Taneka","AUS",2,"305C","2.8","6.5","6.5","6.0","7.0","6.0","6.5","6.5","54.60","5","122.10","5","35.70","women's 10m platform","semifinal b"
"6","KOVCHENKO Taneka","AUS",3,"205B","2.9","6.5","5.5","6.5","6.0","6.0","6.0","6.0","52.20","6","174.30","5","69.30","women's 10m platform","semifinal b"
"6","KOVCHENKO Taneka","AUS",4,"407C","3.2","7.5","7.5","7.0","7.0","7.0","6.5","7.0","67.20","=3","241.50","5","70.90","women's 10m platform","semifinal b"
"6","KOVCHENKO Taneka","AUS",5,"5253B","3.2","7.5","7.0","7.5","7.0","7.0","7.0","7.0","67.20","=5","308.70","6","90.10","women's 10m platform","semifinal b"
