"rank","name","dcountry","divenum","divecode","DD","J1","J2","J3","J4","J5","J6","J7","divepts","diverank","totalpts","overallrank","pointsbehind","event","round"
"5","PACHECO Rommel","MEX",3,"5353B","3.3","2.0","1.0","1.0","1.5","1.5","1.5","1.0","13.20","5","169.80","5","77.00"," men's 3m springboard","semifinal b"
"5","PACHECO Rommel","MEX",4,"109C","3.8","7.0","7.5","7.0","7.5","7.0","7.0","7.5","81.70","2","251.50","5","77.65"," men's 3m springboard","semifinal b"
"5","PACHECO Rommel","MEX",5,"307C","3.5","7.5","7.5","8.0","7.5","8.0","7.5","7.5","78.75","3","330.25","5","75.00"," men's 3m springboard","semifinal b"
"5","PACHECO Rommel","MEX",6,"5154B","3.4","8.0","8.0","8.0","8.0","8.0","8.0","8.0","81.60","2","411.85","5","74.40"," men's 3m springboard","semifinal b"
"1","SHI Tingmao","CHN",1,"405B","3.0","8.0","8.0","8.0","8.0","8.0","8.0","8.0","72.00","=1","72.00","=1","","women's 3m springboard","semifinal b"
"1","SHI Tingmao","CHN",2,"205B","3.0","9.0","8.5","8.5","8.5","8.0","9.0","9.0","78.00","1","150.00","1","","women's 3m springboard","semifinal b"
"1","SHI Tingmao","CHN",3,"305B","3.0","8.5","9.0","8.0","8.0","9.0","8.5","8.5","76.50","1","226.50","1","","women's 3m springboard","semifinal b"
"1","SHI Tingmao","CHN",4,"107B","3.1","8.5","6.5","7.5","8.5","7.0","8.0","7.5","71.30","1","297.80","1","","women's 3m springboard","semifinal b"
"1","SHI Tingmao","CHN",5,"5152B","3.0","8.0","8.0","7.5","7.5","8.0","8.0","7.5","70.50","2","368.30","1","","women's 3m springboard","semifinal b"
"2","HERNANDEZ Dolores","MEX",1,"405B","3.0","6.5","7.0","6.5","6.5","7.0","6.5","6.5","58.50","6","58.50","6","13.50","women's 3m springboard","semifinal b"
"2","HERNANDEZ Dolores","MEX",2,"107B","3.1","7.5","7.5","7.0","8.0","7.5","7.5","7.5","69.75","2","128.25","3","21.75","women's 3m springboard","semifinal b"
"2","HERNANDEZ Dolores","MEX",3,"205B","3.0","7.0","7.0","6.5","7.0","7.0","7.0","7.0","63.00","=4","191.25","3","35.25","women's 3m springboard","semifinal b"
"2","HERNANDEZ Dolores","MEX",4,"305B","3.0","7.5","7.5","7.5","8.0","7.5","7.5","7.5","67.50","2","258.75","2","39.05","women's 3m springboard","semifinal b"
"2","HERNANDEZ Dolores","MEX",5,"5152B","3.0","7.5","7.5","7.0","7.5","7.0","7.5","7.5","67.50","=3","326.25","2","42.05","women's 3m springboard","semifinal b"
"3","GALLANTREE Rebecca","GBR",1,"5152B","3.0","7.5","7.0","7.0","7.5","7.5","7.5","7.0","66.00","4","66.00","4","6.00","women's 3m springboard","semifinal b"
"3","GALLANTREE Rebecca","GBR",2,"305B","3.0","7.5","7.5","7.5","7.0","7.5","7.5","7.5","67.50","3","133.50","2","16.50","women's 3m springboard","semifinal b"
"3","GALLANTREE Rebecca","GBR",3,"107B","3.1","7.5","7.5","7.5","7.5","7.5","7.0","7.5","69.75","2","203.25","2","23.25","women's 3m springboard","semifinal b"
"3","GALLANTREE Rebecca","GBR",4,"405C","2.7","5.5","6.5","6.5","6.5","6.5","6.5","6.0","52.65","4","255.90","3","41.90","women's 3m springboard","semifinal b"
"3","GALLANTREE Rebecca","GBR",5,"205B","3.0","6.5","5.5","6.0","7.0","6.0","6.0","6.0","54.00","6","309.90","3","58.40","women's 3m springboard","semifinal b"
"4","CAGNOTTO Tania","ITA",1,"205B","3.0","7.5","8.0","8.0","8.0","8.0","7.5","8.0","72.00","=1","72.00","=1","","women's 3m springboard","semifinal b"
"4","CAGNOTTO Tania","ITA",2,"405B","3.0","3.5","4.5","3.5","4.0","4.0","4.0","4.0","36.00","6","108.00","6","42.00","women's 3m springboard","semifinal b"
"4","CAGNOTTO Tania","ITA",3,"5152B","3.0","7.5","8.0","8.0","7.5","7.5","7.5","7.5","67.50","3","175.50","6","51.00","women's 3m springboard","semifinal b"
"4","CAGNOTTO Tania","ITA",4,"107B","3.1","7.0","6.5","6.5","6.5","6.5","7.0","7.0","62.00","3","237.50","5","60.30","women's 3m springboard","semifinal b"
"4","CAGNOTTO Tania","ITA",5,"305B","3.0","8.0","8.5","8.0","8.0","8.0","8.5","8.0","72.00","1","309.50","4","58.80","women's 3m springboard","semifinal b"
"5","BAZHINA Nadezhda","RUS",1,"205B","3.0","7.5","7.5","7.5","7.5","7.5","7.0","7.5","67.50","3","67.50","3","4.50","women's 3m springboard","semifinal b"
"5","BAZHINA Nadezhda","RUS",2,"5152B","3.0","6.5","6.5","6.5","6.5","6.5","6.0","6.5","58.50","5","126.00","=4","24.00","women's 3m springboard","semifinal b"
"5","BAZHINA Nadezhda","RUS",3,"405B","3.0","7.0","7.0","7.5","7.0","7.0","7.0","7.0","63.00","=4","189.00","4","37.50","women's 3m springboard","semifinal b"
"5","BAZHINA Nadezhda","RUS",4,"107B","3.1","5.5","5.0","5.5","5.5","5.5","6.0","5.5","51.15","5","240.15","4","57.65","women's 3m springboard","semifinal b"
"5","BAZHINA Nadezhda","RUS",5,"305B","3.0","7.5","7.0","7.5","7.5","7.5","7.5","7.5","67.50","=3","307.65","5","60.65","women's 3m springboard","semifinal b"
"6","KESAR Viktoriya","UKR",1,"405B","3.0","6.5","7.0","7.0","7.0","7.0","6.5","7.0","63.00","5","63.00","5","9.00","women's 3m springboard","semifinal b"
"6","KESAR Viktoriya","UKR",2,"5152B","3.0","7.0","7.0","7.5","7.0","7.0","7.5","7.0","63.00","4","126.00","=4","24.00","women's 3m springboard","semifinal b"
"6","KESAR Viktoriya","UKR",3,"205B","3.0","5.5","5.0","6.0","6.0","6.0","6.0","6.0","54.00","6","180.00","5","46.50","women's 3m springboard","semifinal b"
"6","KESAR Viktoriya","UKR",4,"305B","3.0","2.5","2.5","2.5","2.5","2.5","2.5","2.5","22.50","6","202.50","6","95.30","women's 3m springboard","semifinal b"
"6","KESAR Viktoriya","UKR",5,"107B","3.1","6.5","6.5","6.0","7.0","6.5","7.0","7.0","62.00","5","264.50","6","103.80","women's 3m springboard","semifinal b"
"1","YANG Jian","CHN",1,"407B","3.5","7.0","7.0","7.5","7.5","7.0","7.0","7.0","73.50","2","73.50","2","3.30"," men's 10m platform","semifinal b"
"1","YANG Jian","CHN",2,"5255B","3.6","8.0","8.5","8.0","8.5","8.0","8.0","8.0","86.40","2","159.90","3","6.35"," men's 10m platform","semifinal b"
"1","YANG Jian","CHN",3,"307C","3.4","8.0","8.0","7.5","8.0","7.5","8.0","7.5","79.90","2","239.80","2","6.25"," men's 10m platform","semifinal b"
"1","YANG Jian","CHN",4,"626B","3.5","9.0","9.5","10","9.5","9.5","9.0","9.5","99.75","1","339.55","1",""," men's 10m platform","semifinal b"
"1","YANG Jian","CHN",5,"207B","3.6","9.5","10","9.0","9.5","9.5","9.0","9.5","102.60","1","442.15","1",""," men's 10m platform","semifinal b"
"1","YANG Jian","CHN",6,"109B","4.1","6.5","7.0","6.5","7.5","7.0","7.0","7.0","86.10","2","528.25","1",""," men's 10m platform","semifinal b"
"2","MINIBAEV Victor","RUS",1,"407C","3.2","8.5","8.0","8.0","8.0","8.0","8.0","8.5","76.80","1","76.80","1",""," men's 10m platform","semifinal b"
"2","MINIBAEV Victor","RUS",2,"109C","3.7","7.5","7.5","7.5","8.0","7.5","7.5","7.5","83.25","3","160.05","2","6.20"," men's 10m platform","semifinal b"
"2","MINIBAEV Victor","RUS",3,"307C","3.4","6.5","7.0","7.0","7.0","7.0","7.0","7.0","71.40","5","231.45","4","14.60"," men's 10m platform","semifinal b"
"2","MINIBAEV Victor","RUS",4,"6245D","3.6","9.0","9.0","9.0","8.5","9.0","9.0","9.0","97.20","2","328.65","3","10.90"," men's 10m platform","semifinal b"
"2","MINIBAEV Victor","RUS",5,"207B","3.6","9.0","8.5","9.0","9.0","8.5","9.0","8.5","95.40","2","424.05","3","18.10"," men's 10m platform","semifinal b"
"2","MINIBAEV Victor","RUS",6,"5255B","3.6","9.0","8.5","9.0","8.5","8.5","8.5","8.5","91.80","1","515.85","2","12.40"," men's 10m platform","semifinal b"
"3","QIU Bo","CHN",1,"407B","3.5","7.5","6.5","7.0","7.0","6.5","7.0","6.5","71.75","4","71.75","4","5.05"," men's 10m platform","semifinal b"
"3","QIU Bo","CHN",2,"626B","3.5","9.0","8.5","9.5","9.0","9.0","9.0","9.0","94.50","1","166.25","1",""," men's 10m platform","semifinal b"
"3","QIU Bo","CHN",3,"5156B","3.8","7.0","7.0","6.0","7.0","7.0","7.0","7.0","79.80","3","246.05","1",""," men's 10m platform","semifinal b"
"3","QIU Bo","CHN",4,"307C","3.4","9.0","9.0","8.5","8.0","8.5","9.0","9.5","90.10","3","336.15","2","3.40"," men's 10m platform","semifinal b"
"3","QIU Bo","CHN",5,"207B","3.6","8.5","8.5","8.5","8.0","8.5","8.5","8.5","91.80","=3","427.95","2","14.20"," men's 10m platform","semifinal b"
"3","QIU Bo","CHN",6,"109C","3.7","5.0","6.0","4.5","5.5","6.0","6.5","6.0","64.75","5","492.70","3","35.55"," men's 10m platform","semifinal b"
"4","RIENDEAU Vincent","CAN",1,"107B","3.0","8.0","8.0","8.0","7.5","8.0","8.0","8.0","72.00","3","72.00","3","4.80"," men's 10m platform","semifinal b"
"4","RIENDEAU Vincent","CAN",2,"626C","3.3","6.0","5.5","6.0","5.5","6.0","5.5","6.0","57.75","5","129.75","5","36.50"," men's 10m platform","semifinal b"
"4","RIENDEAU Vincent","CAN",3,"407C","3.2","8.0","7.5","8.0","7.5","7.5","7.5","8.0","73.60","4","203.35","5","42.70"," men's 10m platform","semifinal b"
"4","RIENDEAU Vincent","CAN",4,"207C","3.3","7.0","7.5","7.5","7.5","7.5","7.5","7.5","74.25","4","277.60","5","61.95"," men's 10m platform","semifinal b"
"4","RIENDEAU Vincent","CAN",5,"307C","3.4","9.0","9.0","9.0","9.0","9.0","9.0","9.0","91.80","=3","369.40","4","72.75"," men's 10m platform","semifinal b"
"4","RIENDEAU Vincent","CAN",6,"5253B","3.2","7.5","8.0","8.0","7.5","8.0","7.5","8.0","75.20","3","444.60","4","83.65"," men's 10m platform","semifinal b"
"5","DOLGOV Maxsym","UKR",1,"407C","3.2","7.0","6.0","6.5","7.0","6.5","6.5","6.0","62.40","5","62.40","5","14.40"," men's 10m platform","semifinal b"
"5","DOLGOV Maxsym","UKR",2,"207C","3.3","8.0","8.0","8.0","8.0","8.0","8.0","8.0","79.20","4","141.60","4","24.65"," men's 10m platform","semifinal b"
"5","DOLGOV Maxsym","UKR",3,"307C","3.4","9.0","9.0","8.0","9.0","9.0","9.0","9.0","91.80","1","233.40","3","12.65"," men's 10m platform","semifinal b"
"5","DOLGOV Maxsym","UKR",4,"6243D","3.2","6.5","6.0","7.0","7.0","6.5","6.5","6.5","62.40","5","295.80","4","43.75"," men's 10m platform","semifinal b"
"5","DOLGOV Maxsym","UKR",5,"109C","3.7","4.5","4.0","4.0","5.0","4.5","4.0","4.0","46.25","5","342.05","5","100.10"," men's 10m platform","semifinal b"
"5","DOLGOV Maxsym","UKR",6,"5255B","3.6","7.0","6.5","6.5","7.0","7.0","6.5","6.5","72.00","4","414.05","5","114.20"," men's 10m platform","semifinal b"
"1","CHEN Ruolin","CHN",1,"107B","3.0","8.0","8.5","8.5","8.0","8.5","8.5","8.0","75.00","2","75.00","2","1.80","women's 10m platform","semifinal b"
"1","CHEN Ruolin","CHN",2,"407C","3.2","6.5","7.5","7.0","7.5","7.0","7.0","7.0","67.20","2","142.20","2","2.55","women's 10m platform","semifinal b"
"1","CHEN Ruolin","CHN",3,"6243D","3.2","7.0","7.5","7.5","7.5","7.0","7.0","7.5","70.40","2","212.60","1","","women's 10m platform","semifinal b"
"1","CHEN Ruolin","CHN",4,"207C","3.3","8.0","8.0","8.5","8.5","8.0","8.0","8.5","80.85","1","293.45","1","","women's 10m platform","semifinal b"
"1","CHEN Ruolin","CHN",5,"5253B","3.2","7.5","8.0","8.5","8.0","8.0","8.0","8.0","76.80","1","370.25","1","","women's 10m platform","semifinal b"
"2","FILION Roseline","CAN",1,"405B","2.8","7.5","7.5","8.0","8.0","8.0","8.0","8.0","67.20","4","67.20","4","9.60","women's 10m platform","semifinal b"
"2","FILION Roseline","CAN",2,"207C","3.3","7.5","8.0","7.5","8.0","8.0","7.5","8.0","77.55","1","144.75","1","","women's 10m platform","semifinal b"
"2","FILION Roseline","CAN",3,"107B","3.0","7.5","7.5","7.5","7.5","7.5","7.0","7.5","67.50","3","212.25","2","0.35","women's 10m platform","semifinal b"
"2","FILION Roseline","CAN",4,"626C","3.3","8.0","8.0","8.0","8.0","8.0","7.5","8.0","79.20","2","291.45","2","2.00","women's 10m platform","semifinal b"
"2","FILION Roseline","CAN",5,"5253B","3.2","7.0","7.5","7.5","7.5","7.5","7.5","7.5","72.00","=3","363.45","2","6.80","women's 10m platform","semifinal b"
"3","COUCH Tonia","GBR",1,"5253B","3.2","7.0","7.5","7.0","7.5","7.0","7.5","7.0","68.80","3","68.80","3","8.00","women's 10m platform","semifinal b"
"3","COUCH Tonia","GBR",2,"407C","3.2","5.0","7.0","5.0","4.5","5.0","5.5","5.0","48.00","4","116.80","4","27.95","women's 10m platform","semifinal b"
"3","COUCH Tonia","GBR",3,"107B","3.0","7.5","8.0","7.5","7.5","8.0","8.5","8.0","70.50","1","187.30","3","25.30","women's 10m platform","semifinal b"
"3","COUCH Tonia","GBR",4,"6243D","3.2","6.5","7.0","7.5","7.5","7.0","7.5","6.5","68.80","3","256.10","3","37.35","women's 10m platform","semifinal b"
"3","COUCH Tonia","GBR",5,"305C","2.8","8.5","9.0","9.0","8.5","9.0","9.0","9.0","75.60","2","331.70","3","38.55","women's 10m platform","semifinal b"
"4","BARROW Sarah","GBR",1,"6243D","3.2","8.0","8.0","8.0","7.5","8.0","8.0","8.0","76.80","1","76.80","1","","women's 10m platform","semifinal b"
"4","BARROW Sarah","GBR",2,"407C","3.2","5.0","6.5","6.5","6.5","6.5","7.0","6.0","62.40","3","139.20","3","5.55","women's 10m platform","semifinal b"
"4","BARROW Sarah","GBR",3,"107B","3.0","5.5","4.0","4.5","5.5","5.0","4.5","5.0","43.50","5","182.70","4","29.90","women's 10m platform","semifinal b"
"4","BARROW Sarah","GBR",4,"305C","2.8","7.5","7.5","7.5","7.5","7.5","7.5","7.5","63.00","4","245.70","4","47.75","women's 10m platform","semifinal b"
"4","BARROW Sarah","GBR",5,"5253B","3.2","7.5","7.5","7.5","7.5","7.5","6.5","7.5","72.00","=3","317.70","4","52.55","women's 10m platform","semifinal b"
"5","GOVOR Daria","RUS",1,"107B","3.0","4.0","3.0","3.5","3.5","4.0","3.5","3.5","31.50","5","31.50","5","45.30","women's 10m platform","semifinal b"
"5","GOVOR Daria","RUS",2,"6142D","3.1","4.0","4.0","4.0","4.5","4.0","4.5","4.5","38.75","5","70.25","5","74.50","women's 10m platform","semifinal b"
"5","GOVOR Daria","RUS",3,"407C","3.2","5.5","5.5","6.0","6.0","5.5","6.5","6.0","56.00","4","126.25","5","86.35","women's 10m platform","semifinal b"
"5","GOVOR Daria","RUS",4,"207C","3.3","6.5","7.0","6.0","6.0","6.0","6.0","6.5","61.05","5","187.30","5","106.15","women's 10m platform","semifinal b"
"5","GOVOR Daria","RUS",5,"5253B","3.2","6.5","6.0","6.5","6.5","6.5","7.0","7.0","62.40","5","249.70","5","120.55","women's 10m platform","semifinal b"
"1","LAUGHER Jack","GBR",1,"5154B","3.4","9.0","9.0","8.5","8.0","9.0","9.0","9.0","91.80","1","91.80","1",""," men's 3m springboard","final"
"1","LAUGHER Jack","GBR",2,"307C","3.5","9.5","9.5","9.5","9.0","9.0","9.5","9.5","99.75","1","191.55","1",""," men's 3m springboard","final"
"1","LAUGHER Jack","GBR",3,"407C","3.4","8.5","9.0","8.5","9.0","9.0","8.5","8.5","88.40","4","279.95","1",""," men's 3m springboard","final"
"1","LAUGHER Jack","GBR",4,"5156B","3.9","6.0","6.0","5.5","5.5","5.5","6.0","6.5","68.25","6","348.20","1",""," men's 3m springboard","final"
"1","LAUGHER Jack","GBR",5,"109C","3.8","9.5","9.0","9.0","9.5","9.0","9.5","9.5","106.40","1","454.60","1",""," men's 3m springboard","final"
"1","LAUGHER Jack","GBR",6,"207C","3.6","8.5","8.5","9.0","8.5","8.5","8.5","8.0","91.80","1","546.40","1",""," men's 3m springboard","final"
"2","ZAKHAROV Ilia","RUS",1,"407C","3.4","8.5","8.5","8.0","8.0","8.0","8.5","8.0","83.30","2","83.30","2","8.50"," men's 3m springboard","final"
"2","ZAKHAROV Ilia","RUS",2,"207C","3.6","8.5","7.5","8.0","8.5","8.5","8.0","8.0","88.20","3","171.50","2","20.05"," men's 3m springboard","final"
"2","ZAKHAROV Ilia","RUS",3,"307C","3.5","8.5","8.5","8.5","8.0","8.5","8.5","8.5","89.25","2","260.75","2","19.20"," men's 3m springboard","final"
"2","ZAKHAROV Ilia","RUS",4,"5154B","3.4","8.0","7.0","7.0","7.5","6.5","7.0","8.0","73.10","=3","333.85","3","14.35"," men's 3m springboard","final"
"2","ZAKHAROV Ilia","RUS",5,"5156B","3.9","7.0","8.0","8.0","8.0","7.5","7.5","8.0","91.65","3","425.50","3","29.10"," men's 3m springboard","final"
"2","ZAKHAROV Ilia","RUS",6,"109C","3.8","8.0","8.5","8.0","8.0","8.0","8.0","8.5","91.20","2","516.70","2","29.70"," men's 3m springboard","final"
"3","HAUSDING Patrick","GER",1,"205B","3.0","8.0","8.0","7.0","8.0","8.0","8.0","8.0","72.00","5","72.00","5","19.80"," men's 3m springboard","final"
"3","HAUSDING Patrick","GER",2,"307C","3.5","9.0","9.0","8.5","8.5","8.0","9.0","8.5","91.00","2","163.00","3","28.55"," men's 3m springboard","final"
"3","HAUSDING Patrick","GER",3,"5355B","3.7","8.0","8.0","8.5","8.0","8.0","8.0","7.5","88.80","3","251.80","3","28.15"," men's 3m springboard","final"
"3","HAUSDING Patrick","GER",4,"407C","3.4","8.5","8.5","7.5","7.5","8.0","8.0","8.0","81.60","2","333.40","4","14.80"," men's 3m springboard","final"
"3","HAUSDING Patrick","GER",5,"109C","3.8","8.5","9.5","8.5","8.5","9.0","8.5","8.5","96.90","2","430.30","2","24.30"," men's 3m springboard","final"
"3","HAUSDING Patrick","GER",6,"5156B","3.9","7.0","7.0","7.0","7.5","7.0","7.0","7.0","81.90","5","512.20","3","34.20"," men's 3m springboard","final"
"4","CAO Yuan","CHN",1,"407C","3.4","7.5","7.5","8.0","7.5","7.5","8.0","7.0","76.50","4","76.50","4","15.30"," men's 3m springboard","final"
"4","CAO Yuan","CHN",2,"5154B","3.4","8.0","7.5","7.5","7.0","8.0","7.5","8.0","78.20","5","154.70","5","36.85"," men's 3m springboard","final"
"4","CAO Yuan","CHN",3,"307C","3.5","9.0","8.5","9.0","9.0","8.5","9.0","8.5","92.75","1","247.45","4","32.50"," men's 3m springboard","final"
"4","CAO Yuan","CHN",4,"207C","3.6","8.5","7.5","8.0","8.5","8.5","8.0","8.0","88.20","1","335.65","2","12.55"," men's 3m springboard","final"
"4","CAO Yuan","CHN",5,"5337D","3.5","8.0","8.5","8.5","8.0","8.0","8.5","8.0","85.75","4","421.40","4","33.20"," men's 3m springboard","final"
"4","CAO Yuan","CHN",6,"109C","3.8","8.0","8.0","7.5","8.0","7.5","7.5","8.0","89.30","3","510.70","4","35.70"," men's 3m springboard","final"
"5","KUZNETSOV Evgeny","RUS",1,"407C","3.4","6.0","7.0","7.0","6.5","7.0","7.0","6.5","69.70","6","69.70","6","22.10"," men's 3m springboard","final"
"5","KUZNETSOV Evgeny","RUS",2,"207C","3.6","6.5","6.5","6.5","7.0","7.0","6.5","6.5","70.20","6","139.90","6","51.65"," men's 3m springboard","final"
"5","KUZNETSOV Evgeny","RUS",3,"307C","3.5","8.0","8.0","8.0","8.5","8.0","8.0","8.0","84.00","5","223.90","5","56.05"," men's 3m springboard","final"
"5","KUZNETSOV Evgeny","RUS",4,"5154B","3.4","7.5","6.5","7.5","7.5","7.0","7.0","7.0","73.10","=3","297.00","5","51.20"," men's 3m springboard","final"
"5","KUZNETSOV Evgeny","RUS",5,"5253B","3.4","8.0","7.0","7.5","7.5","7.5","7.5","7.5","76.50","5","373.50","5","81.10"," men's 3m springboard","final"
"5","KUZNETSOV Evgeny","RUS",6,"109C","3.8","4.0","5.0","4.5","4.5","5.0","5.0","4.0","53.20","6","426.70","5","119.70"," men's 3m springboard","final"
"6","KVASHA Illya","UKR",1,"407C","3.4","8.5","8.0","8.0","8.5","8.0","8.0","8.0","81.60","3","81.60","3","10.20"," men's 3m springboard","final"
"6","KVASHA Illya","UKR",2,"5353B","3.3","8.0","8.0","8.0","8.0","8.0","8.0","8.0","79.20","4","160.80","4","30.75"," men's 3m springboard","final"
"6","KVASHA Illya","UKR",3,"307C","3.5","4.5","4.5","4.5","6.0","4.0","5.0","5.0","49.00","6","209.80","6","70.15"," men's 3m springboard","final"
"6","KVASHA Illya","UKR",4,"109C","3.8","5.5","6.0","6.5","5.5","6.0","6.0","6.0","68.40","5","278.20","6","70.00"," men's 3m springboard","final"
"6","KVASHA Illya","UKR",5,"205B","3.0","7.0","7.5","7.0","7.0","7.5","7.0","7.0","63.00","6","341.20","6","113.40"," men's 3m springboard","final"
"6","KVASHA Illya","UKR",6,"5154B","3.4","8.0","8.5","8.0","8.0","8.5","8.5","8.5","85.00","4","426.20","6","120.20"," men's 3m springboard","final"
"1","SHI Tingmao","CHN",1,"405B","3.0","9.0","8.5","8.5","8.5","7.5","8.5","8.5","76.50","=1","76.50","=1","","women's 3m springboard","final"
"1","SHI Tingmao","CHN",2,"205B","3.0","9.0","9.0","9.0","9.0","9.0","9.0","9.0","81.00","1","157.50","1","","women's 3m springboard","final"
"1","SHI Tingmao","CHN",3,"305B","3.0","9.0","9.0","9.0","9.0","8.5","9.0","9.0","81.00","2","238.50","1","","women's 3m springboard","final"
"1","SHI Tingmao","CHN",4,"107B","3.1","7.0","7.0","7.0","7.0","7.5","7.5","7.0","65.10","4","303.60","1","","women's 3m springboard","final"
"1","SHI Tingmao","CHN",5,"5152B","3.0","9.0","9.0","9.0","8.5","9.0","8.5","9.0","81.00","1","384.60","1","","women's 3m springboard","final"
"2","ABEL Jennifer","CAN",1,"405B","3.0","8.0","8.0","8.5","8.0","8.0","8.0","7.5","72.00","3","72.00","3","4.50","women's 3m springboard","final"
"2","ABEL Jennifer","CAN",2,"107B","3.1","7.5","8.0","8.0","7.5","8.0","8.0","8.0","74.40","3","146.40","3","11.10","women's 3m springboard","final"
"2","ABEL Jennifer","CAN",3,"5154B","3.4","8.0","8.0","7.5","8.0","8.0","8.0","7.5","81.60","1","228.00","2","10.50","women's 3m springboard","final"
"2","ABEL Jennifer","CAN",4,"205B","3.0","8.0","8.5","8.0","8.0","8.0","8.0","8.0","72.00","1","300.00","2","3.60","women's 3m springboard","final"
"2","ABEL Jennifer","CAN",5,"305B","3.0","6.5","7.0","7.0","7.0","6.0","7.0","7.0","63.00","=4","363.00","2","21.60","women's 3m springboard","final"
"3","WANG Han","CHN",1,"405B","3.0","8.5","8.5","8.5","8.5","8.5","8.5","8.0","76.50","=1","76.50","=1","","women's 3m springboard","final"
"3","WANG Han","CHN",2,"5152B","3.0","8.5","8.5","9.0","8.5","8.5","8.0","8.5","76.50","2","153.00","2","4.50","women's 3m springboard","final"
"3","WANG Han","CHN",3,"305B","3.0","7.0","7.5","8.0","7.5","7.0","7.5","7.5","67.50","4","220.50","3","18.00","women's 3m springboard","final"
"3","WANG Han","CHN",4,"107B","3.1","8.0","7.5","8.0","7.5","7.5","7.5","8.0","71.30","2","291.80","3","11.80","women's 3m springboard","final"
"3","WANG Han","CHN",5,"205B","3.0","5.0","4.5","5.0","5.0","4.0","5.0","4.5","43.50","6","335.30","3","49.30","women's 3m springboard","final"
"4","CHEONG Jun Hoong","MAS",1,"405B","3.0","7.0","7.5","7.5","7.5","7.0","7.5","8.0","67.50","4","67.50","4","9.00","women's 3m springboard","final"
"4","CHEONG Jun Hoong","MAS",2,"107C","2.8","6.0","5.5","5.0","6.0","6.0","6.0","6.0","50.40","6","117.90","6","39.60","women's 3m springboard","final"
"4","CHEONG Jun Hoong","MAS",3,"205B","3.0","8.5","8.0","8.0","8.0","8.5","8.5","8.5","75.00","3","192.90","5","45.60","women's 3m springboard","final"
"4","CHEONG Jun Hoong","MAS",4,"305B","3.0","7.5","7.5","7.0","7.5","7.5","8.0","8.0","67.50","3","260.40","4","43.20","women's 3m springboard","final"
"4","CHEONG Jun Hoong","MAS",5,"5335D","2.9","7.5","8.0","8.0","7.5","8.0","8.5","8.0","69.60","2","330.00","4","54.60","women's 3m springboard","final"
"5","GALLANTREE Rebecca","GBR",1,"5152B","3.0","7.0","7.0","7.0","7.0","7.5","7.0","7.0","63.00","5","63.00","5","13.50","women's 3m springboard","final"
"5","GALLANTREE Rebecca","GBR",2,"305B","3.0","7.5","7.0","7.5","7.0","7.5","7.5","7.5","67.50","4","130.50","4","27.00","women's 3m springboard","final"
"5","GALLANTREE Rebecca","GBR",3,"107B","3.1","7.5","7.0","7.0","6.5","7.0","7.5","6.5","65.10","5","195.60","4","42.90","women's 3m springboard","final"
"5","GALLANTREE Rebecca","GBR",4,"405C","2.7","7.5","7.5","7.5","7.5","7.5","7.5","7.5","60.75","6","256.35","5","47.25","women's 3m springboard","final"
"5","GALLANTREE Rebecca","GBR",5,"205B","3.0","7.0","7.0","7.0","6.5","7.5","7.5","7.0","63.00","=4","319.35","5","65.25","women's 3m springboard","final"
"6","HERNANDEZ Dolores","MEX",1,"405B","3.0","7.0","6.5","7.0","6.5","7.0","6.5","7.0","61.50","6","61.50","6","15.00","women's 3m springboard","final"
"6","HERNANDEZ Dolores","MEX",2,"107B","3.1","6.5","7.0","6.0","5.5","6.5","7.0","6.5","60.45","5","121.95","5","35.55","women's 3m springboard","final"
"6","HERNANDEZ Dolores","MEX",3,"205B","3.0","7.5","6.5","7.0","7.5","7.0","7.0","7.0","63.00","6","184.95","6","53.55","women's 3m springboard","final"
"6","HERNANDEZ Dolores","MEX",4,"305B","3.0","7.0","7.5","7.0","7.0","7.0","7.5","7.0","63.00","5","247.95","6","55.65","women's 3m springboard","final"
"6","HERNANDEZ Dolores","MEX",5,"5152B","3.0","7.0","7.5","7.0","6.5","7.5","7.0","7.5","64.50","3","312.45","6","72.15","women's 3m springboard","final"
"1","QIU Bo","CHN",1,"407B","3.5","9.0","9.0","9.0","9.0","9.0","9.0","9.0","94.50","1","94.50","1",""," men's 10m platform","final"
"1","QIU Bo","CHN",2,"626B","3.5","8.0","8.0","8.0","8.0","7.5","8.0","8.5","84.00","3","178.50","2","6.60"," men's 10m platform","final"
"1","QIU Bo","CHN",3,"5156B","3.8","9.5","8.5","8.5","9.0","8.5","9.5","9.0","100.70","1","279.20","1",""," men's 10m platform","final"
"1","QIU Bo","CHN",4,"307C","3.4","9.5","9.5","9.5","9.5","9.5","9.5","9.5","96.90","1","376.10","1",""," men's 10m platform","final"
"1","QIU Bo","CHN",5,"207B","3.6","9.5","9.5","9.5","9.5","9.5","10","10","102.60","2","478.70","1",""," men's 10m platform","final"
"1","QIU Bo","CHN",6,"109C","3.7","8.5","8.0","8.5","8.5","9.0","8.5","9.0","94.35","3","573.05","1",""," men's 10m platform","final"
"2","SANCHEZ German","MEX",1,"207C","3.3","9.0","9.0","9.5","9.0","9.5","9.5","9.0","90.75","2","90.75","2","3.75"," men's 10m platform","final"
"2","SANCHEZ German","MEX",2,"109C","3.7","8.5","8.0","9.0","8.5","8.5","9.0","8.5","94.35","1","185.10","1",""," men's 10m platform","final"
