"rank","name","dcountry","divenum","divecode","DD","J1","J2","J3","J4","J5","J6","J7","divepts","diverank","totalpts","overallrank","pointsbehind","event","round"
"1","WANG Han","CHN",1,"405B","3.0","8.0","8.5","8.5","8.0","8.0","8.0","8.0","72.00","2","72.00","2","4.50","women's 3m springboard","semifinal b"
"1","WANG Han","CHN",2,"5152B","3.0","8.5","8.0","8.0","8.0","8.0","8.0","8.5","72.00","=1","144.00","2","4.50","women's 3m springboard","semifinal b"
"1","WANG Han","CHN",3,"305B","3.0","9.0","8.5","8.5","8.0","9.0","8.5","8.0","76.50","=1","220.50","2","4.50","women's 3m springboard","semifinal b"
"1","WANG Han","CHN",4,"107B","3.1","8.0","8.5","8.0","8.0","8.0","8.5","8.0","74.40","=1","294.90","2","4.50","women's 3m springboard","semifinal b"
"1","WANG Han","CHN",5,"205B","3.0","8.0","8.0","8.5","8.5","8.5","8.5","8.5","76.50","1","371.40","=1","","women's 3m springboard","semifinal b"
"3","KEENEY Maddison","AUS",1,"205B","3.0","7.0","7.0","7.0","7.0","7.5","7.5","7.5","64.50","3","64.50","3","12.00","women's 3m springboard","semifinal b"
"3","KEENEY Maddison","AUS",2,"305B","3.0","6.5","5.5","6.5","6.5","6.5","7.0","6.0","58.50","3","123.00","3","25.50","women's 3m springboard","semifinal b"
"3","KEENEY Maddison","AUS",3,"405B","3.0","7.5","7.5","7.5","7.0","7.0","7.0","7.0","64.50","4","187.50","3","37.50","women's 3m springboard","semifinal b"
"3","KEENEY Maddison","AUS",4,"107B","3.1","8.0","8.0","7.5","8.0","8.0","8.0","8.0","74.40","=1","261.90","3","37.50","women's 3m springboard","semifinal b"
"3","KEENEY Maddison","AUS",5,"5154B","3.4","6.5","7.0","6.0","5.5","5.5","5.5","5.5","57.80","4","319.70","3","51.70","women's 3m springboard","semifinal b"
"4","QIN Esther","AUS",1,"405B","3.0","5.5","5.0","5.5","6.0","6.0","5.5","5.5","49.50","5","49.50","5","27.00","women's 3m springboard","semifinal b"
"4","QIN Esther","AUS",2,"107B","3.1","6.5","6.0","6.0","5.0","5.5","5.0","6.0","54.25","4","103.75","4","44.75","women's 3m springboard","semifinal b"
"4","QIN Esther","AUS",3,"205B","3.0","8.5","7.5","8.0","8.0","8.0","8.0","7.5","72.00","3","175.75","4","49.25","women's 3m springboard","semifinal b"
"4","QIN Esther","AUS",4,"305B","3.0","7.5","7.5","8.0","8.0","8.0","7.5","8.0","70.50","4","246.25","4","53.15","women's 3m springboard","semifinal b"
"4","QIN Esther","AUS",5,"5152B","3.0","7.0","7.0","7.5","7.0","7.5","7.0","7.0","63.00","3","309.25","4","62.15","women's 3m springboard","semifinal b"
"5","FREYER Friederike","GER",1,"205B","3.0","6.0","6.0","6.0","6.0","5.5","6.0","6.0","54.00","4","54.00","4","22.50","women's 3m springboard","semifinal b"
"5","FREYER Friederike","GER",2,"305B","3.0","3.0","3.0","3.0","3.0","3.5","3.0","3.0","27.00","5","81.00","5","67.50","women's 3m springboard","semifinal b"
"5","FREYER Friederike","GER",3,"5152B","3.0","6.0","6.0","6.5","6.0","6.5","6.0","6.0","54.00","5","135.00","5","90.00","women's 3m springboard","semifinal b"
"5","FREYER Friederike","GER",4,"107B","3.1","4.5","5.0","4.5","5.5","5.5","5.5","5.0","48.05","5","183.05","5","116.35","women's 3m springboard","semifinal b"
"5","FREYER Friederike","GER",5,"405B","3.0","5.0","5.5","5.0","5.0","5.0","5.5","6.0","46.50","5","229.55","5","141.85","women's 3m springboard","semifinal b"
"1","YANG Hao","CHN",1,"407C","3.2","8.5","8.0","8.0","7.5","8.0","8.0","8.5","76.80","2","76.80","2","4.80"," men's 10m platform","semifinal b"
"1","YANG Hao","CHN",2,"626B","3.5","9.0","8.5","9.0","9.0","8.5","9.5","8.5","92.75","1","169.55","1",""," men's 10m platform","semifinal b"
"1","YANG Hao","CHN",3,"307C","3.4","9.5","9.5","9.0","9.0","9.0","9.5","9.5","95.20","2","264.75","1",""," men's 10m platform","semifinal b"
"1","YANG Hao","CHN",4,"207B","3.6","9.5","9.0","9.5","9.5","9.0","9.0","9.5","100.80","1","365.55","1",""," men's 10m platform","semifinal b"
"1","YANG Hao","CHN",5,"109C","3.7","9.5","9.0","9.5","9.5","9.0","9.0","9.0","101.75","1","467.30","1",""," men's 10m platform","semifinal b"
"1","YANG Hao","CHN",6,"5255B","3.6","8.0","7.5","6.5","6.5","7.5","7.0","7.5","79.20","3","546.50","1",""," men's 10m platform","semifinal b"
"2","CHEN Aisen","CHN",1,"307C","3.4","7.5","7.5","7.5","7.5","7.5","7.5","7.5","76.50","3","76.50","3","5.10"," men's 10m platform","semifinal b"
"2","CHEN Aisen","CHN",2,"407B","3.5","8.5","8.5","8.0","8.0","8.0","8.0","8.5","85.75","4","162.25","2","7.30"," men's 10m platform","semifinal b"
"2","CHEN Aisen","CHN",3,"6245D","3.6","9.0","9.0","9.5","9.0","9.5","9.0","8.0","97.20","1","259.45","2","5.30"," men's 10m platform","semifinal b"
"2","CHEN Aisen","CHN",4,"207B","3.6","8.5","8.0","8.5","8.5","8.0","8.5","8.5","91.80","3","351.25","2","14.30"," men's 10m platform","semifinal b"
"2","CHEN Aisen","CHN",5,"109C","3.7","5.0","4.0","4.5","4.0","4.5","4.5","4.5","49.95","5","401.20","2","66.10"," men's 10m platform","semifinal b"
"2","CHEN Aisen","CHN",6,"5255B","3.6","9.0","8.0","8.5","8.5","8.5","7.5","8.0","90.00","1","491.20","2","55.30"," men's 10m platform","semifinal b"
"3","BONDAR Aleksandr","RUS",1,"407C","3.2","7.5","7.0","7.0","6.5","7.0","7.0","7.5","67.20","4","67.20","4","14.40"," men's 10m platform","semifinal b"
"3","BONDAR Aleksandr","RUS",2,"109C","3.7","7.5","8.0","8.0","8.0","8.0","8.0","8.0","88.80","2","156.00","3","13.55"," men's 10m platform","semifinal b"
"3","BONDAR Aleksandr","RUS",3,"626B","3.5","4.5","4.0","4.5","4.5","4.0","4.5","4.0","45.50","5","201.50","4","63.25"," men's 10m platform","semifinal b"
"3","BONDAR Aleksandr","RUS",4,"207B","3.6","8.5","8.5","9.0","9.0","9.0","9.0","9.0","97.20","2","298.70","4","66.85"," men's 10m platform","semifinal b"
"3","BONDAR Aleksandr","RUS",5,"5255B","3.6","7.5","7.0","7.0","7.0","7.0","7.0","7.5","75.60","3","374.30","4","93.00"," men's 10m platform","semifinal b"
"3","BONDAR Aleksandr","RUS",6,"307C","3.4","8.0","8.0","8.0","8.0","7.5","8.0","8.5","81.60","2","455.90","3","90.60"," men's 10m platform","semifinal b"
"4","AUFFRET Benjamin","FRA",1,"407C","3.2","7.0","7.0","6.0","6.0","7.5","6.0","5.5","60.80","5","60.80","5","20.80"," men's 10m platform","semifinal b"
"4","AUFFRET Benjamin","FRA",2,"307C","3.4","8.0","8.5","8.5","8.5","8.5","8.5","8.5","86.70","3","147.50","5","22.05"," men's 10m platform","semifinal b"
"4","AUFFRET Benjamin","FRA",3,"107B","3.0","5.5","5.5","5.0","5.5","5.0","5.0","5.0","46.50","4","194.00","5","70.75"," men's 10m platform","semifinal b"
"4","AUFFRET Benjamin","FRA",4,"207C","3.3","9.0","9.0","8.0","9.0","9.0","9.0","8.5","89.10","4","283.10","5","82.45"," men's 10m platform","semifinal b"
"4","AUFFRET Benjamin","FRA",5,"626C","3.3","8.0","8.0","7.5","8.0","8.0","8.0","8.0","79.20","2","362.30","5","105.00"," men's 10m platform","semifinal b"
"4","AUFFRET Benjamin","FRA",6,"5255B","3.6","7.0","7.0","6.0","6.5","7.0","7.0","6.5","73.80","4","436.10","4","110.40"," men's 10m platform","semifinal b"
"5","DOLGOV Maksym","UKR",1,"407C","3.2","8.5","8.0","8.5","8.5","8.5","8.5","8.5","81.60","1","81.60","1",""," men's 10m platform","semifinal b"
"5","DOLGOV Maksym","UKR",2,"626C","3.3","7.5","7.5","7.5","7.5","7.5","7.5","8.0","74.25","5","155.85","4","13.70"," men's 10m platform","semifinal b"
"5","DOLGOV Maksym","UKR",3,"109C","3.7","8.0","8.0","8.5","8.5","8.5","8.0","8.0","90.65","3","246.50","3","18.25"," men's 10m platform","semifinal b"
"5","DOLGOV Maksym","UKR",4,"207C","3.3","7.0","7.0","7.0","7.5","6.5","7.0","7.0","69.30","5","315.80","3","49.75"," men's 10m platform","semifinal b"
"5","DOLGOV Maksym","UKR",5,"307C","3.4","7.0","7.5","7.0","7.5","7.5","7.0","7.5","74.80","4","390.60","3","76.70"," men's 10m platform","semifinal b"
"5","DOLGOV Maksym","UKR",6,"5253B","3.2","5.0","4.0","4.0","4.0","4.5","5.0","4.5","41.60","5","432.20","5","114.30"," men's 10m platform","semifinal b"
"1","REN Qian","CHN",1,"107B","3.0","4.5","5.5","5.5","5.0","5.5","6.0","5.0","48.00","4","48.00","4","28.80","women's 10m platform","semifinal b"
"1","REN Qian","CHN",2,"407C","3.2","9.0","9.0","8.5","9.0","9.0","9.0","9.0","86.40","1","134.40","3","14.40","women's 10m platform","semifinal b"
"1","REN Qian","CHN",3,"207C","3.3","8.0","7.5","7.5","7.5","7.0","7.5","8.0","74.25","1","208.65","2","0.45","women's 10m platform","semifinal b"
"1","REN Qian","CHN",4,"6243D","3.2","8.5","8.5","8.5","9.0","8.5","8.5","8.5","81.60","1","290.25","1","","women's 10m platform","semifinal b"
"1","REN Qian","CHN",5,"5253B","3.2","7.5","8.0","7.5","7.5","7.5","7.5","7.0","72.00","=2","362.25","1","","women's 10m platform","semifinal b"
"2","BENFEITO Meaghan","CAN",1,"5253B","3.2","8.5","8.0","8.0","8.0","8.0","8.0","8.5","76.80","1","76.80","1","","women's 10m platform","semifinal b"
"2","BENFEITO Meaghan","CAN",2,"107B","3.0","8.0","8.0","8.0","8.5","8.0","8.5","8.0","72.00","2","148.80","1","","women's 10m platform","semifinal b"
"2","BENFEITO Meaghan","CAN",3,"207C","3.3","6.5","4.0","4.5","5.0","4.5","5.0","5.0","47.85","5","196.65","3","12.45","women's 10m platform","semifinal b"
"2","BENFEITO Meaghan","CAN",4,"6243D","3.2","8.5","8.0","8.0","8.0","8.0","8.0","8.5","76.80","2","273.45","3","16.80","women's 10m platform","semifinal b"
"2","BENFEITO Meaghan","CAN",5,"407C","3.2","8.0","8.0","8.0","8.0","8.0","8.0","8.5","76.80","1","350.25","2","12.00","women's 10m platform","semifinal b"
"3","PAMG Pandelela","MAS",1,"107B","3.0","7.5","7.5","8.0","8.0","7.5","7.5","7.5","67.50","=2","67.50","=2","9.30","women's 10m platform","semifinal b"
"3","PAMG Pandelela","MAS",2,"205B","2.9","8.0","8.0","8.0","8.0","8.0","7.5","8.0","69.60","3","137.10","2","11.70","women's 10m platform","semifinal b"
"3","PAMG Pandelela","MAS",3,"6243D","3.2","7.5","7.0","7.5","7.5","7.5","7.5","7.0","72.00","2","209.10","1","","women's 10m platform","semifinal b"
"3","PAMG Pandelela","MAS",4,"407C","3.2","7.0","7.0","7.0","6.5","6.5","7.0","7.5","67.20","4","276.30","2","13.95","women's 10m platform","semifinal b"
"3","PAMG Pandelela","MAS",5,"5253B","3.2","6.0","6.5","7.0","6.5","6.0","6.5","6.5","62.40","5","338.70","3","23.55","women's 10m platform","semifinal b"
"4","TIMOSHININA Iuliia","RUS",1,"107B","3.0","7.5","7.5","8.0","8.0","7.5","7.5","7.5","67.50","=2","67.50","=2","9.30","women's 10m platform","semifinal b"
"4","TIMOSHININA Iuliia","RUS",2,"407C","3.2","6.0","6.0","6.0","6.5","6.5","6.5","7.0","60.80","4","128.30","4","20.50","women's 10m platform","semifinal b"
"4","TIMOSHININA Iuliia","RUS",3,"207C","3.3","4.0","4.0","3.5","3.5","4.0","4.0","4.0","39.60","6","167.90","4","41.20","women's 10m platform","semifinal b"
"4","TIMOSHININA Iuliia","RUS",4,"6142D","3.1","7.0","7.0","7.0","7.0","7.0","7.0","7.0","65.10","5","233.00","4","57.25","women's 10m platform","semifinal b"
"4","TIMOSHININA Iuliia","RUS",5,"5253B","3.2","7.5","8.0","7.0","7.0","8.0","7.5","7.5","72.00","=2","305.00","4","57.25","women's 10m platform","semifinal b"
"5","TOULSON Lois","GBR",1,"305C","2.8","6.0","5.5","5.0","5.5","6.0","6.0","5.5","47.60","5","47.60","5","29.20","women's 10m platform","semifinal b"
"5","TOULSON Lois","GBR",2,"107B","3.0","6.0","5.5","6.5","6.0","6.0","6.5","6.0","54.00","5","101.60","5","47.20","women's 10m platform","semifinal b"
"5","TOULSON Lois","GBR",3,"205B","2.9","6.0","6.5","7.0","7.0","6.0","6.5","6.5","56.55","4","158.15","5","50.95","women's 10m platform","semifinal b"
"5","TOULSON Lois","GBR",4,"407C","3.2","7.5","7.5","7.0","7.5","7.0","7.0","7.5","70.40","3","228.55","5","61.70","women's 10m platform","semifinal b"
"5","TOULSON Lois","GBR",5,"5253B","3.2","7.0","7.0","7.5","7.5","7.5","7.5","7.5","72.00","=2","300.55","5","61.70","women's 10m platform","semifinal b"
"6","BELOVA Valeriia","RUS",1,"201B","1.8","7.0","7.0","7.5","8.0","7.5","7.0","7.5","39.60","6","39.60","6","37.20","women's 10m platform","semifinal b"
"6","BELOVA Valeriia","RUS",2,"107B","3.0","5.5","5.5","6.0","5.5","5.5","5.5","4.5","49.50","6","89.10","6","59.70","women's 10m platform","semifinal b"
"6","BELOVA Valeriia","RUS",3,"6243D","3.2","7.0","7.0","7.0","6.5","6.5","7.0","7.0","67.20","3","156.30","6","52.80","women's 10m platform","semifinal b"
"6","BELOVA Valeriia","RUS",4,"407C","3.2","4.5","4.0","4.0","4.0","4.5","4.0","4.5","40.00","6","196.30","6","93.95","women's 10m platform","semifinal b"
"6","BELOVA Valeriia","RUS",5,"5253B","3.2","6.0","6.0","6.5","6.5","6.5","6.0","6.0","59.20","6","255.50","6","106.75","women's 10m platform","semifinal b"
"1","LAUGHER Jack","GBR",1,"5154B","3.4","9.5","9.0","9.0","9.0","9.0","9.0","9.0","91.80","1","91.80","1",""," men's 3m springboard","final"
"1","LAUGHER Jack","GBR",2,"307C","3.5","8.0","8.0","8.0","8.0","8.5","8.0","8.0","84.00","1","175.80","1",""," men's 3m springboard","final"
"1","LAUGHER Jack","GBR",3,"407C","3.4","9.0","9.0","8.5","8.5","9.0","9.0","9.0","91.80","2","267.60","1",""," men's 3m springboard","final"
"1","LAUGHER Jack","GBR",4,"5156B","3.9","9.0","8.0","8.5","8.5","8.5","8.5","8.5","99.45","1","367.05","1",""," men's 3m springboard","final"
"1","LAUGHER Jack","GBR",5,"109C","3.8","9.5","10","9.0","9.0","9.5","9.5","9.5","108.30","1","475.35","1",""," men's 3m springboard","final"
"1","LAUGHER Jack","GBR",6,"207C","3.6","8.5","8.5","8.5","8.5","8.5","8.0","8.5","91.80","2","567.15","1",""," men's 3m springboard","final"
"2","XIE Siyi","CHN",1,"107B","3.1","8.5","8.5","8.5","8.5","8.5","8.5","8.5","79.05","5","79.05","5","12.75"," men's 3m springboard","final"
"2","XIE Siyi","CHN",2,"407C","3.4","8.0","8.0","8.0","8.0","7.5","7.5","7.5","79.90","3","158.95","4","16.85"," men's 3m springboard","final"
"2","XIE Siyi","CHN",3,"207C","3.6","8.5","9.0","8.5","9.0","9.0","9.0","8.5","95.40","1","254.35","3","13.25"," men's 3m springboard","final"
"2","XIE Siyi","CHN",4,"307C","3.5","9.0","9.0","9.0","9.5","9.0","9.5","9.5","96.25","2","350.60","2","16.45"," men's 3m springboard","final"
"2","XIE Siyi","CHN",5,"5154B","3.4","8.5","8.5","8.0","9.0","8.5","8.5","8.5","86.70","2","437.30","2","38.05"," men's 3m springboard","final"
"2","XIE Siyi","CHN",6,"109C","3.8","8.0","8.5","8.0","8.0","8.0","7.5","7.5","91.20","3","528.50","2","38.65"," men's 3m springboard","final"
"3","CAO Yuan","CHN",1,"407C","3.4","8.5","9.0","8.5","9.0","9.0","8.5","8.5","88.40","2","88.40","2","3.40"," men's 3m springboard","final"
"3","CAO Yuan","CHN",2,"5337D","3.5","8.0","8.0","7.5","8.0","7.5","7.5","8.0","82.25","2","170.65","2","5.15"," men's 3m springboard","final"
"3","CAO Yuan","CHN",3,"307C","3.5","8.5","9.0","8.5","8.5","9.0","8.5","8.5","89.25","4","259.90","2","7.70"," men's 3m springboard","final"
"3","CAO Yuan","CHN",4,"207C","3.6","8.0","7.5","7.0","7.5","7.0","7.0","7.0","77.40","6","337.30","3","29.75"," men's 3m springboard","final"
"3","CAO Yuan","CHN",5,"5154B","3.4","6.5","6.0","6.5","7.0","6.5","6.5","7.0","66.30","5","403.60","4","71.75"," men's 3m springboard","final"
"3","CAO Yuan","CHN",6,"109C","3.8","8.5","8.5","8.0","8.5","8.5","8.5","8.5","96.90","1","500.50","3","66.65"," men's 3m springboard","final"
"4","ZAKHAROV Ilia","RUS",1,"407C","3.4","8.0","8.0","8.5","8.0","7.5","7.5","7.5","79.90","4","79.90","4","11.90"," men's 3m springboard","final"
"4","ZAKHAROV Ilia","RUS",2,"207C","3.6","7.5","7.0","7.5","7.0","7.0","7.5","7.0","77.40","5","157.30","5","18.50"," men's 3m springboard","final"
"4","ZAKHAROV Ilia","RUS",3,"307C","3.5","8.0","8.5","8.5","9.0","9.0","8.5","9.0","91.00","3","248.30","4","19.30"," men's 3m springboard","final"
"4","ZAKHAROV Ilia","RUS",4,"107B","3.1","9.0","8.5","8.5","8.0","8.5","8.5","8.5","79.05","5","327.35","5","39.70"," men's 3m springboard","final"
"4","ZAKHAROV Ilia","RUS",5,"5154B","3.4","8.0","7.5","8.0","8.5","7.5","8.0","8.0","81.60","3","408.95","3","66.40"," men's 3m springboard","final"
"4","ZAKHAROV Ilia","RUS",6,"109C","3.8","7.0","7.0","6.5","7.0","7.0","7.5","7.0","79.80","5","488.75","4","78.40"," men's 3m springboard","final"
"5","KVASHA Illya","UKR",1,"407C","3.4","7.5","8.0","8.0","8.0","8.5","8.0","8.0","81.60","3","81.60","3","10.20"," men's 3m springboard","final"
"5","KVASHA Illya","UKR",2,"107B","3.1","8.5","9.0","8.0","8.5","8.5","8.5","8.5","79.05","4","160.65","3","15.15"," men's 3m springboard","final"
"5","KVASHA Illya","UKR",3,"307C","3.5","8.0","8.0","7.5","8.0","8.0","8.0","8.5","84.00","5","244.65","5","22.95"," men's 3m springboard","final"
"5","KVASHA Illya","UKR",4,"109C","3.8","8.0","7.5","8.0","7.5","8.0","7.5","7.5","87.40","3","332.05","4","35.00"," men's 3m springboard","final"
"5","KVASHA Illya","UKR",5,"205B","3.0","7.5","7.0","7.0","7.0","6.5","7.0","6.0","63.00","6","395.05","5","80.30"," men's 3m springboard","final"
"5","KVASHA Illya","UKR",6,"5154B","3.4","7.5","8.0","8.0","7.5","8.0","8.0","8.0","81.60","4","476.65","5","90.50"," men's 3m springboard","final"
"6","PACHECO MARRUFO Rommel","MEX",1,"407C","3.4","6.5","6.0","6.0","6.0","5.0","5.5","5.5","59.50","6","59.50","6","32.30"," men's 3m springboard","final"
"6","PACHECO MARRUFO Rommel","MEX",2,"205B","3.0","8.0","8.5","8.0","8.0","8.5","8.5","8.5","75.00","6","134.50","6","41.30"," men's 3m springboard","final"
"6","PACHECO MARRUFO Rommel","MEX",3,"5154B","3.4","8.5","8.0","8.0","8.0","8.0","8.0","8.0","81.60","6","216.10","6","51.50"," men's 3m springboard","final"
"6","PACHECO MARRUFO Rommel","MEX",4,"5353B","3.3","8.5","8.0","8.0","8.0","8.0","8.5","8.0","79.20","4","295.30","6","71.75"," men's 3m springboard","final"
"6","PACHECO MARRUFO Rommel","MEX",5,"307C","3.5","7.0","7.5","7.5","6.5","7.0","7.0","6.5","73.50","4","368.80","6","106.55"," men's 3m springboard","final"
"6","PACHECO MARRUFO Rommel","MEX",6,"109C","3.8","3.5","4.0","4.0","4.5","4.0","3.5","3.5","43.70","6","412.50","6","154.65"," men's 3m springboard","final"
"1","SHI Tingmao","CHN",1,"405B","3.0","9.0","9.0","9.0","8.5","9.5","9.0","9.0","81.00","1","81.00","1","","women's 3m springboard","final"
"1","SHI Tingmao","CHN",2,"205B","3.0","9.0","9.0","9.0","8.0","9.5","9.0","9.0","81.00","1","162.00","1","","women's 3m springboard","final"
"1","SHI Tingmao","CHN",3,"305B","3.0","9.0","9.0","9.0","9.0","9.5","9.0","9.0","81.00","1","243.00","1","","women's 3m springboard","final"
"1","SHI Tingmao","CHN",4,"107B","3.1","6.5","6.0","6.5","6.0","6.0","7.0","6.5","58.90","4","301.90","1","","women's 3m springboard","final"
"1","SHI Tingmao","CHN",5,"5152B","3.0","8.5","8.0","8.5","8.5","8.5","8.0","8.5","76.50","1","378.40","1","","women's 3m springboard","final"
"2","WANG Han","CHN",1,"405B","3.0","9.0","8.0","8.5","8.5","9.0","9.0","8.5","78.00","2","78.00","2","3.00","women's 3m springboard","final"
"2","WANG Han","CHN",2,"5152B","3.0","8.5","8.5","8.5","8.5","8.5","8.0","8.5","76.50","2","154.50","2","7.50","women's 3m springboard","final"
"2","WANG Han","CHN",3,"305B","3.0","7.0","7.0","7.0","7.5","7.0","7.0","7.0","63.00","6","217.50","2","25.50","women's 3m springboard","final"
"2","WANG Han","CHN",4,"107B","3.1","8.0","7.5","7.5","8.0","7.0","8.0","7.0","71.30","2","288.80","2","13.10","women's 3m springboard","final"
"2","WANG Han","CHN",5,"205B","3.0","8.0","8.0","8.0","8.0","8.0","7.5","8.0","72.00","2","360.80","2","17.60","women's 3m springboard","final"
"3","KEENEY Maddison","AUS",1,"205B","3.0","7.0","7.0","6.5","7.5","7.5","7.0","7.5","64.50","4","64.50","4","16.50","women's 3m springboard","final"
"3","KEENEY Maddison","AUS",2,"305B","3.0","6.5","7.5","7.5","7.5","7.0","7.5","7.5","67.50","4","132.00","3","30.00","women's 3m springboard","final"
"3","KEENEY Maddison","AUS",3,"405B","3.0","7.5","7.5","7.5","7.5","8.0","8.0","7.5","67.50","=3","199.50","3","43.50","women's 3m springboard","final"
"3","KEENEY Maddison","AUS",4,"107B","3.1","8.0","8.0","7.5","8.0","8.5","8.0","8.0","74.40","1","273.90","3","28.00","women's 3m springboard","final"
"3","KEENEY Maddison","AUS",5,"5154B","3.4","6.0","6.0","5.0","6.5","5.0","4.5","5.0","54.40","5","328.30","3","50.10","women's 3m springboard","final"
"4","ABEL Jennifer","CAN",1,"405B","3.0","8.0","8.0","7.5","7.5","8.0","7.5","7.5","69.00","3","69.00","3","12.00","women's 3m springboard","final"
"4","ABEL Jennifer","CAN",2,"305B","3.0","6.5","6.0","6.0","5.5","6.5","5.5","6.0","54.00","6","123.00","5","39.00","women's 3m springboard","final"
"4","ABEL Jennifer","CAN",3,"107B","3.1","7.5","7.5","7.5","7.5","7.0","7.5","7.0","69.75","2","192.75","5","50.25","women's 3m springboard","final"
"4","ABEL Jennifer","CAN",4,"5152B","3.0","7.5","7.5","7.5","7.5","7.5","7.5","7.5","67.50","3","260.25","4","41.65","women's 3m springboard","final"
"4","ABEL Jennifer","CAN",5,"205B","3.0","7.5","7.0","6.5","7.0","7.5","7.0","6.5","63.00","3","323.25","4","55.15","women's 3m springboard","final"
"5","WARE Pamela","CAN",1,"205B","3.0","7.0","7.0","6.5","7.0","7.0","6.5","6.5","61.50","5","61.50","5","19.50","women's 3m springboard","final"
"5","WARE Pamela","CAN",2,"107B","3.1","7.5","7.5","7.5","7.5","7.5","7.5","7.0","69.75","3","131.25","4","30.75","women's 3m springboard","final"
"5","WARE Pamela","CAN",3,"405B","3.0","7.0","7.5","7.5","7.0","8.0","7.5","7.5","67.50","=3","198.75","4","44.25","women's 3m springboard","final"
"5","WARE Pamela","CAN",4,"305B","3.0","5.5","5.5","6.0","6.0","6.0","5.5","6.0","52.50","6","251.25","5","50.65","women's 3m springboard","final"
"5","WARE Pamela","CAN",5,"5152B","3.0","6.0","5.0","6.0","6.5","6.5","6.5","6.0","55.50","4","306.75","5","71.65","women's 3m springboard","final"
"6","TORRANCE Katherine","GBR",1,"405C","2.7","7.0","7.0","7.0","7.0","7.0","7.0","7.0","56.70","6","56.70","6","24.30","women's 3m springboard","final"
"6","TORRANCE Katherine","GBR",2,"5152B","3.0","6.5","7.0","7.0","7.0","7.0","6.5","6.5","61.50","5","118.20","6","43.80","women's 3m springboard","final"
"6","TORRANCE Katherine","GBR",3,"107B","3.1","7.0","7.0","7.0","6.5","7.5","7.0","7.5","65.10","5","183.30","6","59.70","women's 3m springboard","final"
"6","TORRANCE Katherine","GBR",4,"305B","3.0","6.5","6.0","6.0","6.0","6.0","5.0","6.5","54.00","5","237.30","6","64.60","women's 3m springboard","final"
"6","TORRANCE Katherine","GBR",5,"205B","3.0","6.5","6.0","6.0","6.0","6.0","5.5","6.5","54.00","6","291.30","6","87.10","women's 3m springboard","final"
"1","CHEN Aisen","CHN",1,"307C","3.4","8.5","7.5","8.0","8.0","8.5","8.0","8.5","83.30","5","83.30","5","13.60"," men's 10m platform","final"
"1","CHEN Aisen","CHN",2,"407B","3.5","8.5","9.0","9.0","8.5","9.5","8.5","9.5","92.75","2","176.05","3","20.15"," men's 10m platform","final"
"1","CHEN Aisen","CHN",3,"6245D","3.6","9.5","9.5","9.5","9.0","9.5","9.0","9.5","102.60","1","278.65","2","11.05"," men's 10m platform","final"
"1","CHEN Aisen","CHN",4,"207B","3.6","9.0","9.0","9.5","9.0","9.5","9.0","9.0","97.20","2","375.85","2","18.25"," men's 10m platform","final"
"1","CHEN Aisen","CHN",5,"109C","3.7","8.0","8.5","8.0","8.0","8.0","8.5","8.5","90.65","2","466.50","2","38.60"," men's 10m platform","final"
"1","CHEN Aisen","CHN",6,"5255B","3.6","9.5","10","9.5","9.5","10","9.5","9.5","102.60","2","569.10","1",""," men's 10m platform","final"
"2","YANG Hao","CHN",1,"407C","3.2","9.5","9.5","9.5","9.5","9.0","9.0","9.5","91.20","3","91.20","3","5.70"," men's 10m platform","final"
"2","YANG Hao","CHN",2,"626B","3.5","9.5","10","10","10","10","9.5","10","105.00","1","196.20","1",""," men's 10m platform","final"
"2","YANG Hao","CHN",3,"307C","3.4","9.0","9.5","9.0","9.0","9.5","9.0","9.5","93.50","2","289.70","1",""," men's 10m platform","final"
"2","YANG Hao","CHN",4,"207B","3.6","9.5","9.5","10","9.5","10","9.5","10","104.40","1","394.10","1",""," men's 10m platform","final"
"2","YANG Hao","CHN",5,"109C","3.7","10","10","10","10","9.5","9.5","10","111.00","1","505.10","1",""," men's 10m platform","final"
"2","YANG Hao","CHN",6,"5255B","3.6","5.5","6.5","4.5","5.5","7.0","5.0","5.5","59.40","6","564.50","2","4.60"," men's 10m platform","final"
"3","DALEY Thomas","GBR",1,"307C","3.4","10","9.5","9.5","9.5","9.0","9.5","9.0","96.90","1","96.90","1",""," men's 10m platform","final"
"3","DALEY Thomas","GBR",2,"407C","3.2","8.0","9.0","9.0","9.0","9.0","9.0","9.0","86.40","3","183.30","2","12.90"," men's 10m platform","final"
"3","DALEY Thomas","GBR",3,"5172B","3.6","7.0","7.0","6.5","7.0","6.5","7.0","7.0","75.60","5","258.90","3","30.80"," men's 10m platform","final"
"3","DALEY Thomas","GBR",4,"626B","3.5","7.5","8.0","7.5","7.0","7.5","8.5","7.5","78.75","4","337.65","3","56.45"," men's 10m platform","final"
"3","DALEY Thomas","GBR",5,"109C","3.7","4.5","4.5","4.5","4.5","4.0","5.0","5.0","49.95","5","387.60","3","117.50"," men's 10m platform","final"
"3","DALEY Thomas","GBR",6,"207B","3.6","10","10","10","9.5","10","9.5","9.5","106.20","1","493.80","3","75.30"," men's 10m platform","final"
"4","MINIBAEV Viktor","RUS",1,"407C","3.2","9.0","9.5","9.5","9.0","9.5","9.0","9.0","88.00","4","88.00","4","8.90"," men's 10m platform","final"
