"rank","name","dcountry","divenum","divecode","DD","J1","J2","J3","J4","J5","J6","J7","divepts","diverank","totalpts","overallrank","pointsbehind","event","round"
"3","BONDAR Aleksandr","RUS",5,"109C","3.7","7.0","7.0","8.0","7.5","7.5","7.5","7.0","81.40","1","399.70","2","7.25"," men's 10m platform","final"
"3","BONDAR Aleksandr","RUS",6,"5255B","3.6","6.0","6.5","5.5","5.5","6.5","7.0","6.5","68.40","5","468.10","3","25.25"," men's 10m platform","final"
"4","RIENDEAU Vincent","CAN",1,"107B","3.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","63.00","6","63.00","6","26.60"," men's 10m platform","final"
"4","RIENDEAU Vincent","CAN",2,"626C","3.3","8.5","8.5","8.5","9.0","8.5","9.0","8.5","84.15","2","147.15","5","32.45"," men's 10m platform","final"
"4","RIENDEAU Vincent","CAN",3,"207B","3.6","8.0","7.5","7.5","7.5","8.0","7.5","7.5","81.00","2","228.15","3","20.25"," men's 10m platform","final"
"4","RIENDEAU Vincent","CAN",4,"407C","3.2","7.5","8.0","7.5","7.5","8.0","7.0","7.5","72.00","3","300.15","4","38.35"," men's 10m platform","final"
"4","RIENDEAU Vincent","CAN",5,"307C","3.4","7.5","7.0","7.0","7.5","7.5","7.5","7.0","74.80","2","374.95","4","32.00"," men's 10m platform","final"
"4","RIENDEAU Vincent","CAN",6,"5255B","3.6","6.5","6.0","6.0","6.0","6.5","6.0","6.0","64.80","6","439.75","4","53.60"," men's 10m platform","final"
"5","DALEY Thomas","GBR",1,"307C","3.4","8.5","8.0","9.0","9.0","8.5","8.5","9.0","88.40","2","88.40","2","1.20"," men's 10m platform","final"
"5","DALEY Thomas","GBR",2,"407C","3.2","10","9.0","10","9.5","9.5","9.5","9.5","91.20","1","179.60","1",""," men's 10m platform","final"
"5","DALEY Thomas","GBR",3,"5172B","3.6","3.5","3.5","3.5","3.5","5.0","4.0","4.0","39.60","6","219.20","5","29.20"," men's 10m platform","final"
"5","DALEY Thomas","GBR",4,"626B","3.5","5.0","5.0","6.0","6.0","5.5","5.5","6.5","59.50","6","278.70","5","59.80"," men's 10m platform","final"
"5","DALEY Thomas","GBR",5,"109C","3.7","4.5","4.5","4.5","4.5","4.5","4.5","4.5","49.95","6","328.65","5","78.30"," men's 10m platform","final"
"5","DALEY Thomas","GBR",6,"207B","3.6","9.0","9.5","9.5","9.0","9.0","9.5","9.5","100.80","1","429.45","5","63.90"," men's 10m platform","final"
"6","ZSOMBOR-MURRAY Nathan","CAN",1,"407C","3.2","8.0","8.0","8.5","8.0","8.0","7.5","8.5","76.80","5","76.80","5","12.80"," men's 10m platform","final"
"6","ZSOMBOR-MURRAY Nathan","CAN",2,"109C","3.7","4.0","4.5","4.5","4.5","4.0","3.5","4.0","46.25","6","123.05","6","56.55"," men's 10m platform","final"
"6","ZSOMBOR-MURRAY Nathan","CAN",3,"207C","3.3","4.0","4.0","4.0","4.5","4.5","4.5","4.0","41.25","5","164.30","6","84.10"," men's 10m platform","final"
"6","ZSOMBOR-MURRAY Nathan","CAN",4,"6243D","3.2","7.5","7.0","7.0","7.0","7.0","8.0","7.0","67.20","5","231.50","6","107.00"," men's 10m platform","final"
"6","ZSOMBOR-MURRAY Nathan","CAN",5,"307C","3.4","6.5","6.0","6.0","6.0","5.5","7.0","5.5","61.20","5","292.70","6","114.25"," men's 10m platform","final"
"6","ZSOMBOR-MURRAY Nathan","CAN",6,"5253B","3.2","8.0","8.5","8.5","8.0","8.5","9.0","8.5","81.60","4","374.30","6","119.05"," men's 10m platform","final"
"1","BENFEITO Meaghan","CAN",1,"5253B","3.2","7.5","7.5","7.5","7.0","7.0","7.0","7.5","70.40","4","70.40","4","11.20","women's 10m platform","final"
"1","BENFEITO Meaghan","CAN",2,"107B","3.0","9.0","9.0","8.5","8.5","9.0","8.5","9.0","79.50","1","149.90","2","3.70","women's 10m platform","final"
"1","BENFEITO Meaghan","CAN",3,"207C","3.3","7.0","7.0","6.5","6.5","6.5","6.5","7.0","66.00","5","215.90","1","","women's 10m platform","final"
"1","BENFEITO Meaghan","CAN",4,"6243D","3.2","9.5","9.0","9.0","9.0","8.5","8.5","9.5","86.40","1","302.30","1","","women's 10m platform","final"
"1","BENFEITO Meaghan","CAN",5,"407C","3.2","6.0","5.5","5.5","6.5","5.5","5.5","5.0","52.80","5","355.10","1","","women's 10m platform","final"
"2","TIMOSHININA Iuliia","RUS",1,"107B","3.0","6.5","6.5","6.0","6.5","6.5","6.0","6.0","57.00","6","57.00","6","24.60","women's 10m platform","final"
"2","TIMOSHININA Iuliia","RUS",2,"6243D","3.2","8.0","7.5","7.5","7.5","7.5","7.5","7.5","72.00","=2","129.00","5","24.60","women's 10m platform","final"
"2","TIMOSHININA Iuliia","RUS",3,"207C","3.3","8.0","7.5","8.0","8.5","8.0","8.0","7.5","79.20","1","208.20","3","7.70","women's 10m platform","final"
"2","TIMOSHININA Iuliia","RUS",4,"407C","3.2","6.5","6.0","6.5","7.0","6.5","6.5","7.0","62.40","5","270.60","2","31.70","women's 10m platform","final"
"2","TIMOSHININA Iuliia","RUS",5,"5253B","3.2","8.0","7.5","8.0","8.0","8.0","7.5","8.0","76.80","1","347.40","2","7.70","women's 10m platform","final"
"3","PAMG Pandelela","MAS",1,"107B","3.0","7.5","7.5","7.0","7.0","7.5","7.5","8.0","67.50","5","67.50","5","14.10","women's 10m platform","final"
"3","PAMG Pandelela","MAS",2,"205B","2.9","7.5","7.5","8.0","8.0","7.5","7.5","7.5","65.25","5","132.75","4","20.85","women's 10m platform","final"
"3","PAMG Pandelela","MAS",3,"6243D","3.2","7.5","7.5","7.0","7.0","7.5","7.5","7.5","72.00","2","204.75","4","11.15","women's 10m platform","final"
"3","PAMG Pandelela","MAS",4,"407C","3.2","6.5","7.0","7.0","7.0","6.5","6.5","7.0","65.60","4","270.35","3","31.95","women's 10m platform","final"
"3","PAMG Pandelela","MAS",5,"5253B","3.2","7.5","7.0","7.0","6.0","7.0","7.0","6.5","67.20","3","337.55","3","17.55","women's 10m platform","final"
"4","TOULSON Lois","GBR",1,"107B","3.0","7.5","8.0","7.0","8.0","8.0","7.5","8.0","70.50","3","70.50","3","11.10","women's 10m platform","final"
"4","TOULSON Lois","GBR",2,"305C","2.8","6.0","6.0","6.0","5.5","6.0","5.5","6.0","50.40","6","120.90","6","32.70","women's 10m platform","final"
"4","TOULSON Lois","GBR",3,"6243D","3.2","7.0","7.5","7.5","7.5","7.0","7.0","7.0","68.80","4","189.70","5","26.20","women's 10m platform","final"
"4","TOULSON Lois","GBR",4,"407C","3.2","7.0","7.0","6.5","6.5","7.5","7.0","7.0","67.20","3","256.90","6","45.40","women's 10m platform","final"
"4","TOULSON Lois","GBR",5,"5253B","3.2","8.0","7.5","7.5","7.5","8.0","7.0","7.5","72.00","2","328.90","4","26.20","women's 10m platform","final"
"5","BROMBERG Samantha","USA",1,"407C","3.2","8.5","9.0","8.5","8.5","8.5","8.5","8.5","81.60","1","81.60","1","","women's 10m platform","final"
"5","BROMBERG Samantha","USA",2,"107B","3.0","8.5","8.0","7.5","8.0","8.0","8.0","8.0","72.00","=2","153.60","1","","women's 10m platform","final"
"5","BROMBERG Samantha","USA",3,"207C","3.3","3.5","3.5","3.5","3.5","3.0","3.0","3.5","34.65","6","188.25","6","27.65","women's 10m platform","final"
"5","BROMBERG Samantha","USA",4,"626C","3.3","7.5","7.0","7.0","6.5","7.5","7.5","7.0","70.95","2","259.20","5","43.10","women's 10m platform","final"
"5","BROMBERG Samantha","USA",5,"5253B","3.2","6.5","6.5","6.5","5.5","6.0","6.0","5.5","59.20","4","318.40","5","36.70","women's 10m platform","final"
"6","SCHNELL Delaney","USA",1,"5253B","3.2","7.0","8.0","8.0","7.5","7.5","7.5","7.5","72.00","2","72.00","2","9.60","women's 10m platform","final"
"6","SCHNELL Delaney","USA",2,"6243D","3.2","7.0","7.0","6.5","7.0","7.0","7.0","7.0","67.20","4","139.20","3","14.40","women's 10m platform","final"
"6","SCHNELL Delaney","USA",3,"207C","3.3","7.0","7.5","7.0","7.0","7.0","7.0","7.0","69.30","3","208.50","2","7.40","women's 10m platform","final"
"6","SCHNELL Delaney","USA",4,"107B","3.0","6.5","7.0","6.5","6.5","7.0","6.5","7.0","60.00","6","268.50","4","33.80","women's 10m platform","final"
"6","SCHNELL Delaney","USA",5,"407C","3.2","2.5","3.0","3.0","3.0","3.5","3.5","3.0","28.80","6","297.30","6","57.80","women's 10m platform","final"
