"rank","name","dcountry","divenum","divecode","DD","J1","J2","J3","J4","J5","J6","J7","divepts","diverank","totalpts","overallrank","pointsbehind","event","round"
"1","CAO Yuan","CHN",1,"407C","3.4","8.5","8.0","7.5","8.0","8.0","8.0","7.5","81.60","=1","81.60","=1",""," men's 3m springboard","semifinal a"
"1","CAO Yuan","CHN",2,"5154B","3.4","8.5","8.5","9.0","8.5","8.5","8.5","8.5","86.70","1","168.30","1",""," men's 3m springboard","semifinal a"
"1","CAO Yuan","CHN",3,"307C","3.5","7.5","8.0","7.5","7.5","7.0","7.0","7.0","77.00","2","245.30","2","1.45"," men's 3m springboard","semifinal a"
"1","CAO Yuan","CHN",4,"207C","3.6","7.5","7.0","7.5","7.0","8.0","8.0","7.0","79.20","=1","324.50","2","0.45"," men's 3m springboard","semifinal a"
"1","CAO Yuan","CHN",5,"5337D","3.5","9.0","8.5","8.0","8.5","8.5","8.0","8.0","87.50","1","412.00","1",""," men's 3m springboard","semifinal a"
"1","CAO Yuan","CHN",6,"109C","3.8","8.5","8.0","8.5","8.0","7.5","7.5","7.5","89.30","2","501.30","1",""," men's 3m springboard","semifinal a"
"2","KUZNETSOV Evgeny","RUS",1,"407C","3.4","7.5","7.5","8.0","7.5","7.5","7.0","8.0","76.50","4","76.50","4","5.10"," men's 3m springboard","semifinal a"
"2","KUZNETSOV Evgeny","RUS",2,"207C","3.6","7.0","8.0","7.5","7.0","7.5","7.5","8.0","81.00","2","157.50","2","10.80"," men's 3m springboard","semifinal a"
"2","KUZNETSOV Evgeny","RUS",3,"307C","3.5","8.0","9.0","8.0","8.5","8.5","8.5","8.5","89.25","1","246.75","1",""," men's 3m springboard","semifinal a"
"2","KUZNETSOV Evgeny","RUS",4,"5154B","3.4","7.5","8.0","7.5","8.0","7.5","7.5","8.0","78.20","4","324.95","1",""," men's 3m springboard","semifinal a"
"2","KUZNETSOV Evgeny","RUS",5,"5253B","3.4","6.5","7.5","7.0","7.0","7.5","7.5","7.5","74.80","=4","399.75","2","12.25"," men's 3m springboard","semifinal a"
"2","KUZNETSOV Evgeny","RUS",6,"109C","3.8","7.5","8.5","8.5","8.5","8.0","8.5","8.5","96.90","1","496.65","2","4.65"," men's 3m springboard","semifinal a"
"3","ZAKHAROV Ilia","RUS",1,"407C","3.4","8.5","8.0","8.0","7.5","7.5","8.5","8.0","81.60","=1","81.60","=1",""," men's 3m springboard","semifinal a"
"3","ZAKHAROV Ilia","RUS",2,"207C","3.6","6.0","7.0","6.5","6.5","6.5","6.0","6.5","70.20","3","151.80","3","16.50"," men's 3m springboard","semifinal a"
"3","ZAKHAROV Ilia","RUS",3,"307C","3.5","7.5","7.0","6.5","6.5","6.5","6.0","6.5","68.25","4","220.05","3","26.70"," men's 3m springboard","semifinal a"
"3","ZAKHAROV Ilia","RUS",4,"107B","3.1","8.0","8.5","8.0","8.5","8.5","8.5","8.5","79.05","3","299.10","3","25.85"," men's 3m springboard","semifinal a"
"3","ZAKHAROV Ilia","RUS",5,"5154B","3.4","8.0","7.0","7.5","7.5","7.5","6.5","7.0","74.80","=4","373.90","3","38.10"," men's 3m springboard","semifinal a"
"3","ZAKHAROV Ilia","RUS",6,"109C","3.8","8.0","8.0","7.5","7.5","8.0","7.0","7.5","87.40","3","461.30","3","40.00"," men's 3m springboard","semifinal a"
"4","PACHECO Rommel","MEX",1,"407C","3.4","8.0","8.0","7.5","7.0","8.0","7.5","6.5","78.20","3","78.20","3","3.40"," men's 3m springboard","semifinal a"
"4","PACHECO Rommel","MEX",2,"205B","3.0","6.5","6.5","7.0","6.0","7.0","7.5","7.0","61.50","6","139.70","4","28.60"," men's 3m springboard","semifinal a"
"4","PACHECO Rommel","MEX",3,"5154B","3.4","7.5","7.5","7.5","7.5","7.5","7.5","7.5","76.50","3","216.20","4","30.55"," men's 3m springboard","semifinal a"
"4","PACHECO Rommel","MEX",4,"5353B","3.3","7.5","8.0","8.0","8.0","8.0","8.0","7.5","79.20","=1","295.40","4","29.55"," men's 3m springboard","semifinal a"
"4","PACHECO Rommel","MEX",5,"307C","3.5","7.5","7.0","7.0","7.0","7.5","7.5","6.5","75.25","3","370.65","4","41.35"," men's 3m springboard","semifinal a"
"4","PACHECO Rommel","MEX",6,"109C","3.8","8.0","7.5","8.0","7.0","7.0","7.5","7.0","83.60","4","454.25","4","47.05"," men's 3m springboard","semifinal a"
"5","IMBEAU-DULAC Francois","CAN",1,"405B","3.0","7.5","7.5","7.0","7.5","7.0","8.0","7.5","67.50","5","67.50","5","14.10"," men's 3m springboard","semifinal a"
"5","IMBEAU-DULAC Francois","CAN",2,"107B","3.1","7.0","8.0","7.5","7.5","7.0","7.5","7.0","68.20","4","135.70","5","32.60"," men's 3m springboard","semifinal a"
"5","IMBEAU-DULAC Francois","CAN",3,"205B","3.0","7.0","7.5","7.0","7.0","6.0","6.5","7.0","63.00","6","198.70","5","48.05"," men's 3m springboard","semifinal a"
"5","IMBEAU-DULAC Francois","CAN",4,"307C","3.5","5.5","5.5","5.5","6.5","5.0","5.0","5.5","57.75","6","256.45","5","68.50"," men's 3m springboard","semifinal a"
"5","IMBEAU-DULAC Francois","CAN",5,"5337D","3.5","8.0","7.5","7.5","8.0","8.5","8.0","7.5","82.25","2","338.70","5","73.30"," men's 3m springboard","semifinal a"
"5","IMBEAU-DULAC Francois","CAN",6,"5154B","3.4","7.0","8.0","7.5","8.0","8.0","8.0","8.0","81.60","6","420.30","5","81.00"," men's 3m springboard","semifinal a"
"6","DENNY James","GBR",1,"107B","3.1","6.5","6.5","7.0","7.5","6.0","6.5","7.0","62.00","6","62.00","6","19.60"," men's 3m springboard","semifinal a"
"6","DENNY James","GBR",2,"207C","3.6","6.5","5.0","5.0","5.5","6.5","6.5","6.0","64.80","5","126.80","6","41.50"," men's 3m springboard","semifinal a"
"6","DENNY James","GBR",3,"5154B","3.4","7.0","7.0","6.0","6.5","6.5","6.0","6.0","64.60","5","191.40","6","55.35"," men's 3m springboard","semifinal a"
"6","DENNY James","GBR",4,"307C","3.5","6.0","6.0","6.0","6.0","6.0","6.5","6.5","63.00","5","254.40","6","70.55"," men's 3m springboard","semifinal a"
"6","DENNY James","GBR",5,"407C","3.4","6.5","6.5","7.0","6.5","6.0","7.0","6.0","66.30","6","320.70","6","91.30"," men's 3m springboard","semifinal a"
"6","DENNY James","GBR",6,"109C","3.8","6.5","6.5","7.0","7.5","7.5","7.5","7.0","81.70","5","402.40","6","98.90"," men's 3m springboard","semifinal a"
"1","ABEL Jennifer","CAN",1,"405B","3.0","8.0","7.5","7.5","8.0","8.0","7.5","8.0","70.50","2","70.50","2","1.50","women's 3m springboard","semifinal a"
"1","ABEL Jennifer","CAN",2,"107B","3.1","7.5","8.0","7.0","7.5","7.5","7.0","7.5","69.75","2","140.25","2","2.25","women's 3m springboard","semifinal a"
"1","ABEL Jennifer","CAN",3,"5154B","3.4","7.5","7.5","8.0","8.5","8.5","7.0","8.0","79.90","1","220.15","1","","women's 3m springboard","semifinal a"
"1","ABEL Jennifer","CAN",4,"205B","3.0","7.5","8.0","8.0","7.5","8.0","7.0","8.0","70.50","1","290.65","1","","women's 3m springboard","semifinal a"
"1","ABEL Jennifer","CAN",5,"305B","3.0","7.0","7.0","6.5","7.0","6.5","7.5","6.5","61.50","6","352.15","1","","women's 3m springboard","semifinal a"
"2","WANG Han","CHN",1,"405B","3.0","8.0","8.0","8.0","8.5","7.5","7.0","8.5","72.00","1","72.00","1","","women's 3m springboard","semifinal a"
"2","WANG Han","CHN",2,"5152B","3.0","8.0","7.5","7.5","8.5","8.0","8.0","7.0","70.50","1","142.50","1","","women's 3m springboard","semifinal a"
"2","WANG Han","CHN",3,"305B","3.0","8.5","8.5","7.5","8.0","8.0","8.0","8.0","72.00","2","214.50","2","5.65","women's 3m springboard","semifinal a"
"2","WANG Han","CHN",4,"107B","3.1","7.5","7.5","8.0","7.0","7.0","7.0","7.0","66.65","3","281.15","2","9.50","women's 3m springboard","semifinal a"
"2","WANG Han","CHN",5,"205B","3.0","7.0","7.0","7.0","7.5","7.0","7.0","6.5","63.00","=4","344.15","2","8.00","women's 3m springboard","semifinal a"
"3","CAGNOTTO Tania","ITA",1,"205B","3.0","7.5","7.5","7.5","7.0","7.0","7.5","7.5","67.50","=4","67.50","=4","4.50","women's 3m springboard","semifinal a"
"3","CAGNOTTO Tania","ITA",2,"405B","3.0","7.0","7.0","7.5","6.5","7.0","7.0","7.5","63.00","=4","130.50","=4","12.00","women's 3m springboard","semifinal a"
"3","CAGNOTTO Tania","ITA",3,"5152B","3.0","7.0","7.0","7.5","8.0","7.5","6.0","7.5","66.00","3","196.50","3","23.65","women's 3m springboard","semifinal a"
"3","CAGNOTTO Tania","ITA",4,"107B","3.1","7.0","7.0","7.5","7.0","6.5","6.5","7.0","65.10","4","261.60","3","29.05","women's 3m springboard","semifinal a"
"3","CAGNOTTO Tania","ITA",5,"305B","3.0","8.0","8.5","8.0","7.5","8.0","8.0","7.5","72.00","1","333.60","3","18.55","women's 3m springboard","semifinal a"
"4","HERNANDEZ Dolores","MEX",1,"405B","3.0","7.0","7.0","6.5","7.0","6.5","7.0","7.0","63.00","6","63.00","6","9.00","women's 3m springboard","semifinal a"
"4","HERNANDEZ Dolores","MEX",2,"107B","3.1","6.5","6.5","6.5","6.5","6.5","6.5","7.0","60.45","6","123.45","6","19.05","women's 3m springboard","semifinal a"
"4","HERNANDEZ Dolores","MEX",3,"205B","3.0","5.5","6.5","6.0","6.5","7.0","6.5","6.5","58.50","=4","181.95","5","38.20","women's 3m springboard","semifinal a"
"4","HERNANDEZ Dolores","MEX",4,"305B","3.0","7.0","7.5","7.5","7.5","7.5","7.5","7.5","67.50","2","249.45","4","41.20","women's 3m springboard","semifinal a"
"4","HERNANDEZ Dolores","MEX",5,"5152B","3.0","7.0","6.5","6.5","7.0","7.0","7.5","7.0","63.00","=4","312.45","4","39.70","women's 3m springboard","semifinal a"
"5","SABRI Nur Dhabitah","MAS",1,"405B","3.0","7.5","7.5","8.0","8.0","8.0","7.5","7.5","69.00","3","69.00","3","3.00","women's 3m springboard","semifinal a"
"5","SABRI Nur Dhabitah","MAS",2,"107B","3.1","7.0","7.5","8.0","6.5","7.0","6.5","7.0","65.10","3","134.10","3","8.40","women's 3m springboard","semifinal a"
"5","SABRI Nur Dhabitah","MAS",3,"205B","3.0","6.5","6.0","6.0","6.5","6.5","6.5","7.0","58.50","=4","192.60","4","27.55","women's 3m springboard","semifinal a"
"5","SABRI Nur Dhabitah","MAS",4,"305B","3.0","5.5","5.0","5.5","6.0","5.0","6.5","5.5","49.50","5","242.10","5","48.55","women's 3m springboard","semifinal a"
"5","SABRI Nur Dhabitah","MAS",5,"5152B","3.0","7.5","7.5","7.0","7.0","7.5","7.5","7.0","66.00","3","308.10","5","44.05","women's 3m springboard","semifinal a"
"6","KESAR Viktoriya","UKR",1,"405B","3.0","8.0","7.0","7.0","7.5","8.0","7.0","8.0","67.50","=4","67.50","=4","4.50","women's 3m springboard","semifinal a"
"6","KESAR Viktoriya","UKR",2,"5152B","3.0","7.0","7.0","7.0","7.0","6.5","7.5","6.5","63.00","=4","130.50","=4","12.00","women's 3m springboard","semifinal a"
"6","KESAR Viktoriya","UKR",3,"205B","3.0","5.5","6.0","5.0","5.5","5.5","6.0","4.5","49.50","6","180.00","6","40.15","women's 3m springboard","semifinal a"
"6","KESAR Viktoriya","UKR",4,"305B","3.0","4.0","4.0","4.5","5.0","4.0","3.5","3.0","36.00","6","216.00","6","74.65","women's 3m springboard","semifinal a"
"6","KESAR Viktoriya","UKR",5,"107B","3.1","7.5","7.5","7.0","7.0","7.0","7.5","7.5","68.20","2","284.20","6","67.95","women's 3m springboard","semifinal a"
"1","DALEY Thomas","GBR",1,"626B","3.5","8.0","8.0","7.5","6.0","7.0","7.5","7.5","78.75","4","78.75","4","5.40"," men's 10m platform","semifinal a"
"1","DALEY Thomas","GBR",2,"5172B","3.6","8.0","8.0","8.0","8.0","8.0","8.0","7.5","86.40","3","165.15","3","10.05"," men's 10m platform","semifinal a"
"1","DALEY Thomas","GBR",3,"407C","3.2","8.5","8.5","9.0","9.0","9.0","8.5","8.5","83.20","1","248.35","3","7.40"," men's 10m platform","semifinal a"
"1","DALEY Thomas","GBR",4,"109C","3.7","7.5","8.0","8.0","8.5","7.5","8.5","8.0","88.80","1","337.15","2","3.60"," men's 10m platform","semifinal a"
"1","DALEY Thomas","GBR",5,"207B","3.6","9.0","9.0","9.0","8.5","8.5","8.5","9.0","95.40","1","432.55","1",""," men's 10m platform","semifinal a"
"1","DALEY Thomas","GBR",6,"307C","3.4","9.5","9.5","9.5","10","9.5","10","10","98.60","1","531.15","1",""," men's 10m platform","semifinal a"
"2","GARCIA Ivan","MEX",1,"207C","3.3","8.5","8.5","7.5","8.5","8.0","8.5","9.0","84.15","1","84.15","1",""," men's 10m platform","semifinal a"
"2","GARCIA Ivan","MEX",2,"109C","3.7","7.5","8.0","8.0","8.5","7.0","8.0","8.0","88.80","2","172.95","2","2.25"," men's 10m platform","semifinal a"
"2","GARCIA Ivan","MEX",3,"6245D","3.6","7.5","7.5","7.0","8.0","7.5","8.0","8.0","82.80","2","255.75","1",""," men's 10m platform","semifinal a"
"2","GARCIA Ivan","MEX",4,"307C","3.4","7.5","8.0","8.0","8.5","8.5","8.5","8.5","85.00","2","340.75","1",""," men's 10m platform","semifinal a"
"2","GARCIA Ivan","MEX",5,"409C","4.1","6.0","5.5","5.0","5.5","6.5","6.5","5.5","69.70","4","410.45","2","22.10"," men's 10m platform","semifinal a"
"2","GARCIA Ivan","MEX",6,"5156B","3.8","7.5","7.5","7.5","7.5","7.0","7.5","6.5","85.50","2","495.95","2","35.20"," men's 10m platform","semifinal a"
"3","SANCHEZ German","MEX",1,"207C","3.3","8.5","8.0","8.0","8.5","8.0","9.0","8.0","80.85","3","80.85","3","3.30"," men's 10m platform","semifinal a"
"3","SANCHEZ German","MEX",2,"109C","3.7","8.0","8.5","9.0","8.5","7.5","8.5","9.0","94.35","1","175.20","1",""," men's 10m platform","semifinal a"
"3","SANCHEZ German","MEX",3,"626C","3.3","8.5","8.0","7.5","8.0","8.5","8.0","8.0","79.20","3","254.40","2","1.35"," men's 10m platform","semifinal a"
"3","SANCHEZ German","MEX",4,"409C","4.1","5.0","4.5","5.0","5.5","5.5","5.0","6.0","63.55","6","317.95","3","22.80"," men's 10m platform","semifinal a"
"3","SANCHEZ German","MEX",5,"307C","3.4","9.0","9.5","8.5","9.0","9.0","8.5","8.5","90.10","2","408.05","3","24.50"," men's 10m platform","semifinal a"
"3","SANCHEZ German","MEX",6,"5156B","3.8","6.0","5.5","5.5","6.0","5.5","5.5","5.5","62.70","6","470.75","3","60.40"," men's 10m platform","semifinal a"
"4","BOUCHARD Maxim","CAN",1,"107B","3.0","8.0","7.5","7.5","8.5","7.0","7.5","7.5","67.50","5","67.50","5","16.65"," men's 10m platform","semifinal a"
"4","BOUCHARD Maxim","CAN",2,"207C","3.3","7.5","7.5","7.0","7.5","7.5","7.5","8.0","74.25","4","141.75","4","33.45"," men's 10m platform","semifinal a"
"4","BOUCHARD Maxim","CAN",3,"407C","3.2","7.0","7.5","7.0","7.0","7.0","7.5","7.5","68.80","5","210.55","4","45.20"," men's 10m platform","semifinal a"
"4","BOUCHARD Maxim","CAN",4,"626C","3.3","7.5","7.5","7.5","7.5","7.5","7.0","8.0","74.25","3","284.80","4","55.95"," men's 10m platform","semifinal a"
"4","BOUCHARD Maxim","CAN",5,"5253B","3.2","7.5","8.0","8.0","7.5","8.0","7.5","7.0","73.60","3","358.40","4","74.15"," men's 10m platform","semifinal a"
"4","BOUCHARD Maxim","CAN",6,"307C","3.4","7.5","6.5","6.5","7.5","7.0","6.5","7.0","69.70","4","428.10","4","103.05"," men's 10m platform","semifinal a"
"5","LEE Matthew","GBR",1,"407C","3.2","8.0","8.5","9.0","9.0","8.5","8.5","9.0","83.20","2","83.20","2","0.95"," men's 10m platform","semifinal a"
"5","LEE Matthew","GBR",2,"626C","3.3","5.0","5.0","5.0","5.5","4.5","5.5","4.5","*29.70","6","112.90","6","62.30"," men's 10m platform","semifinal a"
"5","LEE Matthew","GBR",3,"107B","3.0","8.0","9.0","8.0","8.5","9.0","8.5","8.5","76.50","4","189.40","5","66.35"," men's 10m platform","semifinal a"
"5","LEE Matthew","GBR",4,"207C","3.3","6.5","7.0","7.0","7.0","7.0","7.0","7.0","69.30","4","258.70","5","82.05"," men's 10m platform","semifinal a"
"5","LEE Matthew","GBR",5,"307C","3.4","5.5","5.5","5.5","6.0","5.5","6.0","6.0","57.80","5","316.50","5","116.05"," men's 10m platform","semifinal a"
"5","LEE Matthew","GBR",6,"5253B","3.2","8.0","8.0","8.5","8.0","9.0","8.5","8.5","80.00","3","396.50","5","134.65"," men's 10m platform","semifinal a"
"6","VERZOTTO Maicol","ITA",1,"5253B","3.2","7.0","6.0","6.0","6.0","6.5","6.5","6.5","60.80","6","60.80","6","23.35"," men's 10m platform","semifinal a"
"6","VERZOTTO Maicol","ITA",2,"305C","2.8","7.0","7.5","7.5","7.0","7.0","7.5","6.5","60.20","5","121.00","5","54.20"," men's 10m platform","semifinal a"
"6","VERZOTTO Maicol","ITA",3,"6243D","3.2","5.5","6.0","5.5","5.0","4.5","5.0","5.5","51.20","6","172.20","6","83.55"," men's 10m platform","semifinal a"
"6","VERZOTTO Maicol","ITA",4,"107B","3.0","7.5","7.0","7.5","7.0","7.5","7.0","6.5","64.50","5","236.70","6","104.05"," men's 10m platform","semifinal a"
"6","VERZOTTO Maicol","ITA",5,"407C","3.2","5.5","4.5","6.0","5.5","6.0","4.5","5.0","51.20","6","287.90","6","144.65"," men's 10m platform","semifinal a"
"6","VERZOTTO Maicol","ITA",6,"207C","3.3","6.5","7.0","7.0","6.5","7.5","7.5","7.0","69.30","5","357.20","6","173.95"," men's 10m platform","semifinal a"
"1","FILION Roseline","CAN",1,"405B","2.8","8.0","8.0","8.0","8.5","8.5","8.0","8.5","68.60","3","68.60","3","6.60","women's 10m platform","semifinal a"
"1","FILION Roseline","CAN",2,"207C","3.3","7.0","6.5","7.0","7.0","7.0","6.0","6.5","67.65","2","136.25","2","10.95","women's 10m platform","semifinal a"
"1","FILION Roseline","CAN",3,"107B","3.0","8.5","7.5","8.0","8.0","8.5","7.0","7.5","70.50","2","206.75","2","0.45","women's 10m platform","semifinal a"
"1","FILION Roseline","CAN",4,"626C","3.3","8.0","8.0","8.0","8.5","8.0","8.0","7.5","79.20","1","285.95","1","","women's 10m platform","semifinal a"
"1","FILION Roseline","CAN",5,"5253B","3.2","7.5","8.0","8.0","8.0","7.5","7.0","7.0","73.60","2","359.55","1","","women's 10m platform","semifinal a"
"2","BARROW Sarah","GBR",1,"6243D","3.2","8.0","7.5","8.5","8.5","8.0","7.5","7.5","75.20","1","75.20","1","","women's 10m platform","semifinal a"
"2","BARROW Sarah","GBR",2,"407C","3.2","7.5","7.5","7.5","6.0","7.5","7.5","7.5","72.00","1","147.20","1","","women's 10m platform","semifinal a"
"2","BARROW Sarah","GBR",3,"107B","3.0","7.0","7.0","5.5","7.0","6.5","6.5","6.5","60.00","4","207.20","1","","women's 10m platform","semifinal a"
"2","BARROW Sarah","GBR",4,"305C","2.8","8.0","8.0","8.0","7.5","7.5","7.5","7.5","64.40","2","271.60","2","14.35","women's 10m platform","semifinal a"
"2","BARROW Sarah","GBR",5,"5253B","3.2","7.5","7.5","7.5","7.5","7.0","7.0","6.5","70.40","3","342.00","2","17.55","women's 10m platform","semifinal a"
"3","TIMOSHININA Yulia","RUS",1,"107B","3.0","8.0","7.5","8.0","8.0","8.0","8.0","7.5","72.00","2","72.00","2","3.20","women's 10m platform","semifinal a"
"3","TIMOSHININA Yulia","RUS",2,"305C","2.8","6.5","6.5","6.5","7.0","7.5","6.5","7.0","56.00","4","128.00","3","19.20","women's 10m platform","semifinal a"
"3","TIMOSHININA Yulia","RUS",3,"6142D","3.1","6.5","6.5","7.0","6.0","7.5","7.0","7.0","63.55","3","191.55","3","15.65","women's 10m platform","semifinal a"
"3","TIMOSHININA Yulia","RUS",4,"207C","3.3","3.5","4.5","4.5","6.0","4.5","5.5","5.0","46.20","4","237.75","3","48.20","women's 10m platform","semifinal a"
"3","TIMOSHININA Yulia","RUS",5,"5253B","3.2","6.5","7.5","7.0","6.5","7.0","6.5","6.5","64.00","4","301.75","3","57.80","women's 10m platform","semifinal a"
"4","PROKOPCHUK Yulia","UKR",1,"107B","3.0","5.0","5.5","5.0","5.5","5.0","5.5","5.0","46.50","5","46.50","5","28.70","women's 10m platform","semifinal a"
"4","PROKOPCHUK Yulia","UKR",2,"407C","3.2","7.0","7.0","7.0","7.0","7.5","7.0","7.0","67.20","3","113.70","4","33.50","women's 10m platform","semifinal a"
"4","PROKOPCHUK Yulia","UKR",3,"205B","2.9","8.0","8.0","8.5","8.0","8.5","8.0","8.5","71.05","1","184.75","4","22.45","women's 10m platform","semifinal a"
"4","PROKOPCHUK Yulia","UKR",4,"626C","3.3","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00","5","184.75","5","101.20","women's 10m platform","semifinal a"
"4","PROKOPCHUK Yulia","UKR",5,"5253B","3.2","8.0","8.0","8.5","8.5","8.5","8.5","8.5","81.60","1","266.35","4","93.20","women's 10m platform","semifinal a"
"5","CHEONG Jun Hoong","MAS",1,"107B","3.0","8.5","8.5","7.0","8.0","7.5","7.0","6.5","67.50","4","67.50","4","7.70","women's 10m platform","semifinal a"
"5","CHEONG Jun Hoong","MAS",2,"205B","2.9","4.0","4.0","4.5","4.0","3.5","4.0","3.5","34.80","5","102.30","5","44.90","women's 10m platform","semifinal a"
"5","CHEONG Jun Hoong","MAS",3,"407C","3.2","6.0","6.5","6.0","6.0","6.5","5.5","7.0","59.20","5","161.50","5","45.70","women's 10m platform","semifinal a"
"5","CHEONG Jun Hoong","MAS",4,"301B","1.9","8.5","8.0","9.0","8.0","9.0","8.5","8.0","47.50","3","209.00","4","76.95","women's 10m platform","semifinal a"
"5","CHEONG Jun Hoong","MAS",5,"5253B","3.2","4.5","4.5","4.5","5.5","5.5","4.0","5.0","44.80","5","253.80","5","105.75","women's 10m platform","semifinal a"
"1","HAUSDING Patrick","GER",1,"205B","3.0","7.5","8.5","8.0","8.0","8.0","8.0","8.5","72.00","4","72.00","4","11.30"," men's 3m springboard","semifinal b"
"1","HAUSDING Patrick","GER",2,"307C","3.5","7.0","7.0","7.5","7.0","7.0","7.5","7.5","75.25","4","147.25","5","16.60"," men's 3m springboard","semifinal b"
"1","HAUSDING Patrick","GER",3,"5355B","3.7","8.0","7.5","7.5","8.0","7.0","8.0","7.5","85.10","1","232.35","2","4.25"," men's 3m springboard","semifinal b"
"1","HAUSDING Patrick","GER",4,"407C","3.4","6.5","6.5","6.5","6.5","6.5","6.5","7.0","66.30","4","298.65","3","31.05"," men's 3m springboard","semifinal b"
"1","HAUSDING Patrick","GER",5,"109C","3.8","7.5","8.0","7.0","7.5","7.5","8.0","7.5","85.50","1","384.15","2","4.05"," men's 3m springboard","semifinal b"
"1","HAUSDING Patrick","GER",6,"5154B","3.4","8.0","8.0","8.0","8.0","7.5","8.0","8.5","81.60","2","465.75","1",""," men's 3m springboard","semifinal b"
"2","KVASHA Illya","UKR",1,"407C","3.4","8.0","8.5","8.0","8.0","8.0","8.5","8.5","83.30","=1","83.30","=1",""," men's 3m springboard","semifinal b"
"2","KVASHA Illya","UKR",2,"5353B","3.3","6.5","7.0","6.5","7.0","7.0","7.0","7.0","69.30","5","152.60","3","11.25"," men's 3m springboard","semifinal b"
"2","KVASHA Illya","UKR",3,"307C","3.5","7.0","8.0","8.0","8.0","8.0","8.5","8.0","84.00","2","236.60","1",""," men's 3m springboard","semifinal b"
"2","KVASHA Illya","UKR",4,"109C","3.8","7.5","8.0","8.0","8.0","8.5","8.5","8.5","93.10","1","329.70","1",""," men's 3m springboard","semifinal b"
"2","KVASHA Illya","UKR",5,"205B","3.0","6.0","6.0","6.5","6.5","7.0","6.5","6.5","58.50","5","388.20","1",""," men's 3m springboard","semifinal b"
"2","KVASHA Illya","UKR",6,"5154B","3.4","7.0","7.5","7.5","8.0","7.5","7.5","7.5","76.50","5","464.70","2","1.05"," men's 3m springboard","semifinal b"
"3","LIN Yue","CHN",1,"407C","3.4","8.5","8.0","8.0","8.5","8.0","9.0","8.0","83.30","=1","83.30","=1",""," men's 3m springboard","semifinal b"
"3","LIN Yue","CHN",2,"5337D","3.5","7.5","7.5","7.5","7.5","8.0","7.5","7.5","78.75","2","162.05","2","1.80"," men's 3m springboard","semifinal b"
"3","LIN Yue","CHN",3,"307C","3.5","6.5","6.5","6.5","6.0","6.0","6.5","6.0","66.50","4","228.55","4","8.05"," men's 3m springboard","semifinal b"
"3","LIN Yue","CHN",4,"205B","3.0","8.0","7.5","7.5","7.5","7.5","7.0","8.0","67.50","3","296.05","4","33.65"," men's 3m springboard","semifinal b"
"3","LIN Yue","CHN",5,"109C","3.8","6.5","4.5","4.5","5.5","5.5","5.5","5.0","60.80","4","356.85","3","31.35"," men's 3m springboard","semifinal b"
"3","LIN Yue","CHN",6,"5154B","3.4","8.0","7.5","7.5","8.0","8.0","7.5","7.5","78.20","4","435.05","3","30.70"," men's 3m springboard","semifinal b"
"4","LAUGHER Jack","GBR",1,"5154B","3.4","7.5","8.0","8.0","8.5","8.0","7.5","8.5","81.60","3","81.60","3","1.70"," men's 3m springboard","semifinal b"
"4","LAUGHER Jack","GBR",2,"307C","3.5","7.0","8.0","8.0","8.0","7.5","8.0","7.5","82.25","1","163.85","1",""," men's 3m springboard","semifinal b"
"4","LAUGHER Jack","GBR",3,"407C","3.4","6.5","5.5","6.5","6.5","6.5","6.5","5.5","66.30","5","230.15","3","6.45"," men's 3m springboard","semifinal b"
"4","LAUGHER Jack","GBR",4,"5156B","3.9","6.5","6.5","6.0","6.5","5.5","5.5","5.5","70.20","2","300.35","2","29.35"," men's 3m springboard","semifinal b"
"4","LAUGHER Jack","GBR",5,"109C","3.8","4.0","4.5","4.5","4.0","4.0","4.0","4.0","45.60","6","345.95","5","42.25"," men's 3m springboard","semifinal b"
"4","LAUGHER Jack","GBR",6,"207C","3.6","8.0","8.5","8.5","8.5","7.5","8.0","8.0","88.20","1","434.15","4","31.60"," men's 3m springboard","semifinal b"
"5","OCAMPO Jahir","MEX",1,"5154B","3.4","7.0","7.0","7.0","7.0","7.5","7.0","8.0","71.40","5","71.40","5","11.90"," men's 3m springboard","semifinal b"
"5","OCAMPO Jahir","MEX",2,"407C","3.4","7.5","8.0","7.5","7.5","8.0","8.5","7.5","78.20","3","149.60","4","14.25"," men's 3m springboard","semifinal b"
"5","OCAMPO Jahir","MEX",3,"205B","3.0","7.0","7.5","7.0","8.0","7.5","8.0","8.0","69.00","3","218.60","5","18.00"," men's 3m springboard","semifinal b"
"5","OCAMPO Jahir","MEX",4,"307C","3.5","6.0","6.0","5.5","5.5","5.0","6.0","6.0","61.25","5","279.85","5","49.85"," men's 3m springboard","semifinal b"
"5","OCAMPO Jahir","MEX",5,"5353B","3.3","7.5","7.5","7.0","7.0","7.5","7.0","7.0","70.95","3","350.80","4","37.40"," men's 3m springboard","semifinal b"
"5","OCAMPO Jahir","MEX",6,"109C","3.8","3.5","4.0","4.5","4.5","4.5","3.0","4.0","47.50","6","398.30","5","67.45"," men's 3m springboard","semifinal b"
"6","GAGNE Philippe","CAN",1,"405B","3.0","7.5","7.0","7.5","7.5","8.0","7.0","7.5","67.50","6","67.50","6","15.80"," men's 3m springboard","semifinal b"
