"rank","name","dcountry","divenum","divecode","DD","J1","J2","J3","J4","J5","J6","J7","divepts","diverank","totalpts","overallrank","pointsbehind","event","round"
"3","REID Grace","GBR",3,"305B","3.0","7.5","7.5","7.0","7.5","7.0","7.0","7.5","66.00","=2","192.00","4","21.90","women's 3m springboard","semifinal b"
"3","REID Grace","GBR",4,"107B","3.1","8.0","8.0","8.0","8.0","8.0","7.5","8.0","74.40","=1","266.40","3","19.50","women's 3m springboard","semifinal b"
"3","REID Grace","GBR",5,"5152B","3.0","7.5","7.5","7.0","7.0","7.0","6.5","7.5","64.50","6","330.90","3","21.30","women's 3m springboard","semifinal b"
"4","CHANG Yani","CHN",1,"405B","3.0","8.0","8.0","8.5","7.5","8.0","8.0","8.0","72.00","1","72.00","1","","women's 3m springboard","semifinal b"
"4","CHANG Yani","CHN",2,"205B","3.0","5.5","5.0","5.5","6.5","5.5","6.0","5.0","49.50","6","121.50","6","18.00","women's 3m springboard","semifinal b"
"4","CHANG Yani","CHN",3,"305B","3.0","5.5","4.5","4.5","5.5","5.0","5.5","5.0","46.50","5","168.00","5","45.90","women's 3m springboard","semifinal b"
"4","CHANG Yani","CHN",4,"107B","3.1","8.0","8.5","7.0","8.0","8.0","8.0","8.0","74.40","=1","242.40","5","43.50","women's 3m springboard","semifinal b"
"4","CHANG Yani","CHN",5,"5152B","3.0","7.5","7.5","7.0","8.0","7.5","7.5","7.5","67.50","=2","309.90","4","42.30","women's 3m springboard","semifinal b"
"5","KESAR Viktoriya","UKR",1,"405B","3.0","7.0","7.0","7.0","7.5","7.0","7.0","6.5","63.00","=4","63.00","=4","9.00","women's 3m springboard","semifinal b"
"5","KESAR Viktoriya","UKR",2,"5152B","3.0","7.5","7.5","7.0","7.5","7.5","7.5","7.0","67.50","3","130.50","3","9.00","women's 3m springboard","semifinal b"
"5","KESAR Viktoriya","UKR",3,"205B","3.0","6.5","7.5","7.0","7.5","7.5","8.0","7.0","66.00","=2","196.50","3","17.40","women's 3m springboard","semifinal b"
"5","KESAR Viktoriya","UKR",4,"305B","3.0","3.5","5.0","5.0","5.5","5.5","5.5","4.0","46.50","6","243.00","4","42.90","women's 3m springboard","semifinal b"
"5","KESAR Viktoriya","UKR",5,"107B","3.1","7.0","7.5","7.0","7.5","7.0","7.0","7.5","66.65","4","309.65","5","42.55","women's 3m springboard","semifinal b"
"6","TORRANCE Katherine","GBR",1,"205B","3.0","6.5","6.5","6.5","7.0","6.5","6.5","7.0","58.50","6","58.50","6","13.50","women's 3m springboard","semifinal b"
"6","TORRANCE Katherine","GBR",2,"5152B","3.0","7.5","7.5","7.0","6.5","7.5","7.0","7.0","64.50","4","123.00","5","16.50","women's 3m springboard","semifinal b"
"6","TORRANCE Katherine","GBR",3,"405B","3.0","4.0","4.5","4.0","4.5","4.0","4.0","4.0","36.00","6","159.00","6","54.90","women's 3m springboard","semifinal b"
"6","TORRANCE Katherine","GBR",4,"107B","3.1","6.0","6.0","6.0","6.0","6.0","5.5","6.5","55.80","5","214.80","6","71.10","women's 3m springboard","semifinal b"
"6","TORRANCE Katherine","GBR",5,"305B","3.0","8.0","7.5","8.0","8.0","8.0","8.0","8.0","72.00","1","286.80","6","65.40","women's 3m springboard","semifinal b"
"1","DALEY Thomas","GBR",1,"307C","3.4","8.0","8.5","8.5","9.0","8.5","8.5","8.5","86.70","1","86.70","1",""," men's 10m platform","semifinal b"
"1","DALEY Thomas","GBR",2,"407C","3.2","9.0","9.0","9.5","9.5","8.5","9.0","9.0","86.40","2","173.10","1",""," men's 10m platform","semifinal b"
"1","DALEY Thomas","GBR",3,"5172B","3.6","8.5","8.0","8.0","8.0","8.5","8.5","8.0","88.20","1","261.30","1",""," men's 10m platform","semifinal b"
"1","DALEY Thomas","GBR",4,"626B","3.5","7.5","7.5","7.0","7.5","7.5","8.0","8.0","78.75","2","340.05","1",""," men's 10m platform","semifinal b"
"1","DALEY Thomas","GBR",5,"109C","3.7","9.5","9.5","10","9.0","9.0","9.0","9.5","103.60","1","443.65","1",""," men's 10m platform","semifinal b"
"1","DALEY Thomas","GBR",6,"207B","3.6","9.0","10","9.0","9.0","9.5","9.0","9.5","99.00","1","542.65","1",""," men's 10m platform","semifinal b"
"2","AUFFRET Benjamin","FRA",1,"407C","3.2","8.0","8.0","8.5","7.5","8.5","7.5","8.0","76.80","4","76.80","4","9.90"," men's 10m platform","semifinal b"
"2","AUFFRET Benjamin","FRA",2,"307C","3.4","9.0","9.0","8.5","9.5","9.0","9.5","8.5","91.80","1","168.60","3","4.50"," men's 10m platform","semifinal b"
"2","AUFFRET Benjamin","FRA",3,"107B","3.0","8.5","8.5","8.5","8.5","8.5","8.5","9.0","76.50","3","245.10","2","16.20"," men's 10m platform","semifinal b"
"2","AUFFRET Benjamin","FRA",4,"207C","3.3","9.5","9.5","9.0","10","9.0","9.5","9.0","92.40","1","337.50","2","2.55"," men's 10m platform","semifinal b"
"2","AUFFRET Benjamin","FRA",5,"626C","3.3","7.5","8.0","7.5","7.5","8.0","8.0","7.5","75.90","3","413.40","2","30.25"," men's 10m platform","semifinal b"
"2","AUFFRET Benjamin","FRA",6,"5255B","3.6","8.0","7.5","7.5","8.0","9.0","8.5","8.5","88.20","3","501.60","2","41.05"," men's 10m platform","semifinal b"
"3","LEE Matthew","GBR",1,"5255B","3.6","8.0","8.0","8.5","8.0","8.0","8.5","8.0","86.40","=2","86.40","=2","0.30"," men's 10m platform","semifinal b"
"3","LEE Matthew","GBR",2,"626C","3.3","7.5","7.5","7.5","7.5","7.5","8.0","7.5","74.25","4","160.65","4","12.45"," men's 10m platform","semifinal b"
"3","LEE Matthew","GBR",3,"407C","3.2","8.5","8.5","8.5","8.5","8.5","8.5","8.0","81.60","2","242.25","3","19.05"," men's 10m platform","semifinal b"
"3","LEE Matthew","GBR",4,"207B","3.6","7.0","7.0","6.5","6.5","6.5","7.0","6.5","72.00","3","314.25","3","25.80"," men's 10m platform","semifinal b"
"3","LEE Matthew","GBR",5,"307C","3.4","7.5","8.0","6.5","7.5","8.0","7.5","7.5","76.50","2","390.75","3","52.90"," men's 10m platform","semifinal b"
"3","LEE Matthew","GBR",6,"109C","3.7","7.5","8.5","8.5","8.5","8.5","8.0","8.5","94.35","2","485.10","3","57.55"," men's 10m platform","semifinal b"
"4","BEDGGOOD Domonic","AUS",1,"6245D","3.6","8.0","8.0","8.0","8.5","8.5","8.0","8.0","86.40","=2","86.40","=2","0.30"," men's 10m platform","semifinal b"
"4","BEDGGOOD Domonic","AUS",2,"407C","3.2","9.0","8.5","9.0","8.0","9.0","8.5","9.0","84.80","3","171.20","2","1.90"," men's 10m platform","semifinal b"
"4","BEDGGOOD Domonic","AUS",3,"307C","3.4","4.5","5.0","5.5","4.0","5.5","4.5","5.0","49.30","4","220.50","4","40.80"," men's 10m platform","semifinal b"
"4","BEDGGOOD Domonic","AUS",4,"109C","3.7","6.0","5.0","4.5","5.5","6.0","4.5","4.5","55.50","4","276.00","4","64.05"," men's 10m platform","semifinal b"
"4","BEDGGOOD Domonic","AUS",5,"207B","3.6","6.5","7.0","7.0","7.5","6.5","7.5","7.0","75.60","4","351.60","4","92.05"," men's 10m platform","semifinal b"
"4","BEDGGOOD Domonic","AUS",6,"5255B","3.6","7.5","7.5","8.0","8.0","8.0","7.5","8.0","84.60","4","436.20","4","106.45"," men's 10m platform","semifinal b"
"1","CHEN Yuxi","CHN",1,"107B","3.0","7.5","7.5","7.5","7.5","7.0","7.0","6.5","66.00","5","66.00","5","15.00","women's 10m platform","semifinal b"
"1","CHEN Yuxi","CHN",2,"407C","3.2","9.5","10","9.0","9.5","9.5","8.5","9.0","89.60","1","155.60","2","2.20","women's 10m platform","semifinal b"
"1","CHEN Yuxi","CHN",3,"626C","3.3","7.5","7.5","7.5","7.5","6.0","7.5","7.0","74.25","3","229.85","3","12.10","women's 10m platform","semifinal b"
"1","CHEN Yuxi","CHN",4,"207C","3.3","8.0","9.0","8.5","8.5","8.0","9.0","8.5","84.15","1","314.00","1","","women's 10m platform","semifinal b"
"1","CHEN Yuxi","CHN",5,"5253B","3.2","8.5","9.0","8.5","8.5","8.0","8.5","8.5","81.60","1","395.60","1","","women's 10m platform","semifinal b"
"2","KIM Mi Rae","PRK",1,"107B","3.0","9.0","9.0","9.0","8.5","8.5","9.0","9.0","81.00","1","81.00","1","","women's 10m platform","semifinal b"
"2","KIM Mi Rae","PRK",2,"407C","3.2","7.5","8.0","8.0","8.5","8.0","8.0","8.0","76.80","3","157.80","1","","women's 10m platform","semifinal b"
"2","KIM Mi Rae","PRK",3,"207C","3.3","8.0","9.0","8.0","8.5","9.0","9.0","8.0","84.15","1","241.95","1","","women's 10m platform","semifinal b"
"2","KIM Mi Rae","PRK",4,"6243D","3.2","6.5","6.5","6.0","6.5","5.5","6.0","5.0","59.20","3","301.15","2","12.85","women's 10m platform","semifinal b"
"2","KIM Mi Rae","PRK",5,"5253B","3.2","8.0","7.0","7.5","7.0","7.5","7.0","6.0","68.80","4","369.95","2","25.65","women's 10m platform","semifinal b"
"3","ZHANG Minjie","CHN",1,"107B","3.0","7.5","8.0","7.0","8.0","7.5","7.5","7.5","67.50","=3","67.50","=3","13.50","women's 10m platform","semifinal b"
"3","ZHANG Minjie","CHN",2,"407C","3.2","9.0","9.0","9.0","8.5","8.5","9.0","9.0","86.40","2","153.90","3","3.90","women's 10m platform","semifinal b"
"3","ZHANG Minjie","CHN",3,"6243D","3.2","8.5","8.5","8.0","8.0","7.5","8.0","8.0","76.80","2","230.70","2","11.25","women's 10m platform","semifinal b"
"3","ZHANG Minjie","CHN",4,"207C","3.3","6.0","6.5","6.0","5.5","5.0","6.5","5.5","57.75","4","288.45","3","25.55","women's 10m platform","semifinal b"
"3","ZHANG Minjie","CHN",5,"5253B","3.2","8.5","8.5","8.0","8.0","8.0","8.0","8.0","76.80","2","365.25","3","30.35","women's 10m platform","semifinal b"
"4","TOULSON Lois","GBR",1,"107B","3.0","7.5","7.5","7.5","7.5","7.5","7.5","7.5","67.50","=3","67.50","=3","13.50","women's 10m platform","semifinal b"
"4","TOULSON Lois","GBR",2,"305C","2.8","8.0","8.0","8.0","7.5","7.5","8.0","8.0","67.20","4","134.70","4","23.10","women's 10m platform","semifinal b"
"4","TOULSON Lois","GBR",3,"6243D","3.2","7.5","7.0","7.0","7.0","7.0","7.5","7.0","67.20","5","201.90","4","40.05","women's 10m platform","semifinal b"
"4","TOULSON Lois","GBR",4,"407C","3.2","7.0","6.5","7.0","6.5","7.0","7.0","7.5","67.20","2","269.10","4","44.90","women's 10m platform","semifinal b"
"4","TOULSON Lois","GBR",5,"5253B","3.2","6.5","7.0","6.5","6.0","5.5","6.5","6.0","60.80","5","329.90","4","65.70","women's 10m platform","semifinal b"
"5","KIM Mi Hwa","PRK",1,"107B","3.0","9.5","9.0","8.5","9.0","9.0","8.5","8.5","79.50","2","79.50","2","1.50","women's 10m platform","semifinal b"
"5","KIM Mi Hwa","PRK",2,"407C","3.2","5.5","5.0","5.5","6.0","5.5","5.5","4.5","52.80","5","132.30","5","25.50","women's 10m platform","semifinal b"
"5","KIM Mi Hwa","PRK",3,"207C","3.3","7.0","7.0","6.5","7.0","6.5","6.5","7.0","67.65","4","199.95","5","42.00","women's 10m platform","semifinal b"
"5","KIM Mi Hwa","PRK",4,"6243D","3.2","5.5","4.5","5.0","4.5","5.5","6.0","5.5","51.20","5","251.15","5","62.85","women's 10m platform","semifinal b"
"5","KIM Mi Hwa","PRK",5,"5253B","3.2","7.5","7.5","7.0","6.0","7.5","5.5","7.5","70.40","3","321.55","5","74.05","women's 10m platform","semifinal b"
"1","LAUGHER Jack","GBR",1,"5154B","3.4","8.5","8.5","9.0","8.5","8.5","8.5","8.0","86.70","1","86.70","1",""," men's 3m springboard","final"
"1","LAUGHER Jack","GBR",2,"307C","3.5","8.5","9.0","9.0","8.5","9.0","9.0","9.5","94.50","1","181.20","1",""," men's 3m springboard","final"
"1","LAUGHER Jack","GBR",3,"407C","3.4","9.5","9.5","10","10","10","9.5","10","100.30","1","281.50","1",""," men's 3m springboard","final"
"1","LAUGHER Jack","GBR",4,"5156B","3.9","8.0","8.0","8.5","8.0","8.5","8.0","8.5","95.55","1","377.05","1",""," men's 3m springboard","final"
"1","LAUGHER Jack","GBR",5,"109C","3.8","9.5","9.0","9.5","9.0","9.5","9.5","9.0","106.40","1","483.45","1",""," men's 3m springboard","final"
"1","LAUGHER Jack","GBR",6,"207C","3.6","7.0","6.5","7.5","7.0","8.0","7.5","7.5","79.20","5","562.65","1",""," men's 3m springboard","final"
"2","GOODFELLOW Daniel","GBR",1,"5154B","3.4","7.5","8.0","8.0","8.0","8.0","8.0","8.5","81.60","=2","81.60","=2","5.10"," men's 3m springboard","final"
"2","GOODFELLOW Daniel","GBR",2,"407C","3.4","8.5","8.5","9.0","8.5","8.5","8.5","9.0","86.70","2","168.30","2","12.90"," men's 3m springboard","final"
"2","GOODFELLOW Daniel","GBR",3,"307C","3.5","8.0","8.0","7.5","8.0","8.0","7.5","8.0","84.00","4","252.30","3","29.20"," men's 3m springboard","final"
"2","GOODFELLOW Daniel","GBR",4,"5156B","3.9","7.0","8.0","7.5","7.5","7.5","7.5","8.0","87.75","=3","340.05","2","37.00"," men's 3m springboard","final"
"2","GOODFELLOW Daniel","GBR",5,"109C","3.8","7.0","7.0","6.5","6.5","6.5","6.5","6.5","74.10","3","414.15","2","69.30"," men's 3m springboard","final"
"2","GOODFELLOW Daniel","GBR",6,"207C","3.6","8.0","7.5","8.0","8.5","8.0","8.0","8.5","86.40","3","500.55","2","62.10"," men's 3m springboard","final"
"3","WANG Zongyuan","CHN",1,"5154B","3.4","7.5","8.0","7.5","8.0","8.0","8.5","8.5","81.60","=2","81.60","=2","5.10"," men's 3m springboard","final"
"3","WANG Zongyuan","CHN",2,"205B","3.0","7.5","7.5","7.0","7.0","7.5","7.0","8.0","66.00","6","147.60","5","33.60"," men's 3m springboard","final"
"3","WANG Zongyuan","CHN",3,"307C","3.5","8.0","8.5","8.5","8.0","8.0","8.0","8.5","85.75","3","233.35","4","48.15"," men's 3m springboard","final"
"3","WANG Zongyuan","CHN",4,"407C","3.4","9.0","8.5","8.5","8.5","9.0","8.5","9.0","88.40","2","321.75","4","55.30"," men's 3m springboard","final"
"3","WANG Zongyuan","CHN",5,"109C","3.8","6.0","6.5","5.5","6.0","7.0","6.5","6.5","72.20","4","393.95","4","89.50"," men's 3m springboard","final"
"3","WANG Zongyuan","CHN",6,"5156B","3.9","7.5","7.5","7.5","7.5","7.5","7.5","8.0","87.75","2","481.70","3","80.95"," men's 3m springboard","final"
"4","KUZNETSOV Evgenii","RUS",1,"407C","3.4","8.0","7.5","7.0","8.0","8.0","8.0","8.0","81.60","=2","81.60","=2","5.10"," men's 3m springboard","final"
"4","KUZNETSOV Evgenii","RUS",2,"107B","3.1","7.0","7.5","7.5","7.0","7.0","7.0","7.5","66.65","5","148.25","4","32.95"," men's 3m springboard","final"
"4","KUZNETSOV Evgenii","RUS",3,"5154B","3.4","8.0","8.5","8.0","8.0","8.0","8.0","8.5","81.60","5","229.85","5","51.65"," men's 3m springboard","final"
"4","KUZNETSOV Evgenii","RUS",4,"207C","3.6","7.0","6.5","7.0","6.5","6.0","7.0","6.5","72.00","6","301.85","5","75.20"," men's 3m springboard","final"
"4","KUZNETSOV Evgenii","RUS",5,"307C","3.5","8.0","7.5","7.5","8.0","8.0","7.5","7.5","80.50","2","382.35","5","101.10"," men's 3m springboard","final"
"4","KUZNETSOV Evgenii","RUS",6,"109C","3.8","8.5","8.5","8.0","8.5","8.5","9.0","9.5","96.90","1","479.25","4","83.40"," men's 3m springboard","final"
"5","PENG Jianfeng","CHN",1,"5154B","3.4","8.0","8.0","8.0","7.5","8.5","8.0","8.5","81.60","=2","81.60","=2","5.10"," men's 3m springboard","final"
"5","PENG Jianfeng","CHN",2,"5156B","3.9","7.0","7.5","7.0","7.0","7.5","7.5","7.0","83.85","3","165.45","3","15.75"," men's 3m springboard","final"
"5","PENG Jianfeng","CHN",3,"307C","3.5","9.0","9.5","9.0","9.0","9.0","9.5","9.0","94.50","2","259.95","2","21.55"," men's 3m springboard","final"
"5","PENG Jianfeng","CHN",4,"407C","3.4","7.5","7.5","7.5","8.0","8.0","8.0","8.0","79.90","5","339.85","3","37.20"," men's 3m springboard","final"
"5","PENG Jianfeng","CHN",5,"109C","3.8","5.5","5.0","6.0","5.5","5.5","6.0","5.0","62.70","6","402.55","3","80.90"," men's 3m springboard","final"
"5","PENG Jianfeng","CHN",6,"207C","3.6","5.5","4.5","5.0","4.5","6.5","5.0","4.5","52.20","6","454.75","5","107.90"," men's 3m springboard","final"
"6","IMBEAU-DULAC Francois","CAN",1,"205B","3.0","7.5","7.5","8.0","7.5","7.5","7.5","7.5","67.50","6","67.50","6","19.20"," men's 3m springboard","final"
"6","IMBEAU-DULAC Francois","CAN",2,"107B","3.1","8.0","8.0","8.0","8.0","7.5","8.0","8.0","74.40","4","141.90","6","39.30"," men's 3m springboard","final"
"6","IMBEAU-DULAC Francois","CAN",3,"307C","3.5","4.5","4.5","3.5","4.0","4.5","4.0","4.0","43.75","6","185.65","6","95.85"," men's 3m springboard","final"
"6","IMBEAU-DULAC Francois","CAN",4,"5156B","3.9","7.0","8.0","7.5","7.5","7.5","7.5","7.5","87.75","=3","273.40","6","103.65"," men's 3m springboard","final"
"6","IMBEAU-DULAC Francois","CAN",5,"405B","3.0","7.5","7.5","7.0","7.5","7.5","7.5","7.5","67.50","5","340.90","6","142.55"," men's 3m springboard","final"
"6","IMBEAU-DULAC Francois","CAN",6,"5337D","3.5","7.5","8.0","8.5","7.5","8.0","8.0","8.0","84.00","4","424.90","6","137.75"," men's 3m springboard","final"
"1","KEENEY Maddison","AUS",1,"205B","3.0","8.0","8.5","8.5","8.0","8.5","8.0","8.5","75.00","1","75.00","1","","women's 3m springboard","final"
"1","KEENEY Maddison","AUS",2,"307C","3.5","5.5","5.5","6.0","6.5","6.0","6.0","5.5","61.25","5","136.25","2","1.15","women's 3m springboard","final"
"1","KEENEY Maddison","AUS",3,"405B","3.0","8.5","9.0","8.5","8.5","8.5","8.5","8.5","76.50","2","212.75","2","1.30","women's 3m springboard","final"
"1","KEENEY Maddison","AUS",4,"107B","3.1","8.5","8.0","8.5","8.5","8.5","9.0","8.5","79.05","1","291.80","1","","women's 3m springboard","final"
"1","KEENEY Maddison","AUS",5,"5154B","3.4","7.5","7.0","7.5","8.0","7.5","7.5","7.5","76.50","2","368.30","1","","women's 3m springboard","final"
"2","ABEL Jennifer","CAN",1,"405B","3.0","8.0","8.5","8.0","8.5","8.5","8.0","8.0","73.50","2","73.50","2","1.50","women's 3m springboard","final"
"2","ABEL Jennifer","CAN",2,"305B","3.0","6.5","6.5","7.5","7.0","7.0","7.0","6.5","61.50","4","135.00","=3","2.40","women's 3m springboard","final"
"2","ABEL Jennifer","CAN",3,"107B","3.1","8.5","8.5","8.5","8.5","8.5","8.5","8.5","79.05","1","214.05","1","","women's 3m springboard","final"
"2","ABEL Jennifer","CAN",4,"205B","3.0","6.5","6.0","6.0","6.0","6.5","5.5","6.0","54.00","6","268.05","5","23.75","women's 3m springboard","final"
"2","ABEL Jennifer","CAN",5,"5154B","3.4","8.0","8.5","8.5","8.5","8.0","7.5","8.5","85.00","1","353.05","2","15.25","women's 3m springboard","final"
"3","SABRI Nur Dhabitah Binti","MAS",1,"405B","3.0","6.5","7.0","7.0","7.0","6.5","7.0","7.0","63.00","6","63.00","6","12.00","women's 3m springboard","final"
"3","SABRI Nur Dhabitah Binti","MAS",2,"107B","3.1","7.5","8.0","8.0","8.0","8.0","7.5","8.0","74.40","1","137.40","1","","women's 3m springboard","final"
"3","SABRI Nur Dhabitah Binti","MAS",3,"205B","3.0","7.0","7.5","7.5","7.5","8.0","7.5","7.0","67.50","=3","204.90","3","9.15","women's 3m springboard","final"
"3","SABRI Nur Dhabitah Binti","MAS",4,"305B","3.0","7.5","7.5","7.0","7.5","7.5","7.0","7.5","67.50","4","272.40","2","19.40","women's 3m springboard","final"
"3","SABRI Nur Dhabitah Binti","MAS",5,"5152B","3.0","8.0","8.0","8.0","8.5","8.5","8.0","8.0","72.00","=3","344.40","3","23.90","women's 3m springboard","final"
"4","REID Grace","GBR",1,"405B","3.0","7.0","7.5","7.0","7.5","7.5","8.0","7.5","67.50","=4","67.50","=4","7.50","women's 3m springboard","final"
"4","REID Grace","GBR",2,"205B","3.0","7.5","7.5","7.5","8.0","7.5","7.5","7.5","67.50","2","135.00","=3","2.40","women's 3m springboard","final"
"4","REID Grace","GBR",3,"305B","3.0","7.0","7.5","7.5","7.5","8.0","8.0","7.5","67.50","=3","202.50","4","11.55","women's 3m springboard","final"
"4","REID Grace","GBR",4,"107B","3.1","7.5","7.5","7.5","7.5","8.0","7.5","7.5","69.75","3","272.25","3","19.55","women's 3m springboard","final"
"4","REID Grace","GBR",5,"5152B","3.0","8.0","8.0","8.0","8.0","8.5","8.0","8.0","72.00","=3","344.25","4","24.05","women's 3m springboard","final"
"5","LIN Shan","CHN",1,"205B","3.0","7.5","7.5","8.0","7.5","8.0","7.0","8.0","69.00","3","69.00","3","6.00","women's 3m springboard","final"
"5","LIN Shan","CHN",2,"305B","3.0","6.0","6.0","7.0","8.0","6.5","6.0","8.0","58.50","6","127.50","6","9.90","women's 3m springboard","final"
"5","LIN Shan","CHN",3,"5152B","3.0","7.0","7.0","7.5","7.0","7.5","7.5","7.5","66.00","6","193.50","6","20.55","women's 3m springboard","final"
"5","LIN Shan","CHN",4,"107B","3.1","8.0","7.5","8.5","8.0","8.5","8.0","8.5","75.95","2","269.45","4","22.35","women's 3m springboard","final"
"5","LIN Shan","CHN",5,"405B","3.0","8.0","8.0","8.0","8.0","8.0","8.5","8.5","72.00","=3","341.45","5","26.85","women's 3m springboard","final"
"6","WARE Pamela","CAN",1,"205B","3.0","7.0","8.0","7.5","8.0","7.5","7.5","7.0","67.50","=4","67.50","=4","7.50","women's 3m springboard","final"
"6","WARE Pamela","CAN",2,"107B","3.1","7.0","7.0","7.0","7.5","7.5","7.5","7.0","66.65","3","134.15","5","3.25","women's 3m springboard","final"
"6","WARE Pamela","CAN",3,"405B","3.0","7.0","7.5","8.0","7.5","7.5","7.5","7.5","67.50","=3","201.65","5","12.40","women's 3m springboard","final"
"6","WARE Pamela","CAN",4,"305B","3.0","7.0","7.0","7.5","7.0","7.0","7.5","7.5","64.50","5","266.15","6","25.65","women's 3m springboard","final"
"6","WARE Pamela","CAN",5,"5337D","3.5","6.0","6.0","6.0","6.5","6.0","6.0","5.5","63.00","6","329.15","6","39.15","women's 3m springboard","final"
"1","YANG Hao","CHN",1,"407C","3.2","9.5","9.0","9.0","9.0","9.0","9.0","9.0","86.40","=3","86.40","=3","5.40"," men's 10m platform","final"
"1","YANG Hao","CHN",2,"5253B","3.2","9.0","8.5","9.0","8.5","9.0","8.5","9.0","84.80","4","171.20","4","10.40"," men's 10m platform","final"
"1","YANG Hao","CHN",3,"626B","3.5","9.5","9.5","9.5","10","9.5","9.5","9.5","99.75","1","270.95","1",""," men's 10m platform","final"
"1","YANG Hao","CHN",4,"307C","3.4","10","9.5","9.5","10","9.5","10","10","100.30","1","371.25","1",""," men's 10m platform","final"
"1","YANG Hao","CHN",5,"207B","3.6","8.5","8.5","9.0","9.0","9.0","9.5","8.5","95.40","2","466.65","1",""," men's 10m platform","final"
"1","YANG Hao","CHN",6,"109C","3.7","8.0","8.0","8.0","8.5","8.5","8.5","8.5","92.50","2","559.15","1",""," men's 10m platform","final"
"2","LIAN Junjie","CHN",1,"407C","3.2","9.0","9.0","9.0","10","8.5","9.0","9.0","86.40","=3","86.40","=3","5.40"," men's 10m platform","final"
"2","LIAN Junjie","CHN",2,"626C","3.3","8.0","8.0","8.0","7.5","8.0","7.5","8.0","79.20","=5","165.60","6","16.00"," men's 10m platform","final"
"2","LIAN Junjie","CHN",3,"207C","3.3","9.0","9.0","9.5","9.0","9.0","9.0","9.0","89.10","3","254.70","4","16.25"," men's 10m platform","final"
"2","LIAN Junjie","CHN",4,"307C","3.4","9.0","8.0","9.0","9.0","8.5","8.5","9.0","90.10","2","344.80","4","26.45"," men's 10m platform","final"
"2","LIAN Junjie","CHN",5,"109C","3.7","9.5","9.5","10","10","9.0","10","9.5","107.30","1","452.10","2","14.55"," men's 10m platform","final"
"2","LIAN Junjie","CHN",6,"5253B","3.2","8.0","8.5","9.0","8.0","8.0","8.5","8.5","80.00","5","532.10","2","27.05"," men's 10m platform","final"
"3","DALEY Thomas","GBR",1,"307C","3.4","8.5","8.5","9.0","9.0","9.0","9.0","8.5","90.10","2","90.10","2","1.70"," men's 10m platform","final"
"3","DALEY Thomas","GBR",2,"407C","3.2","9.5","9.5","9.5","9.0","10","9.0","9.0","89.60","3","179.70","3","1.90"," men's 10m platform","final"
"3","DALEY Thomas","GBR",3,"5172B","3.6","6.5","5.5","6.5","5.5","6.0","6.5","6.5","68.40","6","248.10","6","22.85"," men's 10m platform","final"
"3","DALEY Thomas","GBR",4,"626B","3.5","8.5","8.5","8.5","9.0","8.5","9.0","8.5","89.25","3","337.35","5","33.90"," men's 10m platform","final"
"3","DALEY Thomas","GBR",5,"109C","3.7","8.5","8.0","8.5","8.0","8.5","8.0","8.5","92.50","3","429.85","5","36.80"," men's 10m platform","final"
"3","DALEY Thomas","GBR",6,"207B","3.6","8.5","9.0","8.5","8.5","9.0","9.5","9.5","95.40","1","525.25","3","33.90"," men's 10m platform","final"
"4","BONDAR Aleksandr","RUS",1,"407C","3.2","9.0","9.0","9.0","9.0","9.0","8.5","8.5","86.40","=3","86.40","=3","5.40"," men's 10m platform","final"
"4","BONDAR Aleksandr","RUS",2,"307C","3.4","9.0","9.0","9.5","9.5","9.5","9.0","9.5","95.20","2","181.60","1",""," men's 10m platform","final"
"4","BONDAR Aleksandr","RUS",3,"626B","3.5","9.0","8.5","9.0","8.5","8.0","8.5","8.5","89.25","2","270.85","2","0.10"," men's 10m platform","final"
"4","BONDAR Aleksandr","RUS",4,"207B","3.6","8.5","8.0","8.5","7.5","8.0","8.0","8.5","88.20","4","359.05","2","12.20"," men's 10m platform","final"
"4","BONDAR Aleksandr","RUS",5,"109C","3.7","7.0","6.5","8.0","6.5","8.0","6.5","7.0","75.85","6","434.90","3","31.75"," men's 10m platform","final"
"4","BONDAR Aleksandr","RUS",6,"5255B","3.6","8.0","7.5","7.5","7.5","7.5","7.5","7.5","81.00","4","515.90","4","43.25"," men's 10m platform","final"
"5","AUFFRET Benjamin","FRA",1,"407C","3.2","8.5","8.5","9.5","9.0","8.5","9.0","8.5","83.20","6","83.20","6","8.60"," men's 10m platform","final"
"5","AUFFRET Benjamin","FRA",2,"307C","3.4","9.5","9.5","9.5","9.5","9.5","9.5","10","96.90","1","180.10","2","1.50"," men's 10m platform","final"
"5","AUFFRET Benjamin","FRA",3,"107B","3.0","8.5","8.0","8.5","8.0","8.0","7.5","8.0","72.00","5","252.10","5","18.85"," men's 10m platform","final"
"5","AUFFRET Benjamin","FRA",4,"207C","3.3","7.5","8.0","8.0","8.0","8.5","8.0","8.0","79.20","6","331.30","6","39.95"," men's 10m platform","final"
"5","AUFFRET Benjamin","FRA",5,"626C","3.3","8.5","8.0","8.5","8.0","8.0","8.5","8.5","82.50","5","413.80","6","52.85"," men's 10m platform","final"
"5","AUFFRET Benjamin","FRA",6,"5255B","3.6","8.5","8.0","8.5","8.5","8.0","8.5","8.5","91.80","3","505.60","5","53.55"," men's 10m platform","final"
"6","LEE Matthew","GBR",1,"5255B","3.6","8.5","8.5","8.5","8.0","8.5","8.5","8.5","91.80","1","91.80","1",""," men's 10m platform","final"
